segmentnr	original	analyzed
SA_T04_bsa021_u-0	Vigrahavyāvartanī (Vv)	vigraha vyāvartanī 
SA_T04_bsa021_u-1	sarveṣāṃ bhāvānāṃ sarvatra na vidyate svabhāvaścet /	sarveṣām bhāvānām sarvatra na vidyate svabhāvaḥ ced 
SA_T04_bsa021_u-2	tvadvacanamasvabhāvaṃ na nivartayituṃ svabhāvamalam // Vv_1 //	tvad vacanam asvabhāvam na nivartayitum svabhāvam alam 
SA_T04_bsa021_u-3	atha sasvabhāvametadvākyaṃ śrutvā hatā pratijñā te /	atha sa svabhāvam etat vākyam śrutvā hatā pratijñā te 
SA_T04_bsa021_u-4	vaiṣamikatvaṃ tasmin viśeṣahetuśca vaktavyaḥ // Vv_2 //	vaiṣamika tvam tasmin viśeṣa hetuḥ ca vaktavyaḥ 
SA_T04_bsa021_u-5	mā śabdavadityetat syātte buddhirna caitadupapannam /	mā śabdavat iti etat syāt te buddhiḥ na ca etat upapannam 
SA_T04_bsa021_u-6	śabdenātra satā bhaviṣyato vāraṇaṃ tasya // Vv_3 //	śabdena atra satā bhaviṣyataḥ vāraṇam tasya 
SA_T04_bsa021_u-7	pratiṣedhaḥ pratiṣeddhyo 'pyevamiti mataṃ bhavet tadasadeva /	pratiṣedhaḥ pi evam iti matam bhavet tat asat eva 
SA_T04_bsa021_u-8	evaṃ tava pratijñā lakṣaṇato duṣyate na mama // Vv_4 //	evam tava pratijñā lakṣaṇataḥ duṣyate na mama 
SA_T04_bsa021_u-9	pratyakṣeṇa hi tāvan yadyupalabhya vinivartayasi bhāvān /	pratyakṣeṇa hi tāvan yadi upalabhya vinivartayasi bhāvān 
SA_T04_bsa021_u-10	tannāsti pratyakṣaṃ bhāvā yenopalabhyante // Vv_5 //	tat na asti pratyakṣam bhāvāḥ yena upalabhyante 
SA_T04_bsa021_u-11	anumānaṃ pratyuktaṃ pratyakṣeṇāgamopamāne ca /	anumānam pratyuktam pratyakṣeṇa āgama upamāne ca 
SA_T04_bsa021_u-12	anumānāgamasādhyā ye 'rthā dṛṣṭāntasādhyāśca // Vv_6 //	anumāna āgama sādhyāḥ ye rthāḥ dṛṣṭānta sādhyāḥ ca 
SA_T04_bsa021_u-13	kuśalānāṃ dharmāṇāṃ dharmāvasthāvidaśca manyante /	kuśalānām dharmāṇām dharma avasthā vidaḥ ca manyante 
SA_T04_bsa021_u-14	kuśalaṃ janasvabhāvaṃ śeṣeṣvapyeṣa viniyogaḥ // Vv_7 //	kuśalam jana svabhāvam śeṣeṣu api eṣa viniyogaḥ 
SA_T04_bsa021_u-15	nairyāṇikasvabhāvo dharmo nairyāṇikāśca ye teṣām /	nairyāṇika svabhāvaḥ dharmaḥ nairyāṇikāḥ ca ye teṣām 
SA_T04_bsa021_u-16	dharmāvasthoktānāmeva ca nairyāṇikādīnām // Vv_8 //	dharma avasthā uktānām eva ca nairyāṇika ādīnām 
SA_T04_bsa021_u-17	yadi ca na bhavet svabhāvo dharmāṇāṃ niḥsvabhāva ityevam /	yadi ca na bhavet svabhāvaḥ dharmāṇām niḥsvabhāvaḥ iti evam 
SA_T04_bsa021_u-18	nāmāpi bhavennaivaṃ nāmāpi nirvastukaṃ nāsti // Vv_9 //	nāma api bhavet na evam nāma api nirvastukam na asti 
SA_T04_bsa021_u-19	atha vidyate svabhāvaḥ sa ca dharmāṇāṃ na vidyate tasmāt /	atha vidyate svabhāvaḥ sa ca dharmāṇām na vidyate tasmāt 
SA_T04_bsa021_u-20	dharmairvinā svabhāvaḥ sa yasyāsti tad yuktamupadeṣṭum // Vv_10 //	dharmaiḥ vinā svabhāvaḥ sa yasya asti tat yuktam upadeṣṭum 
SA_T04_bsa021_u-21	sata eva pratiṣedho nāsti ghaṭo geha ityayaṃ yasmāt /	sataḥ eva pratiṣedhaḥ na asti ghaṭaḥ gehe iti ayam yasmāt 
SA_T04_bsa021_u-22	dṛṣṭaḥ pratiṣedho 'yaṃ sataḥ svabhāvasya te tasmāt // Vv_11 //	dṛṣṭaḥ pratiṣedhaḥ yam sataḥ svabhāvasya te tasmāt 
SA_T04_bsa021_u-23	atha nāsti sa svabhāvaḥ kiṃ nu pratividhyate tvayānena /	atha nā asti sa svabhāvaḥ kim nu pratividhyate tvayā anena 
SA_T04_bsa021_u-24	vacanenarte vacanāt pratiṣedhaḥ sidhyate hyasataḥ // Vv_12 //	vacanena ṛte vacanāt pratiṣedhaḥ sidhyate hi asataḥ 
SA_T04_bsa021_u-25	bālānāmiva mithyā mṛgatṛṣṇāyāṃ yathā jalagrāhaḥ /	bālānām iva mithyā mṛgatṛṣṇāyām yathā jalagrāhaḥ 
SA_T04_bsa021_u-26	evaṃ mithyāgrāhaḥ syātte pratiṣidhyato hyasataḥ // Vv_13 //	evam mithyā grāhaḥ syāt te pratiṣidhyataḥ hi asataḥ 
SA_T04_bsa021_u-27	nanvevaṃ satyasti grāho grāhyaṃ ca tagdṛhītaṃ ca /	nanu evam sati asti grāhaḥ grāhyam ca tat dṛhītam ca 
SA_T04_bsa021_u-28	pratiṣedhaḥ pratiṣedhyaṃ pratiṣeddhā ceti ṣaṭkaṃ tat // Vv_14 //	pratiṣedhaḥ pratiṣedhyam pratiṣeddhā ca iti ṣaṭkam tat 
SA_T04_bsa021_u-29	atha naivāsti grāho na ca grāhyaṃ na ca grahītāraḥ /	atha na eva asti grāhaḥ na ca grāhyam na ca grahītāraḥ 
SA_T04_bsa021_u-30	pratiṣedhaḥ pratiṣedhyaṃ pratiṣeddhāro 'sya tu na santi // Vv_15 //	pratiṣedhaḥ pratiṣedhyam pratiṣeddhāraḥ tu na santi 
SA_T04_bsa021_u-31	pratiṣedhaḥ pratiṣedhyaṃ pratiṣeddhāraśca yadyuta na santi /	pratiṣedhaḥ pratiṣedhyam pratiṣeddhāraḥ ca yadi uta na santi 
SA_T04_bsa021_u-32	siddhā hi sarvabhāvā yeṣāmevaṃ svabhāvaśca // Vv_16 //	siddhāḥ hi sarva bhāvāḥ yeṣām evam svabhāvaḥ ca 
SA_T04_bsa021_u-33	hetostato na siddhirnaiḥsvābhāvyāt kuto hi te hetuḥ /	hetoḥ tatas na siddhiḥ naiḥsvābhāvyāt kutas hi te hetuḥ 
SA_T04_bsa021_u-34	nirhetukasya siddhirna copapannāsya te 'rthasya // Vv_17 //	nirhetukasya siddhiḥ na ca upapannā asya te rthasya 
SA_T04_bsa021_u-35	yadi cāhetoḥ siddhiḥ svabhāvavinivartanasya te bhavati /	yadi ca ahetoḥ siddhiḥ svabhāva vinivartanasya te bhavati 
SA_T04_bsa021_u-36	svābhāvyasyāstitvaṃ mamāpi nirhetukaṃ siddham // Vv_18 //	svābhāvyasya astitvam mama api nirhetukam siddham 
SA_T04_bsa021_u-37	atha hetorastitvaṃ bhāvanaiḥsvābhāvyamityanupapannam /	atha hetoḥ astitvam bhāvanaiḥsvābhāvyam iti anupapannam 
SA_T04_bsa021_u-38	loke naiḥsvābhāvyānna hi kaścana vidyate bhāvaḥ // Vv_19 //	loke naiḥsvābhāvyāt na hi kaścana vidyate bhāvaḥ 
SA_T04_bsa021_u-39	pūrvaṃ cet pratiṣedhaḥ paścāt pratiṣedhyamiti ca nopapannam /	pūrvam ced pratiṣedhaḥ paścāt pratiṣedhyam iti ca na upapannam 
SA_T04_bsa021_u-40	paścādanupapanno yugapacca yataḥ svabhāvo 'san // Vv_20 //	paścāt anupapannaḥ yugapad ca yatas san 
SA_T04_bsa021_u-41	hetupratyayasāmagryāṃ pṛthagbhāve 'pi madvaco na yadi /	hetu pratyaya sāmagryām pṛthagbhāve mad vacaḥ na yadi 
SA_T04_bsa021_u-42	nanu śūnyatvaṃ siddhaṃ bhāvānāmasvabhāvatvāt // Vv_21 //	nanu śūnyatvam siddham bhāvānām asvabhāva tvāt 
SA_T04_bsa021_u-43	yaśca pratītya bhāvo bhāvānāṃ śūnyateti sā hyuktā /	yaḥ ca pratītya bhāvaḥ bhāvānām śūnyatā iti sā hi uktā 
SA_T04_bsa021_u-44	yaśca pratītya bhāvo bhavati hi tasyāsvabhāvatvam // Vv_22 //	yaḥ ca pratītya bhāvaḥ bhavati hi tasya asvabhāva tvam 
SA_T04_bsa021_u-45	nirmitako nirmitakaṃ māyāpuruṣaḥ svamāyayā sṛṣṭam /	nirmitakaḥ nirmitakam māyā puruṣaḥ sva māyayā sṛṣṭam 
