segmentnr	original	analyzed
SA_K01_vinv01_u-0	2r1 (Pravr-v II): /// nāmadheyāni vyavasthāpitāni /	R nāmadheyāni vyavasthāpitāni 
SA_K01_vinv01_u-1	biṃbisāraḥ kumāro 'ṣṭābhyo dhātrībhyo 'nupradattaḥ dvābhyām aṃsadhātrībhyāṃ dvābhyāṃ kṣīradhātrībhyāṃ dvābhyāṃ maladhātrībhyāṃ dvābhyāṃ krīḍanikābhyāṃ	biṃbisāraḥ kumāraḥ ṣṭābhyaḥ dhātrībhyaḥ nupradattaḥ dvābhyām aṃsadhātrībhyām dvābhyām kṣīradhātrībhyām dvābhyām maladhātrībhyām dvābhyām krīḍanikābhyām 
SA_K01_vinv01_u-2	2r2 (Pravr-v II): /// upakaraṇaviśeṣair āśur vardhate hradastham iva paṅkajam / /	R upakaraṇa viśeṣaiḥ āśuḥ vardhate hrada stham iva paṅkajam 
SA_K01_vinv01_u-3	yadā sa mahān saṃvṛttas tadā lipyām upanyastas saṃkhyāyāṃ gaṇanāyāṃ mudrāyāṃ yāni ca tāni rājñāṃ kṣatriyāṇāṃ	yadā sa mahān saṃvṛttaḥ tadā lipyām upanyastaḥ saṃkhyāyām gaṇanāyām mudrāyām yāni ca tāni rājñām kṣatriyāṇām 
SA_K01_vinv01_u-4	2r3 (Pravr-v II): /// pṛthagbhavanti śilpasthānakarmasthānāni /	R pṛthak bhavanti śilpasthāna karmasthānāni 
SA_K01_vinv01_u-5	tadyathā hastigrīvāyām aśvapṛṣṭhe rathe tsarau dhanuṣy apayāne niryāṇe aṅkuśagrahe pāśagrahe tomaragrahe chedye bhedye vedhye	tat yathā hasti grīvāyām aśva pṛṣṭhe rathe tsarau dhanuṣi apayāne niryāṇe aṅkuśa grahe pāśa grahe tomara grahe chedye bhedye vedhye 
SA_K01_vinv01_u-6	2r4 (Pravr-v II): /// dṛḍhaprahāritāyāṃ paṃcasu sthāneṣu kṛtāvī saṃvṛttaḥ tāny api paṃcāmātyaputraśatāni paṃcasu sthāneṣu kṛtāvīni saṃvṛttāni	R dṛḍha prahāritāyām pañcasu sthāneṣu kṛtāvī saṃvṛttaḥ tāni api pañca amātya putra śatāni pañcasu sthāneṣu kṛtāvīni saṃvṛttāni 
SA_K01_vinv01_u-7	sa pitrā aṣṭādaśasu śreṇīṣv avatāritaḥ tasya śreṇyo	sa pitrā aṣṭādaśasu śreṇīṣu avatāritaḥ tasya śreṇyaḥ 
SA_K01_vinv01_u-8	2r5 (Pravr-v II): /// biṃbisāraḥ kumāro hastiskandhābhirūḍho janapadān nirgacchati	R bimbisāraḥ kumāraḥ hasti skandha abhirūḍhaḥ janapadāt nirgacchati 
SA_K01_vinv01_u-9	tena te dṛṣṭāḥ aṅgasya rājñaḥ pauruṣeyāḥ karapratyāyān udgrāhayantaḥ sa kathayati	tena te dṛṣṭāḥ aṅgasya rājñaḥ pauruṣeyāḥ kara pratyāyān udgrāhayantaḥ sa kathayati 
