segmentnr	original	analyzed
MBdarsanopanisatHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBdarsanopanisatHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00296	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBdarsanopanisatHK-2	Uniform title: darśanopaniṣat	uniform title darśana upaniṣad 
MBdarsanopanisatHK-3	Main title: yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin	main title yoga upaniṣads with the commentary of śrī upaniṣad brahmayogin 
MBdarsanopanisatHK-4	Secondary title: darśana upaniṣat	secondary title darśana upaniṣad 
MBdarsanopanisatHK-5	Commentator : brahmayogin	commentatoḥ brahmayogin 
MBdarsanopanisatHK-6	Alternate name : śrī upaniṣad brahmayogin	alternate name śrī upaniṣad brahmayogin 
MBdarsanopanisatHK-7	Editor : śāstrī mahādeva	e t itoḥ śāstrī mahādeva 
MBdarsanopanisatHK-8	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
MBdarsanopanisatHK-9	Revision 0: January 6, 2014	revision january 
MBdarsanopanisatHK-10	Publisher : Adyar library and research centre	publisher adyar library and research centre 
MBdarsanopanisatHK-11	Publication year : 1920	publication year 
MBdarsanopanisatHK-12	Publication city : Madras	publication citi madras 
MBdarsanopanisatHK-13	Publication country : India	publication country india 
MBdarsanopanisatHK-14	darśanopaniṣat	darśana upaniṣad 
MBdarsanopanisatHK-15	āpyāyantu- iti śāntiḥ	āpyāyantu iti śāntiḥ 
MBdarsanopanisatHK-16	prathama khaṇḍaḥ	prathama khaṇḍaḥ 
MBdarsanopanisatHK-17	jīvanmuktisādhanam aṣṭāṅgayogaḥ	          
MBdarsanopanisatHK-18	dattātreyo mahāyogī bhagavān bhūtabhāvanaḥ |	dattātreyaḥ mahā yogī bhagavān bhūtabhāvanaḥ 
MBdarsanopanisatHK-19	caturbhujo mahāviṣṇuryogasāmrājyadīkṣitaḥ || 1 ||	          
MBdarsanopanisatHK-20	tasya śiṣyo munivaraḥ sāṃkṛtirnāma bhaktimān |	tasya śiṣyaḥ muni varaḥ sāṃkṛtiḥ nāma bhaktimān 
MBdarsanopanisatHK-21	papraccha gurumekānte prāñjalirvinayānvitaḥ || 2 ||	papraccha gurum ekānte prāñjaliḥ vinaya anvitaḥ 
MBdarsanopanisatHK-22	bhagavan brūuhi me yogaṃ sāṣṭāṅgaṃ saprapañcakam |	bhagavan brūuhi me yogam sa aṣṭāṅgam sa prapañcakam 
MBdarsanopanisatHK-23	yena vijñānamātreṇa jīvanmukto bhavāmyaham || 3 ||	yena vijñāna mātreṇa jīvanmuktaḥ bhavāmi aham 
MBdarsanopanisatHK-24	sāṃkṛte śṛṇu vakṣyāmi yogaṃ sāṣṭāṅgadarśanam |	sāṃkṛte śṛṇu vakṣyāmi yogam sa aṣṭāṅga darśanam 
MBdarsanopanisatHK-25	vivaraṇam	vivaraṇam 
MBdarsanopanisatHK-26	yamādyaṣṭāṅgayogeddhabrahmamātraprabodhataḥ |	                
MBdarsanopanisatHK-27	yogino yatpadaṃ yānti tatkaivalyapadaṃ bhaje ||	yoginaḥ yat padam yānti tat kaivalya padam bhaje 
MBdarsanopanisatHK-28	iha khalu samāvedapravibhakteyaṃ darśanopaniṣat	iha khalu samāveda pravibhaktā iyam darśana upaniṣad 
MBdarsanopanisatHK-29	nirviśeṣabrahmajñānasahakṛtayamādyaṣṭāṅgayogaprakaṭanavyagrā	                                              
MBdarsanopanisatHK-30	niṣpratiyogikabrahmamātraparyavasannā vijṛmbhate | asyāḥ svalpagranthato	niṣpratiyogika brahma mātra paryavasannā vijṛmbhate asyāḥ 
MBdarsanopanisatHK-31	vivaraṇamārabhyate |	vivaraṇam ārabhyate 
