segmentnr	original	analyzed
SA_GK19_ksbhm12u-0	//strīparva//	strīparva 
SA_GK19_ksbhm12u-1	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GK19_ksbhm12u-2	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet // Bhmj_12.1 //	devīm sarasvatīm vyāsam tatas jayam udīrayet 
SA_GK19_ksbhm12u-3	gāndhārī dhṛtarāṣṭraśca rājā vyākulamānasau /	gāndhārī dhṛtarāṣṭraḥ ca rājā vyākula mānasau 
SA_GK19_ksbhm12u-4	hatāvatha sutāndraṣṭuṃ sotkaṇṭhāviva jagmatuḥ // Bhmj_12.2 //	hatau atha sutān draṣṭum sa utkaṇṭhau iva jagmatuḥ 
SA_GK19_ksbhm12u-5	tatra tau vilapantau ca kṣipantau ca tanuṃ bhuvi /	tatra tau vilapantau ca kṣipantau ca tanum bhuvi 
SA_GK19_ksbhm12u-6	bhagavānatha cābhyetya pārāśaryo vyalokayat // Bhmj_12.3 //	bhagavān atha ca abhyetya pārāśaryaḥ vyalokayat 
SA_GK19_ksbhm12u-7	sa dīnaṃ patitaṃ bhūmau hataputraṃ nareśvaram /	sa dīnam patitam bhūmau hata putram nareśvaram 
SA_GK19_ksbhm12u-8	vidureṇa sahovāca kṛṣṇena ca kṛpākulaḥ // Bhmj_12.4 //	vidureṇa saha uvāca kṛṣṇena ca kṛpā ākulaḥ 
SA_GK19_ksbhm12u-9	abhāvaḥ prākca paścācca dehināṃ satataṃ sthitaḥ /	abhāvaḥ prāk ca paścāt ca dehinām satatam sthitaḥ 
SA_GK19_ksbhm12u-10	teṣu madhyavikāreṣu kaḥ śnehaṃ kartumarhasi // Bhmj_12.5 //	teṣu madhya vikāreṣu kaḥ śneham kartum arhasi 
SA_GK19_ksbhm12u-11	apāre 'sminbhavāmbhodhau bhavanti na bhavanti ca /	apāre smin bhava ambhodhau bhavanti na bhavanti ca 
SA_GK19_ksbhm12u-12	jalabudbudavatsarve karmayogena jantavaḥ // Bhmj_12.6 //	jala budbuda vat sarve karma yogena jantavaḥ 
SA_GK19_ksbhm12u-13	satyaṃ bhūbhāraśāntyarthamajāyata suyodhanaḥ /	satyam bhū bhāra śānti artham ajāyata suyodhanaḥ 
SA_GK19_ksbhm12u-14	sa ca yātastathā kṛtvā kastvaṃ tasya sa kastava // Bhmj_12.7 //	sa ca yātaḥ tathā kṛtvā kaḥ tvam tasya sa kaḥ tava 
SA_GK19_ksbhm12u-15	narendra mā kṛthāḥ śokaṃ pravṛtte 'sminmahālaye /	narendra mā kṛthāḥ śokam pravṛtte smin mahā ālaye 
SA_GK19_ksbhm12u-16	pratīpameti yātānāṃ kaṇikāpi na pārṣadām // Bhmj_12.8 //	pratīpam eti yātānām kaṇikā api na pārṣadām 
SA_GK19_ksbhm12u-17	āyāsāya prayāso 'yaṃ śokavyasanasaṃbhavaḥ /	āyāsāya prayāsaḥ yam śoka vyasana saṃbhavaḥ 
SA_GK19_ksbhm12u-18	adhunā duḥkhavṛkṣāṇāṃ sneho mūlaṃ nivāryatām // Bhmj_12.9 //	adhunā duḥkha vṛkṣāṇām snehaḥ mūlam nivāryatām 
SA_GK19_ksbhm12u-19	namaḥ kālāya yaḥ ko 'pi vidyate mṛtyunā vṛtaḥ /	namaḥ kālāya yaḥ kaḥ pi vidyate mṛtyunā vṛtaḥ 
SA_GK19_ksbhm12u-20	kāyo vārdhakamāyāti svayaṃ yena śarīriṇām // Bhmj_12.10 //	kāyaḥ vā ardhakam āyāti svayam yena śarīriṇām 
SA_GK19_ksbhm12u-21	ātmāparādhātputrāste kālena kavalīkṛtāḥ /	ātma aparādhāt putrāḥ te kālena kavalīkṛtāḥ 
SA_GK19_ksbhm12u-22	tasmānna pāṇḍaputrebhyaḥ kilbiṣātkroddhamarhasi // Bhmj_12.11 //	tasmāt na pāṇḍa putrebhyaḥ kilbiṣāt kroddham arhasi 
SA_GK19_ksbhm12u-23	dharmanityāḥ kṛtadhiyaste dharmeṇa kṣatāstava /	dharma nityāḥ kṛta dhiyaḥ te dharmeṇa kṣatāḥ tava 
SA_GK19_ksbhm12u-24	pāṇḍavā bhrātaraṃ smṛtvā kāluṣyaṃ teṣu mā kṛthāḥ // Bhmj_12.12 //	pāṇḍavāḥ bhrātaram smṛtvā kāluṣyam teṣu mā kṛthāḥ 
SA_GK19_ksbhm12u-25	gāndhārīṃ brūhi sahasā mohe majjati no yathā /	gāndhārīm brūhi sahasā mohe majjati no yathā 
SA_GK19_ksbhm12u-26	eṣaivoktavatī pūrvaṃ jaye dharmo nibandhanam // Bhmj_12.13 //	eṣā evā uktavatī pūrvam jaye dharmaḥ nibandhanam 
SA_GK19_ksbhm12u-27	iti teṣāṃ girā kṣipraṃ samohaṃ kauraveśvaram /	iti teṣām girā kṣipram sa moham kaurava īśvaram 
SA_GK19_ksbhm12u-28	draṣṭumabhyāyayuḥ pārthā lajjānamraśirodharāḥ // Bhmj_12.14 //	draṣṭum abhyāyayuḥ pārthāḥ lajjā namra śirodharāḥ 
SA_GK19_ksbhm12u-29	āliliṅga tato rājā prajñācakṣuryudhiṣṭhiram /	āliliṅga tatas rājā prajñācakṣuḥ yudhiṣṭhiram 
SA_GK19_ksbhm12u-30	bhīmaṃ māyāmayaṃ paścātkṛṣṇabuddhyā vivardhitam // Bhmj_12.15 //	bhīmam māyā mayam paścāt kṛṣṇa buddhyā vivardhitam 
SA_GK19_ksbhm12u-31	āyayau mārutirdveṣādbhujābhyāṃ tena pīḍitaḥ /	āyayau mārutiḥ dveṣāt bhujābhyām tena pīḍitaḥ 
SA_GK19_ksbhm12u-32	prayayau kaṇaśastena sarve vismayamāyayuḥ // Bhmj_12.16 //	prayayau kaṇaśas tena sarve vismayam āyayuḥ 
SA_GK19_ksbhm12u-33	dharmasūnustato vṛddhāṃ praṇanāma pativratām /	dharmasūnuḥ tatas vṛddhām praṇanāma pativratām 
SA_GK19_ksbhm12u-34	gāndhārīṃ bhartṛsādṛśyātsadā vastrāvṛtekṣaṇām // Bhmj_12.17 //	gāndhārīm bhartṛ sādṛśyāt sadā vastra āvṛta īkṣaṇām 
SA_GK19_ksbhm12u-35	adho nipatitastasyāḥ pādayordharmanandanaḥ /	adhas nipatitaḥ tasyāḥ pādayoḥ dharmanandanaḥ 
SA_GK19_ksbhm12u-36	dadāhāṅguṣṭhayugalaṃ dṛṣṭikopānalākulaḥ // Bhmj_12.18 //	dadāha aṅguṣṭha yugalam dṛṣṭi kopa anala ākulaḥ 
SA_GK19_ksbhm12u-37	tato hatānāṃ duḥkhārtā vallabhā jagatībhujām /	tatas hatānām duḥkha ārtā vallabhā jagatībhujām 
SA_GK19_ksbhm12u-38	raṇamadhyaṃ pratiyayurgāndhārī ca snuṣākulā // Bhmj_12.19 //	raṇa madhyam pratiyayuḥ gāndhārī ca snuṣā ākulā 
SA_GK19_ksbhm12u-39	vilapya karuṇaṃ tatra vihvalā subalātmajā /	vilapya karuṇam tatra vihvalā subala ātmajā 
SA_GK19_ksbhm12u-40	babhāṣe keśavaṃ sāsrā divyadṛṣṭiḥ pativratā // Bhmj_12.20 //	babhāṣe keśavam sa asrā divya dṛṣṭiḥ pativratā 
SA_GK19_ksbhm12u-41	paśyaitānkṛṣṇa matputrānsīmantinyo raṇe hatān /	paśya etān kṛṣṇa mad putrān sīmantinyaḥ raṇe hatān 
SA_GK19_ksbhm12u-42	śocanti yāḥ purā dṛṣṭā na sūryeṇa na cendunā // Bhmj_12.21 //	śocanti yāḥ purā dṛṣṭāḥ na sūryeṇa na ca indunā 
SA_GK19_ksbhm12u-43	paśyāntaḥpuracārībhirapsarobhirivāvṛtaḥ /	paśya antaḥpura cārībhiḥ apsarobhiḥ iva āvṛtaḥ 
SA_GK19_ksbhm12u-44	saṃmukhaṃ nihataḥ śūro bhagnorustanayo mama // Bhmj_12.22 //	saṃmukham nihataḥ śūraḥ bhagna ūruḥ tanayaḥ mama 
SA_GK19_ksbhm12u-45	hatanāgāṃ hatāśvāṃ ca suyodhanavadhūriyam /	hata nāgām hata aśvām ca suyodhana vadhūḥ iyam 
SA_GK19_ksbhm12u-46	kṣmāṃ sapatnīmivālokya paśya mūrcchāmupāgatā // Bhmj_12.23 //	kṣmām sapatnīm iva ālokya paśya mūrcchām upāgatā 
SA_GK19_ksbhm12u-47	labdhasaṃjñā śanaireṣā parimṛjya rajaściram /	labdha saṃjñā śanais eṣā parimṛjya rajaḥ ciram 
SA_GK19_ksbhm12u-48	rājarājasya mahiṣī paripṛcchati vallabham // Bhmj_12.24 //	rāja rājasya mahiṣī paripṛcchati vallabham 
SA_GK19_ksbhm12u-49	utsaṅge māmivādāya ratnāṃśukavatīṃ gadām /	utsaṅge mām iva ādāya ratna aṃśukavatīm gadām 
SA_GK19_ksbhm12u-50	dorbhyāṃ ca bhuvamāliṅgya kathaṃ supto 'si bhūpate // Bhmj_12.25 //	dorbhyām ca bhuvam āliṅgya katham suptaḥ si bhūpate 
SA_GK19_ksbhm12u-51	na te kanakaparyaṅke vilāsaśayane vṛtā /	na te kanaka paryaṅke vilāsa śayane vṛtā 
SA_GK19_ksbhm12u-52	asminnarapate suptā raktakṣībā kathaṃ śivā // Bhmj_12.26 //	asmin narapate suptā rakta kṣībā katham śivā 
SA_GK19_ksbhm12u-53	eṣaḥ duḥśāsanaḥ śete priyo ramyastavānujaḥ /	eṣaḥ duḥśāsanaḥ śete priyaḥ ramyaḥ tava anujaḥ 
SA_GK19_ksbhm12u-54	nipītaṃ rākṣaseneva yasya bhīmena śoṇitam // Bhmj_12.27 //	nipītam rākṣasena iva yasya bhīmena śoṇitam 
