segmentnr	original	analyzed
SA_GK19_kalrs_pu-0	prathamaḥ sargaḥ	prathamaḥ sargaḥ 
SA_GK19_kalrs_pu-1	pracaṇḍasūryaḥ spṛhaṇīyacandramāḥ sadāvagāhakṣatavārisaṃcayaḥ /	pracaṇḍa sūryaḥ spṛhaṇīya candramāḥ sadā avagāha kṣata vāri saṃcayaḥ 
SA_GK19_kalrs_pu-2	dināntaramyo 'bhyupaśāntamanmatho nidāghakālo 'yamupāgataḥ priye // KalRs_1.1 //	dina anta ramyaḥ bhyupaśānta manmathaḥ nidāgha kālaḥ yam upāgataḥ priye 
SA_GK19_kalrs_pu-3	niśāḥ śaśāṅkakṣatanīlarājayaḥ kvacidvicitraṃ jalayantramandiram /	niśāḥ śaśāṅka kṣata nīlarājayaḥ kvacid vicitram jalayantra mandiram 
SA_GK19_kalrs_pu-4	maṇiprakārāḥ sarasaṃ ca candanaṃ śucau priye yānti janasya sevyatām // KalRs_1.2 //	maṇi prakārāḥ sarasam ca candanam śucau priye yānti janasya sevyatām 
SA_GK19_kalrs_pu-5	suvāsitaṃ harmyatalaṃ manoharaṃ priyāmukhocchvāsavikampitaṃ madhu /	su vāsitam harmya talam manoharam priyā mukha ucchvāsa vikampitam madhu 
SA_GK19_kalrs_pu-6	sutantrigītaṃ madanasya dīpanaṃ śucau niśīthe 'nubhavanti kāminaḥ // KalRs_1.3 //	sutantri gītam madanasya dīpanam śucau niśīthe nubhavanti kāminaḥ 
SA_GK19_kalrs_pu-7	nitambabimbaiḥ sadukūlamekhalaiḥ stanaiḥ sahārābharaṇaiḥ sacandanaiḥ /	nitamba bimbaiḥ sa dukūla mekhalaiḥ stanaiḥ sa hāra ābharaṇaiḥ sa candanaiḥ 
SA_GK19_kalrs_pu-8	śiroruhaiḥ snānakaṣāyavāsitaiḥ striyo nidāghaṃ śamayanti kāminām // KalRs_1.4 //	śiroruhaiḥ snāna kaṣāya vāsitaiḥ striyaḥ nidāgham śamayanti kāminām 
SA_GK19_kalrs_pu-9	nitāntalākṣārasarāgarañjitair nitambinīnāṃ caraṇaiḥ sanūpuraiḥ /	nitānta lākṣā rasa rāga rañjitaiḥ nitambinīnām caraṇaiḥ sa nūpuraiḥ 
SA_GK19_kalrs_pu-10	pade pade haṃsarutānukāribhir janasya cittaṃ kriyate samanmatham // KalRs_1.5 //	pade pade haṃsa ruta anukāribhiḥ janasya cittam kriyate sa manmatham 
SA_GK19_kalrs_pu-11	payodharāścandanapaṅkacarcitās tuṣāragaurārpitahāraśekharāḥ /	payodharāḥ candana paṅka carcitāḥ tuṣāragaura arpita hāra śekharāḥ 
SA_GK19_kalrs_pu-12	nitambadeśāśca sahemamekhalāḥ prakurvate kasya mano na sotsukam // KalRs_1.6 //	nitamba deśāḥ ca sa hema mekhalāḥ prakurvate kasya manaḥ na sa utsukam 
SA_GK19_kalrs_pu-13	samudgatasvedacitāṅgasaṃdhayo vimucya vāsāṃsi gurūṇi sāmpratam /	samudgata sveda cita aṅga saṃdhayaḥ vimucya vāsāṃsi gurūṇi sāmpratam 
SA_GK19_kalrs_pu-14	staneṣu tanvaṃśukamunnatastanā niveśayanti pramadāḥ sayauvanāḥ // KalRs_1.7 //	staneṣu tanu aṃśukam unnata stanāḥ niveśayanti pramadāḥ sayauvanāḥ 
SA_GK19_kalrs_pu-15	sacandanāmbuvyajanodbhavānilaiḥ sahārayaṣṭistanamaṇḍalārpaṇaiḥ /	                            
SA_GK19_kalrs_pu-16	savallakīkākaligītanisvanair vibodhyate supta ivādya manmathaḥ // KalRs_1.8 //	vibodhyate suptaḥ iva adya manmathaḥ 
