segmentnr	original	analyzed
SA_XX_n909u-0	vajrayoginyāḥ piṇḍārthastutiḥ	          
SA_XX_n909u-1	siddhācārya-virūpādaviaracitā	        
SA_XX_n909u-2	om namo vajrayoginyai |	om namaḥ vajrayoginyai 
SA_XX_n909u-3	om namo buddhadharmasaṃghebhyaḥ |	om namaḥ buddha dharma saṃghebhyaḥ 
SA_XX_n909u-4	om namo gurubuddhabodhisattvebhyaḥ |	om namaḥ guru buddha bodhisattvebhyaḥ 
SA_XX_n909u-5	om namo locanādidaśavajravilāsinībhyaḥ |	om namaḥ locana ādi daśa vajravilāsinībhyaḥ 
SA_XX_n909u-6	namo yamāntakādidaśakroḍha(dha) vīrebhyaḥ |	namaḥ vīrebhyaḥ 
SA_XX_n909u-7	vārāhī śauṇḍinī caiva caṇḍālī ḍombinī tathā |	vārāhī śauṇḍinī ca eva caṇḍālī ḍombinī tathā 
SA_XX_n909u-8	naṭanī rajakī brāhmī kapālinī ca sāsa(śāśva) tā || 1 ||	naṭanī rajakī brāhmī kapālinī ca tā  /
SA_XX_n909u-9	amṛtā'mṛtakuṇḍalī ca jñānajyotiḥprakāśikā |	            
SA_XX_n909u-10	sarvāśāvīradevīnāmiyamekā mahāsukhā || 2 ||	sarva āśā vīra devīnām iyam ekā mahā sukhā 
SA_XX_n909u-11	śūnyatā gīyate cāsau parāśaktiḥ parātparā |	śūnyatā gīyate ca asau parāśaktiḥ parātparā 
SA_XX_n909u-12	amṛtordhvamanā divyā upāyā nityavāhinī || 3 ||	amṛta ūrdhva manāḥ divyā upāyā nitya vāhinī 
SA_XX_n909u-13	khecarī bhūcarī caiva pātālavāsinī tathā |	khecarī bhūcarī ca eva pātālavāsinī tathā 
SA_XX_n909u-14	pravi(ti)ṣṭhāpūraṇī nityaṃ trailokyakṣobhatī(bhiṇī) tathā || 4 ||	pravitiṣṭhā pūraṇī nityam tathā 
