segmentnr	original	analyzed
SA_K06_bsu053_u-0	(Vaidya 98)	vaidya 
SA_K06_bsu053_u-1	Prajñāpāramitāhṛdayasutram /	prajñāpāramitā hṛdaya sutram 
SA_K06_bsu053_u-2	[vistaramātṛkā]	vistara mātṛkā 
SA_K06_bsu053_u-3	/ namaḥ sarvajñāya //	namaḥ sarvajñāya 
SA_K06_bsu053_u-4	evaṃ mayā śrutam /	evam mayā śrutam 
SA_K06_bsu053_u-5	ekasmin samaye bhagavān rājagṛhe viharati sma gṛdhrakūṭe parvate mahatā bhikṣusaṃghena sārdhaṃ mahatā ca bodhisattvasaṃghena /	ekasmin samaye bhagavān rājagṛhe viharati sma gṛdhrakūṭe parvate mahatā bhikṣu saṃghena sārdham mahatā ca bodhisattva saṃghena 
SA_K06_bsu053_u-6	tena khalu samayena bhagavān gambhīrāvasaṃbodhaṃ nāma samādhiṃ samāpannaḥ /	tena khalu samayena bhagavān gambhīrāvasaṃbodham nāma samādhim samāpannaḥ 
SA_K06_bsu053_u-7	tena ca samayena āryāvalokiteśvaro bodhisattvo mahāsattvo gambhīrāyāṃ prajñāpāramitāyāṃ caryāṃ caramāṇaḥ evaṃ vyavalokayati sma /	tena ca samayena ārya avalokiteśvaraḥ bodhisattvaḥ mahāsattvaḥ gambhīrāyām prajñāpāramitāyām caryām caramāṇaḥ evam vyavalokayati sma 
SA_K06_bsu053_u-8	pañca skandhāṃstāṃśca svabhāvaśūnyaṃ vyavalokayati //	pañca skandhān tān ca svabhāva śūnyam vyavalokayati 
SA_K06_bsu053_u-9	athāyuṣmān śāriputro buddhānubhāvena āryāvalokiteśvaraṃ bodhisattvametadavocat - yaḥ kaścit kulaputro [vā kuladuhitā vā asyāṃ] gambhīrāyāṃ  #	atha āyuṣmān śāriputraḥ buddha anubhāvena ārya avalokiteśvaram bodhisattvam etat avocat yaḥ kaścid kula putraḥ vā kula duhitā vā asyām gambhīrāyām 
SA_K06_bsu053_u-10	prajñāpāramitāyāṃ caryāṃ cartukāmaḥ,	prajñāpāramitāyām caryām cartu kāmaḥ 
SA_K06_bsu053_u-11	kathaṃ śikṣitavyaḥ?	katham śikṣitavyaḥ 
SA_K06_bsu053_u-12	evamukte āryāvalokiteśvaro bodhisattvo mahāsattvaḥ āyuṣmantaṃ śāriputrametadavocat	evam ukte ārya avalokiteśvaraḥ bodhisattvaḥ mahāsattvaḥ āyuṣmantam śāriputram etat avocat 
