segmentnr	original	analyzed
SA_GSP28_sastrdiu-0	Reference:	reference 
SA_GSP28_sastrdiu-1	Jaim_ = Jaimini, Mimamsasutra	jaim 
SA_GSP28_sastrdiu-2	(?) = unclear	unclear 
SA_GSP28_sastrdiu-3	śāstradīpikā /	        
SA_GSP28_sastrdiu-4	prathamādhyāye prathamastarkapādaḥ /	prathama adhyāye prathamaḥ tarka pādaḥ 
SA_GSP28_sastrdiu-5	lakṣmīkaustubhavakṣasaṃ muraripuṃ śaṅkhāsikaumodakīhastaṃ padmapalāśatāmranayanaṃ pītāmbara śārṅgiṇam /	lakṣmī kaustubha vakṣasam muraripum śaṅkha asi kaumodakī hastam padma palāśa tāmra nayanam pīta ambara śārṅgiṇam 
SA_GSP28_sastrdiu-6	medhaśyāmamudārapīvaracaturbāhuṃ pradhānātparaṃ śrīvatsāṅkamanāthanāthamamṛtaṃ vande mukundaṃ mudā //1 //	medha śyāmam udāra pīvara catur bāhum pradhānāt param śrīvatsa aṅkam anātha nātham amṛtam vande mukundam mudā 
SA_GSP28_sastrdiu-7	nyāyābhāsatamaśchannaśāstratattvārthadarśikām /	nyāya ābhāsa tamaḥ channa śāstra tattva artha darśikām 
SA_GSP28_sastrdiu-8	kumārilamatenāhaṃ kariṣye śāstradīpikām //2 //	kumārila matena aham kariṣye śāstradīpikām 
SA_GSP28_sastrdiu-9	athāto dharmajijñāsā // Jaim_1,1.1 //	atha atas dharma jijñāsā 
SA_GSP28_sastrdiu-10	anena sūtreṇa prārīpsitasya śāstrasya śrotṛpravṛttisiddhaye dharmajñānaṃ prayojanaṃ kathyate /	anena sūtreṇa prārīpsitasya śāstrasya śrotṛ pravṛtti siddhaye dharma jñānam prayojanam kathyate 
SA_GSP28_sastrdiu-11	yadā hi dharmajijñāsā kartavyetyukte śāstramārabhyamāṇaṃ dṛśyate tadā nūnamidaṃ śāstraṃ dharmajñānaprayojanamityavagamyate //*//	yadā hi dharma jijñāsā kartavyā iti ukte śāstram ārabhyamāṇam dṛśyate tadā nūnam idam śāstram dharma jñāna prayojanam iti avagamyate 
SA_GSP28_sastrdiu-12	viditaṃ tāvatprayojanam /	viditam tāvat prayojanam 
SA_GSP28_sastrdiu-13	saṃbandho 'pi śāstrasya prastāvaheturvaktavyaḥ /	saṃbandhaḥ u pi śāstrasya prastāva hetuḥ vaktavyaḥ 
SA_GSP28_sastrdiu-14	yathā śastrāntareṣu śiṣyapraśnānantaryādisaṃbandhaḥ prastāvako varṇyate tathehāpi	yathā śastra antareṣu śiṣya praśna ānantarya ādi saṃbandhaḥ prastāvakaḥ varṇyate tathā iha api 
SA_GSP28_sastrdiu-15	śāstrārambhe śiṣyapraśnānantaryādisaṃbandhaḥ prastāvako varṇyate tathehāpi śāstrārambhe	śāstra ārambhe śiṣya praśna ānantarya ādi saṃbandhaḥ prastāvakaḥ varṇyate tathā iha api śāstra ārambhe 
SA_GSP28_sastrdiu-16	prayojakānāṃ saṃbandhānāmanyatamo vaktavyaḥ- anena saṃbandhenedaṃ śāstramāyātamiti /	prayojakānām saṃbandhānām anyatamaḥ vaktavyaḥ anena saṃbandhena idam śāstram āyātam iti 
SA_GSP28_sastrdiu-17	anyathā hyasaṃbaddhapralapitaṃ syāt /	anyathā hi asaṃbaddha pralapitam syāt 
SA_GSP28_sastrdiu-18	satyam /	satyam 
SA_GSP28_sastrdiu-19	ihatu ya evāyaṃ prayojanena saha śāstrasya sādhyasādhanatvasaṃbandhaḥ sa eva śāstrasya prastāvako nānyaḥ /	iha tu yaḥ eva ayam prayojanena saha śāstrasya sādhya sādhana tva saṃbandhaḥ saḥ eva śāstrasya prastāvakaḥ na anyaḥ 
SA_GSP28_sastrdiu-20	bhavati hi sādhanatvameva sādhyārthinaḥ sādhane pravṛttihetuḥ /	bhavati hi sādhana tvam eva sādhya arthinaḥ sādhane pravṛtti hetuḥ 
SA_GSP28_sastrdiu-21	sacāyaṃ saṃbandhaḥ prayojanoktyaivārthajjñāyata iti na sūtrakāreṇa pṛthagukta ityadoṣaḥ //*//	sacā ayam saṃbandhaḥ prayojana uktyā eva artha jjñāyate iti na sūtrakāreṇa pṛthak uktaḥ iti adoṣaḥ 
SA_GSP28_sastrdiu-22	atredaṃ cintyate- kimadhyayanānantaraṃ dharmajijñāsayā gurugṛhe 'sthātavyam,	atra idam cintyate kim adhyayana anantaram dharma jijñāsayā guru gṛhe sthātavyam 
SA_GSP28_sastrdiu-23	uta gurugṛhātsamāvartitavyamiti /	uta guru gṛhāt samāvartitavyam iti 
SA_GSP28_sastrdiu-24	yadi hi svādhyāyādhyayanavidhinā dharmamātrārthamadhyayanaṃ svardādyarthena vidhīyate	yadi hi svādhyāya adhyayana vidhinā dharma mātra artham adhyayanam svar dādi arthena vidhīyate 
SA_GSP28_sastrdiu-25	tatasmānmātreṇaiva śāstrārthasya samāptatvāt 'adhītyasnāyāt' iti smṛtivacanabalena	tatasmāt mātreṇa eva śāstra arthasya samāpta tvāt adhītya snāyāt iti smṛti vacana balena 
SA_GSP28_sastrdiu-26	ca samāvartitavyamiti /	ca samāvartitavyam iti 
SA_GSP28_sastrdiu-27	adhyayanavidhivicāraḥ /	adhyayana vidhi vicāraḥ 
SA_GSP28_sastrdiu-28	athākṣaragrahaṇādiparamparopajāyamānavākyārthajñānārthamadhyayanaṃ vidhīyate /	atha akṣara grahaṇa ādi paramparā upajāyamāna vākya artha jñāna artham adhyayanam vidhīyate 
SA_GSP28_sastrdiu-29	tatastasya vicāramantareṇāsaṃbhavādadhyayanavidhinaivārthādvicāro vihita iti gurugṛha evāvasthāya vicārayitavyo dharmaḥ /	tatas tasya vicāram antareṇa asaṃbhavāt adhyayana vidhinā eva arthāt vicāraḥ vihitaḥ iti guru gṛhe eva avasthāya vicārayitavyaḥ dharmaḥ 
SA_GSP28_sastrdiu-30	tatra- 'vināpi vidhinā jñānalābhānnahi tadarthatā //	tatra vinā api vidhinā jñāna lābhāt na hi tad artha tā 
SA_GSP28_sastrdiu-31	kalpyastu vighisāmarthyātsvargo viśvajidādivat' //*//	kalpyaḥ tu vighi sāmarthyāt svargaḥ viśvajit ādi vat 
