segmentnr	original	analyzed
SA_GV01_rv_hn06u-0	Ṛgveda 6	ṛgveda 
SA_GV01_rv_hn06u-1	RV_6,001.01a tvaṃ hy agne prathamo manotāsyā dhiyo abhavo dasma hotā /	tvam hi agne prathamaḥ manotā asyāḥ dhiyaḥ abhavaḥ dasma hotā 
SA_GV01_rv_hn06u-2	RV_6,001.01c tvaṃ sīṃ vṛṣann akṛṇor duṣṭarītu saho viśvasmai sahase sahadhyai //	tvam sīm vṛṣan akṛṇoḥ duṣṭarītu sahaḥ viśvasmai sahase sahadhyai 
SA_GV01_rv_hn06u-3	RV_6,001.02a adhā hotā ny asīdo yajīyān iḷas pada iṣayann īḍyaḥ san /	adhā hotā ni asīdaḥ yajīyān iḷaḥ pade iṣayan īḍyaḥ san 
SA_GV01_rv_hn06u-4	RV_6,001.02c taṃ tvā naraḥ prathamaṃ devayanto maho rāye citayanto anu gman //	tam tvā naraḥ prathamam devayantaḥ mahaḥ rāye citayantaḥ anu gman 
SA_GV01_rv_hn06u-5	RV_6,001.03a vṛteva yantam bahubhir vasavyais tve rayiṃ jāgṛvāṃso anu gman /	vṛtā iva yantam bahubhiḥ vasavyaiḥ tve rayim jāgṛvāṃsaḥ anu gman 
SA_GV01_rv_hn06u-6	RV_6,001.03c ruśantam agniṃ darśatam bṛhantaṃ vapāvantaṃ viśvahā dīdivāṃsam //	ruśantam agnim darśatam bṛhantam vapāvantam viśvahā dīdivāṃsam 
SA_GV01_rv_hn06u-7	RV_6,001.04a padaṃ devasya namasā vyantaḥ śravasyavaḥ śrava āpann amṛktam /	padam devasya namasā vyantaḥ śravasyavaḥ śravaḥ āpan amṛktam 
SA_GV01_rv_hn06u-8	RV_6,001.04c nāmāni cid dadhire yajñiyāni bhadrāyāṃ te raṇayanta saṃdṛṣṭau //	nāmāni cit dadhire yajñiyāni bhadrāyām te raṇayanta saṃdṛṣṭau 
SA_GV01_rv_hn06u-9	RV_6,001.05a tvāṃ vardhanti kṣitayaḥ pṛthivyāṃ tvāṃ rāya ubhayāso janānām /	tvām vardhanti kṣitayaḥ pṛthivyām tvām rāyaḥ ubhayāsaḥ janānām 
SA_GV01_rv_hn06u-10	RV_6,001.05c tvaṃ trātā taraṇe cetyo bhūḥ pitā mātā sadam in mānuṣāṇām //	tvam trātā taraṇe cetyaḥ bhūḥ pitā mātā sadam id mānuṣāṇām 
SA_GV01_rv_hn06u-11	RV_6,001.06a saparyeṇyaḥ sa priyo vikṣv agnir hotā mandro ni ṣasādā yajīyān /	saparyeṇyaḥ sa priyaḥ vikṣu agniḥ hotā mandraḥ ni sasāda ā yajīyān 
SA_GV01_rv_hn06u-12	RV_6,001.06c taṃ tvā vayaṃ dama ā dīdivāṃsam upa jñubādho namasā sadema //	tam tvā vayam dame ā dīdivāṃsam upa jñubādhaḥ namasā sadema 
SA_GV01_rv_hn06u-13	RV_6,001.07a taṃ tvā vayaṃ sudhyo navyam agne sumnāyava īmahe devayantaḥ /	tam tvā vayam sudhyaḥ navyam agne sumnāyavaḥ īmahe devayantaḥ 
SA_GV01_rv_hn06u-14	RV_6,001.07c tvaṃ viśo anayo dīdyāno divo agne bṛhatā rocanena //	tvam viśaḥ anayaḥ dīdyānaḥ divaḥ agne bṛhatā rocanena 
SA_GV01_rv_hn06u-15	RV_6,001.08a viśāṃ kaviṃ viśpatiṃ śaśvatīnāṃ nitośanaṃ vṛṣabhaṃ carṣaṇīnām /	viśām kavim viśpatim śaśvatīnām nitośanam vṛṣabham carṣaṇīnām 
SA_GV01_rv_hn06u-16	RV_6,001.08c pretīṣaṇim iṣayantam pāvakaṃ rājantam agniṃ yajataṃ rayīṇām //	pretīṣaṇim iṣayantam pāvakam rājantam agnim yajatam rayīṇām 
SA_GV01_rv_hn06u-17	RV_6,001.09a so agna īje śaśame ca marto yas ta ānaṭ samidhā havyadātim /	saḥ agne īje śaśame ca martaḥ yaḥ te ānaṭ samidhā havya dātim 
SA_GV01_rv_hn06u-18	RV_6,001.09c ya āhutim pari vedā namobhir viśvet sa vāmā dadhate tvotaḥ //	yaḥ āhutim pari veda namobhiḥ viśvā id sa vāmā dadhate tvotaḥ 
SA_GV01_rv_hn06u-19	RV_6,001.10a asmā u te mahi mahe vidhema namobhir agne samidhota havyaiḥ /	asmai u te mahi mahe vidhema namobhiḥ agne samidhā uta havyaiḥ 
SA_GV01_rv_hn06u-20	RV_6,001.10c vedī sūno sahaso gīrbhir ukthair ā te bhadrāyāṃ sumatau yatema //	vedī sūno sahasaḥ gīrbhiḥ ukthaiḥ ā te bhadrāyām sumatau yatema 
SA_GV01_rv_hn06u-21	RV_6,001.11a ā yas tatantha rodasī vi bhāsā śravobhiś ca śravasyas tarutraḥ /	ā yaḥ tatantha rodasī vi bhāsā śravobhiḥ ca śravasyaḥ tarutraḥ 
SA_GV01_rv_hn06u-22	RV_6,001.11c bṛhadbhir vājai sthavirebhir asme revadbhir agne vitaraṃ vi bhāhi //	bṛhadbhiḥ vājaiḥ sthavirebhiḥ asme revadbhiḥ agne vitaram vi bhāhi 
SA_GV01_rv_hn06u-23	RV_6,001.12a nṛvad vaso sadam id dhehy asme bhūri tokāya tanayāya paśvaḥ /	nṛvat vaso sadam id dhehi asme bhūri tokāya tanayāya paśvaḥ 
SA_GV01_rv_hn06u-24	RV_6,001.12c pūrvīr iṣo bṛhatīr āre-aghā asme bhadrā sauśravasāni santu //	pūrvīḥ iṣaḥ bṛhatīḥ āreaghāḥ asme bhadrā sauśravasāni santu 
