segmentnr	original	analyzed
MByogajagamaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MByogajagamaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00250	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MByogajagamaHK-2	Uniform title: yogajāgama	uniform title yogajāgama 
MByogajagamaHK-3	Manuscript : IFP/EFEO transcript T0024	manuscript 
MByogajagamaHK-4	Description: Copied from a manuscript belonging to M.K.S. Bhattar, Madurai	description copied from a manuscript belonging to mks bhattar madurai 
MByogajagamaHK-5	Notes: Copied from IFP/EFEO transcript T0024.	notes copied from ifpefeo transcript 
MByogajagamaHK-6	Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MByogajagamaHK-7	Revision 0: Feb. 05, 2012	revision feb 
MByogajagamaHK-8	Publication country : India	publication country india 
MByogajagamaHK-9	hariḥ om	hariḥ om 
MByogajagamaHK-10	tena tā vai śidhyāya omī phaḍaśca nayana prara-i |	tena tāḥ vai śidhyāya omī phaṭ aśca 
MByogajagamaHK-11	viniśiścaiva bhāntañca haścanyetāścatuśca ye ||	vi ni śiḥ ca eva bha antaṃca haḥ cani etāḥ catuḥ ca ye 
MByogajagamaHK-12	jñārvaśca maśca padedaike krameṇa padavinyaset |	krameṇa 
MByogajagamaHK-13	pigristhiśca mamūyaśca yonivātañca phit punaḥ ||	pigristhiḥ ca mamūyaḥ ca yonivātaḥ ca phid punar 
MByogajagamaHK-14	puvaśca sañcamuścaiva vaśca sārpiśca sāgavaḥ |	puvaḥ ca sañcamuḥ ca eva vaḥ ca sārpiḥ ca sāgavaḥ 
MByogajagamaHK-15	saśca naśca iti khyātā dvitīyāvaraṇe nyaset ||	saḥ ca naḥ ca iti khyātāḥ dvitīya āvaraṇe nyaset 
MByogajagamaHK-16	vyānāsanaśca naścaiva daśca muktaśca aśvaru |	vyāna āsanaḥ ca naḥ ca eva daḥ ca muktaḥ ca 
MByogajagamaHK-17	adhyardha ūrdhvapadmantu rasāṃśaṃ grīvamucchrayam |	adhyardhaḥ rasa aṃśam grīvam ucchrayam 
MByogajagamaHK-18	kaṃpantī pṛcchasārdhāṃśaṃ lagnakaṇḍañca śāṅkaram ||	kaṃpantī pṛccha sārdha aṃśam lagna kaṇḍam ca śāṅkaram 
MByogajagamaHK-19	kumucchrayaṃ pañcabhāgārdhamevaṃ syūpirudāhṛtam |	kumucchrayam pañca bhāga ardham evam syūpiḥ udāhṛtam 
MByogajagamaHK-20	evameva prakāreṇa prāsādaṃ kārayettataḥ ||	evam eva prakāreṇa prāsādam kārayet tatas 
MByogajagamaHK-21	prāsādārdha pramāṇena ardhamaṇṭapamiṣyate ||	prāsāda ardha pramāṇena ardhamaṇṭapam iṣyate 
MByogajagamaHK-22	asamāpto'yaṃ ganrthaḥ |	a samāpta uyam ganrthaḥ 
MByogajagamaHK-23	p. 1)	p 
MByogajagamaHK-24	|| hariḥ om ||	hariḥ om 
MByogajagamaHK-25	|| yogajāgamaḥ ||	     
MByogajagamaHK-26	tena tā vai śidhyāya o mī phaḍaśca nayana prara-i |	tena tāḥ vai śidhyāya o mī phaṭ aśca 
