segmentnr	original	analyzed
SA_T11_arhebt_u-0	śrīmadarcaṭaviracitā	śrīmat arcaṭa viracitā 
SA_T11_arhebt_u-1	// hetubinduṭīkā	        
SA_T11_arhebt_u-2	// namaḥ sarvajñāya //	namaḥ sarvajñāya 
SA_T11_arhebt_u-3	[jinanamaskāreṇa maṅgalam /]	jina namaskāreṇa maṅgalam 
SA_T11_arhebt_u-4	yaḥ sañjātamahākṛpo vyasaninaṃ trātuṃ samagraṃ janam,	yaḥ sañjāta mahā kṛpaḥ vyasaninam trātum samagram janam 
SA_T11_arhebt_u-5	puṇyajñānamayaṃ[1]pracitya vipulaṃ hetuṃ vidhūtaśramaḥ /	vipulam hetum vidhūta śramaḥ 
SA_T11_arhebt_u-6	kṛtsnajñeyavisarppi[nirmalataraprajñoda]yādriṃ śrito	kṛtsna jñeya visarppi nirmalatara prajñā udaya adrim 
SA_T11_arhebt_u-7	loke hārddatamopaho jinaravirmūrdhnā namasyāmi tam // 1 //	loke hārddatama upahaḥ jina raviḥ mūrdhnā namasyāmi tam 
SA_T11_arhebt_u-8	[1] puṇya- : prastuta-	puṇya prastuta 
SA_T11_arhebt_u-9	[dharmakīrtivacasāṃ sarasatamatvakhyāpanam / ]	        
SA_T11_arhebt_u-10	varaṃ hidhārmakīrtteṣu[.1]2carviteṣv api carvaṇam[2]/	varam api 
SA_T11_arhebt_u-11	niṣpīḍitā'pi mṛdvī[kā mādhuryaṃ hi jahā]ti kim ? // 2 //	niṣpīḍitā api mṛdvīkā mādhuryam hi jahāti kim 
SA_T11_arhebt_u-12	[2] carciteṣvapi carvanam -- T.	carciteṣu api carvanam 
SA_T11_arhebt_u-13	[svalāghavaṃ prakhyāpya granthavivaraṇapratijñā / ]	sva lāghavam prakhyāpya grantha vivaraṇa pratijñā 
SA_T11_arhebt_u-14	nyāyamārggatulārūḍhaṃ jagad ekatra yanmatiḥ /	nyāya mārgga tulā ārūḍham jagat ekatra yat matiḥ 
SA_T11_arhebt_u-15	jayet tasya kva gambhīrā giro 'haṃ jaḍadhīḥ kva ca ? // 3 //	jayet tasya kva gambhīrāḥ giraḥ ham jaḍa dhīḥ kva ca 
SA_T11_arhebt_u-16	tathāpi mandamatayaḥ santi matto ['pi kecana /	tathā api manda matayaḥ santi mattaḥ pi kecana 
SA_T11_arhebt_u-17	yānuddiśya] mayāpy eṣa hetubindur vibhajyate // 4 //	yān uddiśya mayā api eṣa hetu binduḥ vibhajyate  /
SA_T11_arhebt_u-18	[ādivākyasya prayojanaprakaṭanam / ]	ādi vākyasya prayojana prakaṭanam 
SA_T11_arhebt_u-19	parokṣe -- [Tt. 355b.] ty ādinā prakaraṇārambhe prayojanam āha /	parokṣe t t ti ādinā prakaraṇa ārambhe prayojanam āha 
SA_T11_arhebt_u-20	tac ca[3]śrotṛjanapravṛtty artham itikecit /	tat artham iti kecid 
SA_T11_arhebt_u-21	tad ukta[m --	tat uktam 
SA_T11_arhebt_u-22	sarvasyaiva hiśā]strasya karmaṇo vā'pi kasyacit /	sarvasya eva hi śāstrasya karmaṇaḥ vā api kasyacid 
SA_T11_arhebt_u-23	yāvat prayojanaṃnoktaṃtāvat tat kena gṛhyatām // [ŚlSū 1.12.]	yāvat prayojanam na uktam tāvat tat kena gṛhyatām 
SA_T11_arhebt_u-24	iti / tad ayuktam[4]/	iti tat 
SA_T11_arhebt_u-25	yato 'sya prakaraṇasyedaṃ prayojanam iti [pradarśane prayo]janaviśeṣaṃ prati upāyatāṃ prakaraṇasya niścityānupāye	yatas sya prakaraṇasya idam prayojanam iti pradarśane prayojana viśeṣam prati upāya tām prakaraṇasya niścitya anupāye 
SA_T11_arhebt_u-26	{p. 2.1} pravṛttyasambhavāt prekṣāvatāṃ tadarthitayā[5]pra[karaṇaśravaṇādau pravṛttiḥ] [S. 2a] syād iti tadabhidhānasyārthavattā[6]varṇyate	pravṛtti asambhavāt prekṣāvatām pravṛttiḥ s a syāt iti 
SA_T11_arhebt_u-27	na caitad[7]yuktam /	na 
