segmentnr	original	analyzed
SA_XX_n788u-0	abhidharmasamuccayabhāṣyam	abhidharmasamuccayabhāṣyam 
SA_XX_n788u-1	[lakṣaṇasamuccayo nāma prathamaḥ samuccayaḥ ]	lakṣaṇasamuccayaḥ nāma prathamaḥ samuccayaḥ 
SA_XX_n788u-2	oṃ namo ratnatrayāya |	om namaḥ ratnatrayāya 
SA_XX_n788u-3	kimarthamidaṃ śāstramārabdham |	kimartham idam śāstram ārabdham 
SA_XX_n788u-4	skandhā donārabhya kati kasmādityevamādiṣu cintā sthāneṣu kauśalyakaraṇārtham |	skandhāḥ kati kasmāt iti evamādiṣu cintā sthāneṣu kauśalya karaṇa artham 
SA_XX_n788u-5	tathāhyanena kauśalyena dvividho'nuśaṃso labhyate -manaskārānuśaṃsaṃḥ sāṃkathyaviniścayānuśaṃsaśca |	tathā hi anena kauśalyena dvividhaḥ anuśaṃsaḥ labhyate manaskāra anuśaṃsaḥ sāṃkathya viniścaya anuśaṃsaḥ ca 
SA_XX_n788u-6	tatra manaskārānuśaṃsaḥ śamathānukūlyādvipaśyanāvṛddhayānukūlyācca veditavyaḥ |	tatra manaskāra anuśaṃsaḥ śamatha ānukūlyāt vipaśyanā vṛddhayā ānukūlyāt ca veditavyaḥ 
SA_XX_n788u-7	śamathānukūlyaṃ punareṣū sthāneṣu kṛtakauśalasya niḥsaṃdehatayā yatheṣṭamālaṃvane ai kāgrayayogena sukhaṃ cittasamā dhānataḥ |	śamatha ānukūlyam punar eṣu sthāneṣu kṛta kauśalasya niḥsaṃdeha tayā yatheṣṭam ālaṃvane ai kāgraya yogena sukham citta samā ādhānataḥ 
SA_XX_n788u-8	vipaśyanāvṛddhayānu kūlyaṃ bahubhiḥ prakāraiḥ jñeyaparīkṣayā prajñāprakarṣagamanataḥ |	vipaśyanā vṛddhayā anu kūlyam bahubhiḥ prakāraiḥ jñeya parīkṣayā prajñā prakarṣa gamanataḥ 
SA_XX_n788u-9	sāṃkathyaviniścayānuśaṃsa eṣu sthāneṣu kuśa lasya sarvapraśnavyākaraṇaśaktiyogādvaiśāradyapratilaṃbhato draṣṭavyaḥ ||	sāṃkathya viniścaya anuśaṃsaḥ eṣu sthāneṣu kuśa lasya sarva praśna vyākaraṇa śakti yogāt vaiśāradya pratilaṃbhataḥ draṣṭavyaḥ 
SA_XX_n788u-10	pañcākārātmavastūdbhāvanatāmupādāyetyatracaturākāramātmano vastvityātmavastu |	pañca ākāra ātma vastu udbhāvana tām upādāya iti atra catur ākāram ātmanaḥ vastu iti ātma vastu 
SA_XX_n788u-11	pañcamaṃ tvātmalakṣaṇameva vastvityātmavastviti veditavyam |	pañcamam tu ātma lakṣaṇam eva vastu iti ātma vastu iti veditavyam 
SA_XX_n788u-12	saparigrahadehagrahaṇena bāhyasyādhyātmikasya ca rūpaskandhasya grahaṇaṃ veditavyam |	sa parigraha deha grahaṇena bāhyasya ādhyātmikasya ca rūpa skandhasya grahaṇam veditavyam 
SA_XX_n788u-13	vedanādīnāmupabhogāditvaṃ tallakṣaṇanirdeśe jñāpayiṣyate |	vedanā ādīnām upabhoga ādi tvam tad lakṣaṇa nirdeśe jñāpayiṣyate 
SA_XX_n788u-14	tadāśrayātmasvavastu vijñānam,	tad āśraya ātma sva vastu vijñānam 
