segmentnr	original	analyzed
SA_MB_gurustutiratnavaliHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_gurustutiratnavaliHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00216	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_gurustutiratnavaliHK-2	Uniform title: gurustutiratnāvalī	uniform title gurustutiratnāvalī 
SA_MB_gurustutiratnavaliHK-3	Author : govindakaula	authoḥ govindakaula 
SA_MB_gurustutiratnavaliHK-4	Manuscript : STAATSBIBLIOTHEK ZU BERLIN PREUSSISCHER KULTURBESITZ ORIENTABTEILUNG hs or. 11126 vollst.	manuscript staatsbibliothek zu berlin preussischer kultur besitz orienta besitz orienta besitz 
SA_MB_gurustutiratnavaliHK-5	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski from manuscript hs or. 11126  with written permission from Staatsbibliothek zu Berlin   Preussischer Kulturbesitz Orientabteilung .	notes data entered by the staff of muktabodha under the supervision of mark sg dyczkowski from manuscrpt hs or                                                                        
SA_MB_gurustutiratnavaliHK-6	Revision 0: Sept. 18, 2010	revision 
SA_MB_gurustutiratnavaliHK-7	Publication country : India	publication country india 
SA_MB_gurustutiratnavaliHK-8	śrīgovindakaulaviracitā śrīgurustutiratnāvalī	              
SA_MB_gurustutiratnavaliHK-9	śrīdevyai namaḥ ||	śrī devyai namaḥ 
SA_MB_gurustutiratnavaliHK-10	oṃ śrīgurave śivāyo namaḥ ||	om śrī gurave śivāya o namaḥ 
