segmentnr	original	analyzed
SA_K01_vinv13_u-0	vastutrayasya piṇḍoddānam* /	vastu trayasya piṇḍa uddānam 
SA_K01_vinv13_u-1	abhivādanaṃ ca ṣaṣṭiś ca aśuddhaś codanāhi ca /	abhivādanam ca ṣaṣṭiḥ ca aśuddhaḥ ca udanā ahi ca 
SA_K01_vinv13_u-2	adhārmikaś ca śākyaś ca glānakaḥ kalahena ca //	adhārmikaḥ ca śākyaḥ ca glānakaḥ kalahena ca 
SA_K01_vinv13_u-3	Pārivāsikavastu	pārivāsika vastu 
SA_K01_vinv13_u-4	pārivāsikavastūddānam* /	pārivāsika vastu uddānam 
SA_K01_vinv13_u-5	abhivādanaṃ caṃkramaṇamāsanāni kulāni ca /	abhivādanam caṃkramaṇam āsanāni kulāni ca 
SA_K01_vinv13_u-6	ekacchadane na saṃvasen na pravrājayed api /	eka chadane na saṃvaset na pravrājayet api 
SA_K01_vinv13_u-7	na gacched api abhikṣukam (309v1 = GBM 6.931)	na gam SPr3O api U abhikṣuka SAM  /
SA_K01_vinv13_u-8	āvāsam adhodeśañ ca sarvalābhikam* //	āvāsam adhodeśam ca sarvalābhikam 
SA_K01_vinv13_u-9	buddho bhagavān śrāvastyāṃ viharati jetavane anāthapiṇḍadasyārāme /	buddhaḥ bhagavān śrāvastyām viharati jetavane anāthapiṇḍadasya ārāme 
SA_K01_vinv13_u-10	asati vairāgye bhikṣavaḥ saṃghāvaśeṣām āpattim āpadyante /	asati vairāgye bhikṣavaḥ saṃgha avaśeṣām āpattim āpadyante 
SA_K01_vinv13_u-11	te vipratisārajātāḥ saṃlakṣayanti /	te vipratisāra jātāḥ saṃlakṣayanti 
SA_K01_vinv13_u-12	katham idānīṃ vayaṃ sāpattikāḥ santaḥ sakaukṛtyāḥ savilolāḥ sakaraṇīyāḥ khaṇḍakāriṇaḥ	katham idānīm vayam sa āpattikāḥ santaḥ sa kaukṛtyāḥ sa vilolāḥ sa karaṇīyāḥ khaṇḍa kāriṇaḥ 
SA_K01_vinv13_u-13	śavalakāriṇaḥ kalmaṣakāriṇaḥ āpattimūlād avyutthitāḥ prakṛtisthakānāṃ bhikṣūṇām antikād	śavalakāriṇaḥ kalmaṣa kāriṇaḥ āpatti mūlāt a vyutthitāḥ prakṛtisthakānām bhikṣūṇām antikāt 
SA_K01_vinv13_u-14	abhivādanavandanapratyutthānāṃjalisāmīcīkarma svīkariṣyāmaḥ /	abhivādana vandana pratyutthāna aṃjali sāmīcīkarma svīkariṣyāmaḥ 
SA_K01_vinv13_u-15	śrāddhānāṃ ca brāhmaṇagṛhapatīnāṃ sakāśād agrāsanam agrodakam agrapiṇḍapātaṃ paribhokṣyāmaḥ /	śrāddhānām ca brāhmaṇa gṛhapatīnām sakāśāt agrāsanam agra udakam agra piṇḍapātam paribhokṣyāmaḥ 
SA_K01_vinv13_u-16	alpakālikasya ca sukhasyārthāya bahukālikaṃ duḥkham āviśāmo narakatīryakpretebhyaḥ paribhramantaḥ /	alpa kālikasya ca sukhasya arthāya bahu kālikam duḥkham āviśāmaḥ naraka tīryak pretebhyaḥ paribhramantaḥ 
SA_K01_vinv13_u-17	yan nu vayaṃ śikṣāṃ pratyākhyāya hānāyāvartāmaha iti te śikṣāṃ pratyākhyāya hānāyāvartante /	yat nu vayam śikṣām pratyākhyāya hānāya āvartāmahe iti te śikṣām pratyākhyāya hānāya āvartante 
SA_K01_vinv13_u-18	pravrajyābhilaṣitaṃ ca janaṃ vipralambhayanti /	pravrajyā abhilaṣitam ca janam vipralambhayanti 
SA_K01_vinv13_u-19	bhavanto duścaraṃ brahmacaryam alaṃ pravrajyayeti /	bhavantaḥ duścaram brahmacaryam alam pravrajyayā iti 
SA_K01_vinv13_u-20	teṣām apravrajitānām apravrājayatāṃ cālpībhūtā bhikṣavaḥ /	teṣām a pravrajitānām a pravrājayatām ca alpībhūtāḥ bhikṣavaḥ 
SA_K01_vinv13_u-21	kṣayam (MSV III 94) āpannaś chidrībhūtas tanubhūto bhikṣusaṃghaḥ /	kṣayam msu iii  āpannaḥ chidrībhūtaḥ tanu bhūtaḥ bhikṣu saṃghaḥ 
SA_K01_vinv13_u-22	jānakāḥ pṛcchakā buddhā bhagavantaḥ pṛcchanti /	jānakāḥ pṛcchakāḥ buddhāḥ bhagavantaḥ pṛcchanti 
SA_K01_vinv13_u-23	buddho bhagavān āyuṣmantam ānanadam* /	buddhaḥ bhagavān āyuṣmantam ānanadam 
SA_K01_vinv13_u-24	ka ānanda hetuḥ kaḥ pratyayaḥ yenetarhy alpībhūtā bhikṣavaḥ /	kaḥ ānanda hetuḥ kaḥ pratyayaḥ yena itarhi alpībhūtāḥ bhikṣavaḥ 
SA_K01_vinv13_u-25	kṣayam āpannaś chidrībhūtas tanubhūto bhikṣusaṃgha iti /	kṣayam āpannaḥ chidrībhūtaḥ tanu bhūtaḥ bhikṣu saṃghaḥ iti 
SA_K01_vinv13_u-26	sa etat prakaraṇaṃ bhagavato vistareṇārocayati /	saḥ etat prakaraṇam bhagavataḥ vistareṇa ārocayati 
SA_K01_vinv13_u-27	atha bhagavata etad abhavat* /	atha bhagavataḥ etat abhavat 
SA_K01_vinv13_u-28	yanv ahaṃ saṃghāvaśeṣām āpattim āpannānāṃ bhikṣūṇāṃ hastoddhāram anupradadyām anugraham	yanu aham saṃgha avaśeṣām āpattim āpannānām bhikṣūṇām hasta uddhāram anupradadyām anugraham 
SA_K01_vinv13_u-29	aneneti viditvā bhikṣusaṃghaṃ saṃnipātya purastād bhikṣusaṃghasya prajñapta evāsane niṣaṇṇaḥ /	anena iti viditvā bhikṣu saṃgham saṃnipātya purastāt bhikṣu saṃghasya prajñapte eva āsane niṣaṇṇaḥ 
SA_K01_vinv13_u-30	niṣadya bhagavān bhikṣūn āmantrayate sma /	niṣadya bhagavān bhikṣūn āmantrayate sma 
