segmentnr	original	analyzed
SA_K10_divyav_u-0	// divyāvadānam//	divya avadānam 
SA_K10_divyav_u-1	namaḥ śrīsarvabudhhabodhisattvebhyaḥ/	namaḥ śrī sarva budhha bodhisattvebhyaḥ 
SA_K10_divyav_u-2	********** Avadāna 1 **********	avadāna 
SA_K10_divyav_u-3	001.000. div1 koṭikarṇāvadānam/	div koṭi karṇa avadānam 
SA_K10_divyav_u-4	001.001. buddho bhagavāñ śrāvastyāṃ viharati sma jetavane 'nāthapiṇḍadasyārāme/	buddhaḥ bhagavām śrāvastyām viharati sma jetavane nāthapiṇḍadasya ārāme 
SA_K10_divyav_u-5	001.001. asmāt parāntake vāsavagrāme balaseno nāma gṛhapatiḥ prativasati āḍhyo mahādhano mahābhogo vistīrṇaviśālaparigraho vaiśravaṇadhanapratispardhī/	asmāt parāntake vāsavagrāme balasenaḥ nāma gṛhapatiḥ prativasati āḍhyaḥ mahādhanaḥ mahā bhogaḥ vistīrṇa viśāla parigrahaḥ vaiśravaṇa dhana pratispardhī 
SA_K10_divyav_u-6	001.003. tena sadṛśāt kulāt kalatramānītam/	tena sadṛśāt kulāt kalatram ānītam 
SA_K10_divyav_u-7	001.003. sa tayā sārdhaṃ krīḍati ramate paricārayati/	sa tayā sārdham krīḍati ramate paricārayati 
SA_K10_divyav_u-8	001.004. so 'putraḥ putrābhinandī śivavaruṇakuberaśakrabrahmādīnāyācate ārāmedavatāṃ vanadevatāṃ śṛṅgāṭakadevatāṃ balipratigrāhikāṃ devatām/	saḥ putraḥ putra abhinandī śiva varuṇa kubera śakra brahma ādīn āyācate ārāmedavatām vana devatām śṛṅgāṭaka devatām balipratigrāhikām devatām 
SA_K10_divyav_u-9	001.005. sahajāṃ sahadharmikāṃ nityānubaddhāmapi devatāmāyācate/	sahajām sahadharmikām nityānubaddhām api devatām āyācate 
SA_K10_divyav_u-10	001.006. asti caiṣa loke pravādo yadāyācanahetoḥ putrā jāyante/	asti ca eṣa loke pravādaḥ yadā āyācana hetoḥ putrāḥ jāyante 
SA_K10_divyav_u-11	001.007. duhitaraśceti/	duhitaraḥ ca iti 
SA_K10_divyav_u-12	001.007. tacca naivam/	tat ca na evam 
SA_K10_divyav_u-13	001.007. yadyevamabhaviṣyat,	yadi evam abhaviṣyat 
SA_K10_divyav_u-14	ekaikasya putrasahasramabhaviṣyat tadyathā rājñaścakravartinaḥ/	ekaikasya putra sahasram abhaviṣyat tat yathā rājñaḥ cakravartinaḥ 
SA_K10_divyav_u-15	001.008. api tu trayāṇāṃ sthānānāṃ saṃmukhībhāvāt putrāa jāyante duhitaraśca/	api tu trayāṇām sthānānām saṃmukhībhāvāt putrāḥ jāyante duhitaraḥ ca 
SA_K10_divyav_u-16	001.009. katameṣāṃ trayāṇām?	katameṣām trayāṇām 
SA_K10_divyav_u-17	mātāpitarau raktau bhavataḥ saṃnipatitau,	mātā pitarau raktau bhavataḥ saṃnipatitau 
SA_K10_divyav_u-18	mātā kalyā bhavati ṛtumatī,	mātā kalyā bhavati ṛtumatī 
SA_K10_divyav_u-19	gandharavḥ pratyupasthito bhavati/	gandharavaḥ pratyupasthitaḥ bhavati 
SA_K10_divyav_u-20	001.010. eṣāṃ trayāṇāṃ sthānānāṃ saṃmukhībhāvāt putrā jāyante duhitaraśca/	eṣām trayāṇām sthānānām saṃmukhībhāvāt putrāḥ jāyante duhitaraḥ ca 
SA_K10_divyav_u-21	001.011. sa caivamāyācanaparastiṣṭhati//	sa ca evam āyācana paraḥ tiṣṭhati 
SA_K10_divyav_u-22	001.012. anyatamaśca sattvaścaramabhavikaśca hitaiṣī gṛhītamokṣamārgāntonmukho na	anyatamaḥ ca sattvaḥ caramabhavikaḥ ca hita eṣī gṛhīta mokṣa mārga anta unmukhaḥ na 
SA_K10_divyav_u-23	nirvāṇe bahirmukhaḥ saṃsārādanarthikaḥ sarvabhavagativyupapattiparānmukho 'ntimadehadhārī	nirvāṇe bahirmukhaḥ saṃsārāt anarthikaḥ sarva bhava gati vyupapatti parānmukhaḥ ntima dehadhārī 
SA_K10_divyav_u-24	anyatamāt sattvanikāyāccyutvā tasya prajāpatyāḥ kukṣimavakrāntaḥ /	anyatamāt sattva nikāyāt cyutvā tasya prajāpatyāḥ kukṣim avakrāntaḥ 
SA_K10_divyav_u-25	001.014. pañcāveṇikā dharmā ekatye piṇḍatajātīye mātṛgrāme/	pañca āveṇikāḥ dharmāḥ ekatye piṇḍata jātīye mātṛgrāme 
SA_K10_divyav_u-26	001.014. katame pañca?	katame pañca 
SA_K10_divyav_u-27	raktaṃ puruṣaṃ jānāti,	raktam puruṣam jānāti 
SA_K10_divyav_u-28	viraktaṃ jānāti/	viraktam jānāti 
SA_K10_divyav_u-29	001.015. kālaṃ jānāti,	kālam jānāti 
SA_K10_divyav_u-30	ṛtuṃ jānāti/	ṛtum jānāti 
SA_K10_divyav_u-31	001.015. garbhamavakrāntaṃ jānāti/	garbham avakrāntam jānāti 
