segmentnr	original	analyzed
SA_MB_phe-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_phe-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00414	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_phe-2	Uniform title: pheṭakapratiṣṭhācaṇḍikāgnividhi	uniform title pheṭaka pratiṣṭhā caṇḍikā agni vidhi 
SA_MB_phe-3	Manuscript : NGMCPReel No: v 192/15	manuscript 
SA_MB_phe-4	Notes: Data entered by the staff of Muktabodha under the direction of Mark S.G. Dyczkowski.	notes data entered by the staff of muktabodha under the direction of mark sg dyczkowski 
SA_MB_phe-5	Revision 0: April 28, 2017	revision april 
SA_MB_phe-6	Publication country : India	publication country india 
SA_MB_phe-7	pheṭakapratiṣṭhācaṇḍikāgnividhi	          
SA_MB_phe-8	1a) śīgaṇeśāya namaḥ || śrīgurubhyo namaḥ ||	a śī gaṇeśāya namaḥ śrī gurubhyaḥ namaḥ 
SA_MB_phe-9	atha pheṭakapratiṣṭhāvidhi likhyate || nityakarmadhunake ||	atha pheṭaka pratiṣṭhā vidhi likhyate nityakarmadhunake 
SA_MB_phe-10	maṇḍapasavāhāvayavodakayāya ||	maṇḍapa sava aha avayava udaka yāya 
SA_MB_phe-11	yajamānapuṣpabhājanaṃ || adyādi || vākya ||	yajamāna puṣpa bhājanam 
SA_MB_phe-12	mānavagotrayajamānasya śrīśrījayabhūpatīndramalāvatmaṇaḥ śrī śrī	mānava gotra yajamānasya śrī śrī jayabhūpati indramalāvatmaṇaḥ śrī śrī 
SA_MB_phe-13	śrī svaṣṭadevatā prītyarthaṃ pheṭakapratiṣṭhā caṇḍikāgniyajñe	śrī su aṣṭadevatā prīti artham pheṭaka pratiṣṭhā caṇḍikā agni yajñe 
SA_MB_phe-14	ābhyodakavṛddhaśrāddhe kartuṃ puṣpabhājanaṃ samarpayāmi namaḥ ||	ābhyaḥ udaka vṛddhaśrāddhe kartum puṣpa bhājanam samarpayāmi namaḥ 
