segmentnr	original	analyzed
SA_T04_bsa041_u-0	Āpattideśanāvidhiḥ	āpatti deśanā vidhiḥ 
SA_T04_bsa041_u-1	namo buddhāya	namaḥ buddhāya 
SA_T04_bsa041_u-2	“guravo mahāvajradharādajaḥ,	guravaḥ mahā vajradharāt ajaḥ 
SA_T04_bsa041_u-3	daśadigavasthitāśca sarvabuddhabodhisattvāḥ mām samanvāharantu /	daśa diś avasthitāḥ ca sarva buddha bodhisattvāḥ mām samanvāharantu 
SA_T04_bsa041_u-4	bhadanto māṃ samanvāharatu /	bhadantaḥ mām samanvāharatu 
SA_T04_bsa041_u-5	ahamevaṃnāmā anādisaṃsārāt prabhṛtipratyutpannaparyantaṃ rāga-dveṣa-mohavaśāt kāyavāṅmanasā daśākuśalāni kṛtavān,	aham evaṃnāmā anādi saṃsārāt prabhṛti pratyutpanna paryantam rāga dveṣa moha vaśāt kāya vāc manasā daśa akuśalāni kṛtavān 
SA_T04_bsa041_u-6	pañcānantaryāṇi,	pañca ānantaryāṇi 
SA_T04_bsa041_u-7	pañca tatsabhāgāni,	pañca tad sa bhāgāni 
SA_T04_bsa041_u-8	prātimokṣasaṃvaravirodhaḥ,	prātimokṣa saṃvara virodhaḥ 
SA_T04_bsa041_u-9	bodhisattvaśikṣāvirodhaḥ,	bodhisattva śikṣā virodhaḥ 
SA_T04_bsa041_u-10	guhyamantra-samayādi-virodhaḥ,	            
SA_T04_bsa041_u-11	samāsato 'bhyudaya-niḥśreyasavighnabhūtāḥ,	samāsatas bhyudaya niḥśreyasa vighna bhūtāḥ 
SA_T04_bsa041_u-12	saṃsārāpāyahetubhūtāśca ye ke 'pi āpattidoṣarāśayaḥ (santi)	saṃsāra apāya hetu bhūtāḥ ca ye ke pi āpatti doṣa rāśayaḥ santi 
SA_T04_bsa041_u-13	tān sarvān guruvajradharādīnāṃ,	tān sarvān guru vajradhara ādīnām 
SA_T04_bsa041_u-14	daśadigavasthitānāṃ sarvabuddhabodhisattvānāṃ,	daśa diś avasthitānām sarva buddha bodhisattvānām 
SA_T04_bsa041_u-15	bhadantasya ca agrato deśayāmi,	bhadantasya ca agratas deśayāmi 
SA_T04_bsa041_u-16	āviṣkaromi,	āviṣkaromi 
SA_T04_bsa041_u-17	na praticchādayāmi /	na praticchādayāmi 
SA_T04_bsa041_u-18	āviṣkṛtena mama sparśavihāro bhavati,	āviṣkṛtena mama sparśavihāraḥ bhavati 
SA_T04_bsa041_u-19	anāviṣkṛtena evanna bhavatī ti trirvadet /	an āviṣkṛtena evam na bhavati ti tris vadet 
SA_T04_bsa041_u-20	tato darśana-saṃvara-pṛcchānantaram “upāyaṃ“,	tatas darśana saṃvara pṛcchā anantaram upāyam 
SA_T04_bsa041_u-21	“sādhu” ceti vadet /	sādhu ca iti vadet 
SA_T04_bsa041_u-22	prathamasaṃyojanavidhiḥ- evannāmāhaṃ anādisaṃsārāt prabhṛti kleśabāhulyāt pramādādivaśād vā doṣāpattirāśibahulaḥ,	prathama saṃyojana vidhiḥ evannāmā aham anādi saṃsārāt prabhṛti kleśa bāhulyāt pramāda ādi vaśāt vā doṣa āpatti rāśi bahulaḥ 
SA_T04_bsa041_u-23	tān saṃghasya agrataḥ pratideṣṭukāmaḥ,	tān saṃghasya agratas pratideṣṭu kāmaḥ 
SA_T04_bsa041_u-24	ato 'nugṛhyatām iti /	atas nugṛhyatām iti 
SA_T04_bsa041_u-25	ante āpattita uddhṛto 'smītyatīva kṛtajño 'smīti dharmānurupakāryam anumodaye iti vadet /	ante āpattitaḥ uddhṛtaḥ smi iti atīva kṛtajñaḥ smi iti dharma anurupa kāryam anumodaye iti vadet 
SA_T04_bsa041_u-26	“āpattideśanāvidhiḥ ācāryadīpaṅkaraśrījñānaviracitaḥ samāptaḥ /	āpatti deśanā vidhiḥ ācārya dīpaṅkara śrī jñāna viracitaḥ samāptaḥ 
SA_T04_bsa041_u-27	tenaiva bhāratīyopādhyāyena bhoṭīyalokacakṣuṣā bhikṣu-jayaśīlena ca anūdya nirṇītaḥ /	tena eva bhāratīya upādhyāyena bhoṭīya loka cakṣuṣā bhikṣu jaya śīlena ca anūdya nirṇītaḥ 
