segmentnr	original	analyzed
SA_T11_bsa059_u-0	Dharmakīrtipraṇītā Santānāntarasiddhiḥ	           
SA_T11_bsa059_u-1	buddhipūrvāṃ kriyāṃ dṛṣṭvā svadehe 'nyatra tadgrahāt /	buddhi pūrvām kriyām dṛṣṭvā sva dehe nyatra tad grahāt 
SA_T11_bsa059_u-2	jñāyate yadi dhīścittamātre 'pyeṣa nayaḥ samaḥ //	jñāyate yadi dhīḥ cittamātre pi eṣa nayaḥ samaḥ 
SA_T11_bsa059_u-3	ātmani cittaspandanapūrvau kriyābhilāpau dṛṣṭvānyatra tayordarśanādyadi spandanamanumīyeta,	ātmani citta spandana pūrvau kriyā abhilāpau dṛṣṭvā anyatra tayoḥ darśanāt yadi spandanam anumīyeta 
SA_T11_bsa059_u-4	cittamātre 'pyaṣa nayaḥ samaḥ /	cittamātre pyaṣa nayaḥ samaḥ 
SA_T11_bsa059_u-5	ataḥ cittamātratāvādī api paracittamanumātuṃ śaknoti /	atas cittamātra tā vādī api para cittam anumātum śaknoti 
SA_T11_bsa059_u-6	tacca kāyavāgvijñaptipratibhāsi jñānaṃ jñānāntaraspandanaveśeṣeṇa vinā bhavatyevaṃ na matam / [1-3]	tat ca kāya vāc vijñapti pratibhāsi jñānam jñāna antara spandana veśeṣeṇa vinā bhavati evam na matam 
SA_T11_bsa059_u-7	atha parajñānasya kriyānupalambhāt paradhīranumātuṃ na yujyata iti cet?	atha para jñānasya kriyā anupalambhāt para dhīḥ anumātum na yujyate iti ced 
SA_T11_bsa059_u-8	na; tulyatvāt paro 'pi parajñānapūrvau tau kadāpi na paśyati 'taḥ tenāpi tanna jñāyate / [4-5]	na tulya tvāt para jñāna pūrvau tau kadāpi na paśyati taḥ tena api tat na jñāyate 
SA_T11_bsa059_u-9	ātmanaścittasya paravartinornimittatvānupapatteḥ paracittaṃ jñāyata iti cet /	ātmanaḥ cittasya para vartinoḥ nimitta tva anupapatteḥ para cittam jñāyate iti ced 
SA_T11_bsa059_u-10	kiṃ na yujyate?	kim na yujyate 
SA_T11_bsa059_u-11	svasamutthāpakacittasya pratisaṃvedanābhāvāt,	sva samutthāpaka cittasya pratisaṃvedana abhāvāt 
SA_T11_bsa059_u-12	ātmacittaśrayiṇoścātmani darśanāt /	ātma citta śrayiṇoḥ ca ātmani darśanāt 
SA_T11_bsa059_u-13	tāvapi yadi yathā syātāṃ tādṛśāvupalabhyeyātām /	tau api yadi yathā syātām tādṛśau upalabhyeyātām 
SA_T11_bsa059_u-14	anyathā darśanādanyanimittaṃ sidhyatīti cet?	anyathā darśanāt anya nimittam sidhyati iti ced 
SA_T11_bsa059_u-15	aparasminnapi samānameva,	aparasmin api samānam eva 
SA_T11_bsa059_u-16	svasamutthāpakacittasya saṃvedanābhāvāt /	sva samutthāpaka cittasya saṃvedana abhāvāt 
SA_T11_bsa059_u-17	svacittaspandananimittake vijñaptipratibhāsinī jñāne cāntarmukhapratibhāsinī pratīteḥ bahirmukhapratibhāsinī anyanimittadutpadyete / [6-12]	sva citta spandana nimittake vijñapti pratibhāsinī jñāne ca antar mukha pratibhāsinī pratīteḥ bahis mukha pratibhāsinī 
SA_T11_bsa059_u-18	animitte eva bahirmukhapratibhāsinīti kinneṣyate cet?	animitte eva bahirmukha pratibhāsini iti kim na iṣyate ced 
SA_T11_bsa059_u-19	animittatve sarvasyānimittatvaṃ prasajyeta /	a nimitta tve sarvasya a nimitta tvam prasajyeta 
SA_T11_bsa059_u-20	vicchinnāvicchinnapratibhāsakṛto bhedo na jñānayoḥ spandanatvanimittabhedavibhāgakṛt /	vicchinna avicchinna pratibhāsa kṛtaḥ bhedaḥ na jñānayoḥ spandana tva nimitta bheda vibhāga kṛt 
SA_T11_bsa059_u-21	tenāvicchinnapratibhāsinorapyanimittatvaṃ bhavet,	tena avicchinna pratibhāsinoḥ api animitta tvam bhavet 
SA_T11_bsa059_u-22	viśeṣābhāvāt /	viśeṣa abhāvāt 
SA_T11_bsa059_u-23	tathā sati, avicchinnatvaviśiṣṭaḥ pratibhāsabheda eva spandanapūrvako na bhavati /	tathā sati avicchinna tva viśiṣṭaḥ pratibhāsa bhedaḥ eva spandana pūrvakaḥ na bhavati 
SA_T11_bsa059_u-24	kintarhi? vicchinnasyāpi kriyāviśeṣasya pratibhāsa eva /	kintarhi vicchinnasya api kriyā viśeṣasya pratibhāsaḥ eva 
