segmentnr	original	analyzed
SA_T11_bsa020_u-0	Vajrasūcī (Vs)	vajrasūcī vs 
SA_T11_bsa020_u-1	jagadguruṃ mañjughoṣaṃ natvā vākkāyacetasā /	jagadgurum mañjughoṣam natvā vāc kāya cetasā 
SA_T11_bsa020_u-2	aśvaghoṣo vajrasūcīṃ sūtrayāmi yathāmatam // Vs_1 //	aśva ghoṣaḥ vajra sūcīm sūtrayāmi yathāmatam 
SA_T11_bsa020_u-3	vedāḥ pramāṇaṃ smṛtayaḥ pramāṇaṃ dharmārthayuktaṃ vacanaṃ pramāṇam /	vedāḥ pramāṇam smṛtayaḥ pramāṇam dharma artha yuktam vacanam pramāṇam 
SA_T11_bsa020_u-4	yasya pramāṇaṃ na bhavetpramāṇaṃ kastasya kuryādvacanaṃ pramāṇam // Vs_2 //	yasya pramāṇam na bhavet pramāṇam kaḥ tasya kuryāt vacanam pramāṇam 
SA_T11_bsa020_u-5	saptavyādhā daśārṇeṣu mṛgāḥ kālañjare girau /	sapta vyādhāḥ daśārṇeṣu mṛgāḥ kālañjare girau 
SA_T11_bsa020_u-6	cakravākāḥ śaradvīpe haṃsāḥ sarasi mānase // Vs_3 //	cakravākāḥ śaradvīpe haṃsāḥ sarasi mānase 
SA_T11_bsa020_u-7	te 'pi jātāḥ kurukṣetre brāhmaṇā vedapāragāḥ // Vs_4 //	te pi jātāḥ kurukṣetre brāhmaṇāḥ vedapāragāḥ 
SA_T11_bsa020_u-8	adhītya caturo vedān sāṅgopāṅgena tavatttaḥ /	adhītya caturaḥ vedān sa aṅga upāṅgena tavatttaḥ 
SA_T11_bsa020_u-9	śūdrātpratigrahagrāhī brāhmaṇo jāyate kharaḥ // Vs_5 //	śūdrāt pratigraha grāhī brāhmaṇaḥ jāyate kharaḥ 
SA_T11_bsa020_u-10	kharo dvādaśajanmāni ṣaṣṭhijanmāni śūkaraḥ /	kharaḥ dvādaśa janmāni ṣaṣṭhi janmāni śūkaraḥ 
SA_T11_bsa020_u-11	śvānaḥ saptatijanmāni ityevaṃ manurabravīt // Vs_6 //	śvānaḥ saptati janmāni iti evam manuḥ abravīt 
SA_T11_bsa020_u-12	hastinyāmacalo jāta ulūkyāṃ keśapiṅgalaḥ /	hastinyām acalaḥ jātaḥ ulūkyām keśa piṅgalaḥ 
SA_T11_bsa020_u-13	agastyo 'gastipuṣpācca kauśikaḥ kuśasambhavaḥ // Vs_7 //	agastyaḥ gastipuṣpāt ca kauśikaḥ kuśa sambhavaḥ 
SA_T11_bsa020_u-14	kapilaḥ kapilājjātaḥ śaragulmācca gautamaḥ /	kapilaḥ kapilāt jātaḥ śaragulmāt ca gautamaḥ 
SA_T11_bsa020_u-15	droṇācāryastu kalaśāttittiristittirīsutaḥ // Vs_8 //	droṇācāryaḥ tu kalaśāt tittiriḥ tittirīsutaḥ 
SA_T11_bsa020_u-16	reṇukājanayadrāmamṛṣyaśṛṅgamuniṃ mṛgī /	reṇukā ajanayat rāmam ṛṣyaśṛṅga munim mṛgī 
SA_T11_bsa020_u-17	kaivartinyajanayad vyāsaṃ kuśikaṃ caiva śūdrikā // Vs_9 //	kaivartinī ajanayat vyāsam kuśikam ca eva śūdrikā 
SA_T11_bsa020_u-18	viśvāmitraṃ ca caṇḍālī vasiṣṭhaṃ caiva urvaśī /	viśvāmitram ca caṇḍālī vasiṣṭham ca eva urvaśī 
SA_T11_bsa020_u-19	na teṣāṃ brāhmaṇī mātā lokācārācca brāhmaṇāḥ // Vs_10 //	na teṣām brāhmaṇī mātā loka ācārāt ca brāhmaṇāḥ 
SA_T11_bsa020_u-20	sadyaḥ patati māṃsena lākṣayā lavaṇena ca /	sadyas patati māṃsena lākṣayā lavaṇena ca 
SA_T11_bsa020_u-21	tryahācchūdraśca bhavati brāhmaṇaḥ kṣīravikrayī // Vs_11 //	tri ahāt śūdraḥ ca bhavati brāhmaṇaḥ kṣīra vikrayī 
SA_T11_bsa020_u-22	ākāśagāmino viprāḥ patanti māṃsabhakṣaṇāt /	ākāśa gāminaḥ viprāḥ patanti māṃsa bhakṣaṇāt 
SA_T11_bsa020_u-23	viprāṇāṃ patanaṃ dṛṣṭvā tato māṃsāni varjayet // Vs_12 //	viprāṇām patanam dṛṣṭvā tatas māṃsāni varjayet 
SA_T11_bsa020_u-24	brāhmaṇatvaṃ na śāstreṇa na saṃskārairna jātibhiḥ /	brāhmaṇa tvam na śāstreṇa na saṃskāraiḥ na jātibhiḥ 
SA_T11_bsa020_u-25	na kulena na vedena na karmaṇā bhavettataḥ // Vs_13 //	na kulena na vedena na karmaṇā bhavet tatas 
SA_T11_bsa020_u-26	nirmamo nirahaṅkāro niḥsaṅgo niṣparigrahaḥ /	nirmamaḥ nirahaṅkāraḥ niḥsaṅgaḥ niṣparigrahaḥ 
SA_T11_bsa020_u-27	rāgadveṣavinirmuktastaṃ devā brāhmaṇaṃ viduḥ // Vs_14 //	rāga dveṣa vinirmuktaḥ tam devāḥ brāhmaṇam viduḥ 
SA_T11_bsa020_u-28	satyaṃ brahma tapo brahma brahma cendriyanigrahaḥ /	satyam brahma tapaḥ brahma brahma ca indriya nigrahaḥ 
SA_T11_bsa020_u-29	sarvabhūte dayā brahma etad brāhmaṇa lakṣaṇam // Vs_15 //	sarvabhūte dayā brahma etad brāhmaṇa lakṣaṇam 
SA_T11_bsa020_u-30	satyaṃ nāsti tapo nāsti nāsti cendriyanigrahaḥ /	satyam na asti tapaḥ na asti na asti ca indriya nigrahaḥ 
SA_T11_bsa020_u-31	sarvabhūte dayā nāsti etaccāṇḍālalakṣaṇam // Vs_16 //	sarva bhūte dayā na asti etat cāṇḍāla lakṣaṇam 
SA_T11_bsa020_u-32	devamānuṣanārīṇāṃ tiryagyonigateṣvapi /	deva mānuṣa nārīṇām tiryagyoni gateṣu api 
SA_T11_bsa020_u-33	maithunaṃ nādhigacchanti te viprāste ca brāhmaṇāḥ // Vs_17 //	maithunam na adhigacchanti te viprāḥ te ca brāhmaṇāḥ 
SA_T11_bsa020_u-34	na jātirdṛśyate tāvad guṇāḥ kalyāṇakārakāḥ /	na jātiḥ dṛśyate tāvat guṇāḥ kalyāṇa kārakāḥ 
SA_T11_bsa020_u-35	caṇḍālo 'pi hi tatrasthastaṃ devā brāhmaṇaṃ viduḥ // Vs_18 //	caṇḍālaḥ pi hi tatrasthaḥ tam devāḥ brāhmaṇam viduḥ 
SA_T11_bsa020_u-36	vṛṣalīphenapītasya niḥśvāsopahatasya ca /	vṛṣalī phena pītasya niḥśvāsa upahatasya ca 
SA_T11_bsa020_u-37	tatraiva ca prasūtasya niṣkṛtirnopalabhyate // Vs_19 //	tatra eva ca prasūtasya niṣkṛtiḥ nā upalabhyate 
SA_T11_bsa020_u-38	śūdrīhastena yo bhuṃkte māsamekaṃ nirantaram /	śūdrī hastena yaḥ bhuṃkte māsam ekam nirantaram 
SA_T11_bsa020_u-39	jīvamāno bhavecchūdro mṛtaḥ śvānaśca jāyate // Vs_20 //	jīvamānaḥ bhavet śūdraḥ mṛtaḥ śvānaḥ ca jāyate 
SA_T11_bsa020_u-40	śūdrīparivṛto vipraḥ śūdrī ca gṛhamedhinī /	śūdrī parivṛtaḥ vipraḥ śūdrī ca gṛhamedhinī 
SA_T11_bsa020_u-41	varjitaḥ pitṛdevena rauravaṃ so 'dhigacchati // Vs_21 //	varjitaḥ pitṛdevena rauravam saḥ dhigacchati 
SA_T11_bsa020_u-42	araṇīgarbhasambhūtaḥ kaṭho nāma mahāmuniḥ /	araṇī garbha sambhūtaḥ kaṭhaḥ nāma mahā muniḥ 
SA_T11_bsa020_u-43	tapasā brāhmaṇo jātastasmājjātirakāraṇam // Vs_22 //	tapasā brāhmaṇaḥ jātaḥ tasmāt jātiḥ akāraṇam 
SA_T11_bsa020_u-44	kaivartīgarbhasambhūto vyāso nāma mahāmuniḥ /	kaivartī garbha sambhūtaḥ vyāsaḥ nāma mahā muniḥ 
SA_T11_bsa020_u-45	tapasā brāhmaṇo jātastasmājjātirakāraṇam // Vs_23 //	tapasā brāhmaṇaḥ jātaḥ tasmāt jātiḥ akāraṇam 
SA_T11_bsa020_u-46	urvarśīgarbhasambhūto vasiṣṭho 'pi mahāmuniḥ /	urvarśī garbha sambhūtaḥ mahā muniḥ 
SA_T11_bsa020_u-47	tapasā brāhmaṇo jātastasmājjātirakāraṇam // Vs_24 //	tapasā brāhmaṇaḥ jātaḥ tasmāt jātiḥ akāraṇam 
SA_T11_bsa020_u-48	hariṇīgarbhasambhūta ṛṣyaśrṛṅgo mahāmuniḥ /	hariṇī garbha sambhūtaḥ ṛṣyaśrṛṅgaḥ mahā muniḥ 
SA_T11_bsa020_u-49	tapasā brāhmaṇo jātastasmājjātirakāraṇam // Vs_25 //	tapasā brāhmaṇaḥ jātaḥ tasmāt jātiḥ akāraṇam 
SA_T11_bsa020_u-50	caṇḍālī garbhasambhūto viśvāmitro? mahāmuniḥ /	caṇḍālī garbha sambhūtaḥ viśvāmitraḥ mahā muniḥ 
SA_T11_bsa020_u-51	tapasā brāhmaṇo jātastasmājjātirakāraṇam // Vs_26 //	tapasā brāhmaṇaḥ jātaḥ tasmāt jātiḥ akāraṇam 
SA_T11_bsa020_u-52	tāṇḍūlīgarbhasambhūto nārado hi mahāmuniḥ /	tāṇḍūlī garbha sambhūtaḥ nāradaḥ hi mahā muniḥ 
