segmentnr	original	analyzed
SA_K12_madadh_u-0	Mahādaṇḍadhāraṇīśītavatī	        
SA_K12_madadh_u-1	[0] [siddham] namaḥ sarvabuddhabodhisattvebhyaḥ /	siddham namaḥ sarva buddha bodhisattvebhyaḥ 
SA_K12_madadh_u-2	[1] evaṃ mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma /	evam mayā śrutam ekasmin samaye bhagavān rājagṛhe viharati sma 
SA_K12_madadh_u-3	śītavane mahāśmaśāne iṅghikāyatanapratyuddeśe /	śītavane mahā śmaśāne iṅghikāyatana pratyuddeśe 
SA_K12_madadh_u-4	tatrāyuṣmān rāhulo 'tīva viheṭhyate devagrahair nāgagrahair yakṣagrahai rākṣasagrahaiḥ	tatra āyuṣmān rāhulo tīva viheṭhyate deva grahaiḥ nāga grahaiḥ yakṣa grahaiḥ rākṣasa grahaiḥ 
SA_K12_madadh_u-5	kinnaragrahair garuḍagrahair mahoragagrahair manuṣyagrahair amanuṣyagrahaiḥ pretagrahair	kinnara grahaiḥ garuḍa grahaiḥ mahoraga grahaiḥ manuṣya grahaiḥ amanuṣya grahaiḥ preta grahaiḥ 
SA_K12_madadh_u-6	bhūtagrahaiḥ piśācagrahaiḥ kumbhāṇḍagrahair dvīpibhiḥ kākair ulūkaiḥ kīṭaiḥ sarīsṛpaiṛ	bhūta grahaiḥ piśāca grahaiḥ kumbhāṇḍa grahaiḥ dvīpibhiḥ kākaiḥ ulūkaiḥ kīṭaiḥ sarīsṛpaiḥ 
SA_K12_madadh_u-7	anyaiś ca manuṣyāmanuṣyaiḥ sattvaiḥ /	anyaiḥ ca manuṣya amanuṣyaiḥ sattvaiḥ 
SA_K12_madadh_u-8	[2] athāyuṣmān rāhulo yena bhagavāṃs tenopasaṃkrānta upasaṃkramya bhagavataḥ pādau	atha āyuṣmān rāhulaḥ yena bhagavān tena upasaṃkrāntaḥ upasaṃkramya bhagavataḥ pādau 
SA_K12_madadh_u-9	śirasābhivanditvā bhagavantaṃ tripradakṣiṇīkṛtya bhagavataḥ purato rudann aśrūṇi pravartayati sma /	śirasā abhivanditvā bhagavantam tri pradakṣiṇīkṛtya bhagavataḥ puratas rudan aśrūṇi pravartayati sma 
SA_K12_madadh_u-10	[3] atha bhagavān jānann eva rāhulam āmantrayate sma /	atha bhagavān jānan eva rāhulam āmantrayate sma 
SA_K12_madadh_u-11	kiṃ tvaṃ rāhula mama purataḥ sthitvā aśrūṇi pravartayasi /	kim tvam rāhula mama puratas sthitvā aśrūṇi pravartayasi 
SA_K12_madadh_u-12	evam ukte āyuṣmān rāhulo bhagavantam etad avocat /	evam ukte āyuṣmān rāhulaḥ bhagavantam etat avocat 
SA_K12_madadh_u-13	ihāhaṃ bhagavan rājagṛhe viharāmi /	iha aham bhagavan rājagṛhe viharāmi 
SA_K12_madadh_u-14	śītavane mahāśmaśāne iṅghikāyatanapratyuddeśe /	śītavane mahā śmaśāne iṅghikāyatana pratyuddeśe 
SA_K12_madadh_u-15	so 'haṃ bhagavaṃs tatra viheṭhye devagrahair nāgagrahair yakṣagrahai rākṣasagrahaiḥ	saḥ ham bhagavan tatra viheṭhye deva grahaiḥ nāga grahaiḥ yakṣa grahaiḥ rākṣasa grahaiḥ 
SA_K12_madadh_u-16	kinnaragrahair garuḍagrahair mahoragagrahair manuṣyagrahair amanuṣyagrahaiḥ pretagrahair	kinnara grahaiḥ garuḍa grahaiḥ mahoraga grahaiḥ manuṣya grahaiḥ amanuṣya grahaiḥ preta grahaiḥ 
SA_K12_madadh_u-17	bhūtagrahaiḥ piśācagrahaiḥ kumbhāṇḍagrahair dvīpibhiḥ kākair ulūkaiḥ kīṭaiḥ sarīsṛpair	bhūta grahaiḥ piśāca grahaiḥ kumbhāṇḍa grahaiḥ dvīpibhiḥ kākaiḥ ulūkaiḥ kīṭaiḥ sarīsṛpaiḥ 
SA_K12_madadh_u-18	anyaiś ca manuṣyāmanuṣyaiḥ sattvair iti /	anyaiḥ ca manuṣya amanuṣyaiḥ sattvaiḥ iti 
SA_K12_madadh_u-19	[4] atha khalu bhagavān āyuṣmantaṃ rāhulam āmantrayate sma /	atha khalu bhagavān āyuṣmantam rāhulam āmantrayate sma 
SA_K12_madadh_u-20	udgṛhṇa tvaṃ rāhula imāṃ mahādaṇḍadhāraṇīṃ vidyām /	udgṛhṇa tvam rāhula imām mahā daṇḍadhāraṇīm vidyām 
SA_K12_madadh_u-21	catasṛṇāṃ parṣadāṃ rakṣāvaraṇaguptaye bhikṣūṇāṃ bhikṣuṇīnām upāsakānām upāsikānāṃ ca dīrgharātram arthāya hitāya sukhāya bhaviṣyati /	catasṛṇām parṣadām rakṣā āvaraṇa guptaye bhikṣūṇām bhikṣuṇīnām upāsakānām upāsikānām ca dīrgharātram arthāya hitāya sukhāya bhaviṣyati 
SA_K12_madadh_u-22	[5] tadyathā / aṅgā /	tat yathā aṅgā 
SA_K12_madadh_u-23	vaṅgā /	vaṅgā 
SA_K12_madadh_u-24	bhaṅgā /	bhaṅgā 
SA_K12_madadh_u-25	varaṅgā /	varaṅgā 
SA_K12_madadh_u-26	saṃsārataraṅgā /	saṃsāra taraṅgā 
SA_K12_madadh_u-27	sāsadaṅgā /	sā asat aṅgā 
SA_K12_madadh_u-28	bhaṅgā /	bhaṅgā 
SA_K12_madadh_u-29	jesurā /	jesurā 
SA_K12_madadh_u-30	ekatarā /	ekatarā 
SA_K12_madadh_u-31	ara vīrā /	ara vīrā 
SA_K12_madadh_u-32	tara vīrā /	tara vīrā 
SA_K12_madadh_u-33	kara vīrā /	kara vīrā 
SA_K12_madadh_u-34	kara kara vīrā /	kara kara vīrā 
SA_K12_madadh_u-35	indrā /	indrā 
SA_K12_madadh_u-36	indrakisarā /	indrakisarā 
SA_K12_madadh_u-37	haṃsā /	haṃsā 
SA_K12_madadh_u-38	haṃsakisarā /	haṃsakisarā 
SA_K12_madadh_u-39	picimalā /	picimalā 
SA_K12_madadh_u-40	mahākiccā /	mahākiccā 
SA_K12_madadh_u-41	viheṭhikā /	viheṭhikā 
SA_K12_madadh_u-42	kālucchikā /	kālucchikā 
SA_K12_madadh_u-43	aṅgodarā /	aṅga udarā 
SA_K12_madadh_u-44	jayā /	jayā 
SA_K12_madadh_u-45	jayālikā /	jayālikā 
SA_K12_madadh_u-46	velā /	velā 
SA_K12_madadh_u-47	elā /	elā 
SA_K12_madadh_u-48	cintāli /	cintāli 
SA_K12_madadh_u-49	cili cili /	cili cili 
SA_K12_madadh_u-50	hili hili /	hili hili 
SA_K12_madadh_u-51	sumati /	sumati 
SA_K12_madadh_u-52	vasumati /	vasumati 
SA_K12_madadh_u-53	culu naṭṭe /	culu naṭṭe 
SA_K12_madadh_u-54	culu culu naṭṭe /	culu culu naṭṭe 
SA_K12_madadh_u-55	culu nāḍi /	culu nāḍi 
SA_K12_madadh_u-56	kunāḍi /	kunāḍi 
SA_K12_madadh_u-57	hārīṭaki /	hārīṭaki 
SA_K12_madadh_u-58	kārīṭaki /	kārīṭaki 
SA_K12_madadh_u-59	gauri /	gauri 
SA_K12_madadh_u-60	gandhāri /	gandhāri 
SA_K12_madadh_u-61	caṇḍāli /	caṇḍāli 
SA_K12_madadh_u-62	mātaṅgi /	mātaṅgi 
SA_K12_madadh_u-63	dharaṇi dhāraṇi /	dharaṇi dhāraṇi 
SA_K12_madadh_u-64	uṣṭrapālike /	uṣṭra pālike 
SA_K12_madadh_u-65	kaca kārike /	kaca kārike 
SA_K12_madadh_u-66	cala nāṭike /	cala nāṭike 
SA_K12_madadh_u-67	kākalike /	kākalike 
SA_K12_madadh_u-68	lalamati /	lalamati 
SA_K12_madadh_u-69	rakṣamati /	rakṣamati 
SA_K12_madadh_u-70	varākule /	vara ākule 
SA_K12_madadh_u-71	manmate utpale /	manmate utpale 
SA_K12_madadh_u-72	kara vīre /	kara vīre 
SA_K12_madadh_u-73	tara vīre /	tara vīre 
SA_K12_madadh_u-74	tara tara vīre /	tara tara vīre 
SA_K12_madadh_u-75	kuru vīre /	kuru vīre 
SA_K12_madadh_u-76	kuru kuru vīre /	kuru kuru vīre 
SA_K12_madadh_u-77	curu vīre /	curu vīre 
SA_K12_madadh_u-78	curu curu vīre /	curu curu vīre 
SA_K12_madadh_u-79	mahāvīre /	mahāvīre 
SA_K12_madadh_u-80	iramati /	iramati 
SA_K12_madadh_u-81	varamati /	varamati 
SA_K12_madadh_u-82	rakṣamati /	rakṣamati 
SA_K12_madadh_u-83	sarvārthasādhani /	sarva artha sādhani 
SA_K12_madadh_u-84	paramārthasādhani /	         
SA_K12_madadh_u-85	apratihate /	a pratihate 
SA_K12_madadh_u-86	indro rājā /	indraḥ rājā 
SA_K12_madadh_u-87	yamo rājā /	yamaḥ rājā 
SA_K12_madadh_u-88	varuṇo rājā /	varuṇaḥ rājā 
SA_K12_madadh_u-89	kubero rājā /	kuberaḥ rājā 
SA_K12_madadh_u-90	manasvī rājā /	manasvī rājā 
SA_K12_madadh_u-91	vāsukī rājā /	vāsukiḥ rājā 
SA_K12_madadh_u-92	daṇḍāgnī rājā /	daṇḍa agniḥ rājā 
SA_K12_madadh_u-93	brahmā sahasrādhipatī rājā /	brahmā sahasra adhipatiḥ rājā 
SA_K12_madadh_u-94	buddho bhagavān dharmasvāmī rājā /	buddhaḥ bhagavān dharma svāmī rājā 
SA_K12_madadh_u-95	anuttaro lokānukampakaḥ /	anuttaraḥ loka anukampakaḥ 
SA_K12_madadh_u-96	mama sarvasattvānāṃ ca rakṣāṃ kurvantu /	mama sarva sattvānām ca rakṣām kurvantu 
SA_K12_madadh_u-97	paritrāṇaṃ parigrahaṃ paripālanaṃ śāntiṃ svastyayanaṃ daṇḍaparihāraṃ śastraparihāraṃ viṣadūṣaṇaṃ viṣanāśanaṃ sīmābandhaṃ dharaṇībandhaṃ ca	paritrāṇam parigraham paripālanam śāntim svastyayanam daṇḍa parihāram śastra parihāram viṣa dūṣaṇam viṣa nāśanam sīmābandham dharaṇībandham ca 
SA_K12_madadh_u-98	jīvatu varṣaśataṃ paśyatu śaradāṃ śatam /	jīvatu varṣa śatam paśyatu śaradām śatam 
SA_K12_madadh_u-99	[6] tadyathā / balavati /	tat yathā balavati 
SA_K12_madadh_u-100	varamati /	varamati 
SA_K12_madadh_u-101	talamati /	talamati 
SA_K12_madadh_u-102	lakṣamati /	lakṣamati 
SA_K12_madadh_u-103	rakṣamati /	rakṣamati 
SA_K12_madadh_u-104	huru huru /	huru huru 
SA_K12_madadh_u-105	phuru phuru /	phuru phuru 
SA_K12_madadh_u-106	cara cara /	cara cara 
SA_K12_madadh_u-107	khara khara /	khara khara 
SA_K12_madadh_u-108	khuru khuru /	khuru khuru 
SA_K12_madadh_u-109	mati mati /	mati mati 
SA_K12_madadh_u-110	bhūmicaṇḍe /	bhūmicaṇḍe 
SA_K12_madadh_u-111	kālikeṭi /	kālikeṭi 
SA_K12_madadh_u-112	akisalā /	a kisalā 
SA_K12_madadh_u-113	pīne /	pīne 
SA_K12_madadh_u-114	sāmalate /	sāmalate 
SA_K12_madadh_u-115	hūle sthūle /	hūle sthūle 
SA_K12_madadh_u-116	sthūlaśikhare /	sthūla śikhare 
SA_K12_madadh_u-117	jaya sthūle /	jaya sthūle 
SA_K12_madadh_u-118	jaya naṭṭe /	jaya naṭṭe 
SA_K12_madadh_u-119	cala nāsi /	cala na asi 
SA_K12_madadh_u-120	culu nāsi /	culu na asi 
SA_K12_madadh_u-121	vāgbandhani /	vāgbandhani 
SA_K12_madadh_u-122	virohaṇi /	virohaṇi 
SA_K12_madadh_u-123	solohite /	saḥ lohite 
SA_K12_madadh_u-124	aṇḍare /	aṇḍare 
SA_K12_madadh_u-125	paṇḍare /	paṇḍare 
SA_K12_madadh_u-126	karāle /	karāle 
SA_K12_madadh_u-127	kinnare /	kinnare 
SA_K12_madadh_u-128	keyūre /	keyūre 
SA_K12_madadh_u-129	ketumati /	ketumati 
SA_K12_madadh_u-130	bhūtaṃgame /	bhūtaṃgame 
SA_K12_madadh_u-131	bhūtamati /	bhūtamati 
SA_K12_madadh_u-132	dhanye /	dhanye 
SA_K12_madadh_u-133	maṅgalye /	maṅgalye 
SA_K12_madadh_u-134	mahābalalohitamūle /	mahābala lohita mūle 
SA_K12_madadh_u-135	acalacaṇḍe /	acalacaṇḍe 
SA_K12_madadh_u-136	dhuraṃdharā /	dhuraṃdharā 
SA_K12_madadh_u-137	jayālike /	jayālike 
SA_K12_madadh_u-138	jayā /	jayā 
SA_K12_madadh_u-139	gorohaṇi /	gorohaṇi 
SA_K12_madadh_u-140	curu curu /	curu curu 
SA_K12_madadh_u-141	rundha rundha /	rundha rundha 
SA_K12_madadh_u-142	dhuru dhuru /	dhuru dhuru 
SA_K12_madadh_u-143	khuru khuru /	khuru khuru 
SA_K12_madadh_u-144	khurumati /	khurumati 
SA_K12_madadh_u-145	bandhumati /	bandhumati 
SA_K12_madadh_u-146	dhuraṃdhare /	dhuraṃdhare 
SA_K12_madadh_u-147	dhare dhare /	dhare dhare 
SA_K12_madadh_u-148	vidhare vimati /	vidhare vimati 
SA_K12_madadh_u-149	viṣkambhaṇi /	viṣkambhaṇi 
SA_K12_madadh_u-150	nāśani vināśani /	nāśani vināśani 
SA_K12_madadh_u-151	bandhani /	bandhani 
SA_K12_madadh_u-152	mokṣaṇi /	mokṣaṇi 
SA_K12_madadh_u-153	mocani /	mocani 
SA_K12_madadh_u-154	mohani /	mohani 
SA_K12_madadh_u-155	bhāvani /	bhāvani 
SA_K12_madadh_u-156	śodhani /	śodhani 
SA_K12_madadh_u-157	saṃśodhani viśodhani /	saṃśodhani viśodhani 
SA_K12_madadh_u-158	saṃkhiraṇi /	saṃkhiraṇi 
SA_K12_madadh_u-159	saṃchindani /	saṃchindani 
SA_K12_madadh_u-160	sādhu turumāṇe /	sādhu turumāṇe 
SA_K12_madadh_u-161	hara hara bandhumati /	hara hara bandhumati 
SA_K12_madadh_u-162	hiri hiri /	hiri hiri 
SA_K12_madadh_u-163	khiri khiri /	khiri khiri 
SA_K12_madadh_u-164	kharali /	kha ra li 
SA_K12_madadh_u-165	huru huru /	huru huru 
SA_K12_madadh_u-166	piṅgale /	piṅgale 
SA_K12_madadh_u-167	namo 'stu buddhānāṃ bhagavatāṃ svāhā /	namaḥ stu buddhānām bhagavatām svāhā 
SA_K12_madadh_u-168	[7] asyāṃ khalu rāhula mahādaṇḍadhāraṇyāṃ vidyāyām antaśo 'ṣṭottaraśatapadānāṃ sūtraṃ	asyām khalu rāhula mahādaṇḍadhāraṇyām vidyāyām antaśas ṣṭottaraśata padānām sūtram 
SA_K12_madadh_u-169	granthiṃ baddhāyāṃ hastena dhāryamāṇāyāṃ kaṇṭhena dhāryamāṇāyāṃ samantād yojanaśatasya	granthim baddhāyām hastena dhāryamāṇāyām kaṇṭhena dhāryamāṇāyām samantāt yojana śatasya 
SA_K12_madadh_u-170	rakṣā kṛtā bhaviṣyati /	rakṣā kṛtā bhaviṣyati 
SA_K12_madadh_u-171	gandhair vā puṣpair vā mudrābhir vā naiva manuṣyo vāmanuṣyo vābhibhaviṣyati /	gandhaiḥ vā puṣpaiḥ vā mudrābhiḥ vā na eva manuṣyaḥ vā amanuṣyaḥ vā abhibhaviṣyati 
SA_K12_madadh_u-172	na viṣaṃ na śastraṃ na rogo na jvaro na prajvaro na vidyāmantro na vetāḍaḥ /	na viṣam na śastram na rogaḥ na jvaraḥ na prajvaraḥ na vidyā mantraḥ na vetāḍaḥ 
SA_K12_madadh_u-173	na vyādhau nāgnau na viṣodakena kālaṃ kariṣyati /	na vyādhau na agnau na viṣa udakena kālam kariṣyati 
SA_K12_madadh_u-174	vidyāmantraprayogānāṃ ca sarveṣāṃ sādhuprayuktānāṃ ca bandhanī /	vidyā mantra prayogānām ca sarveṣām sādhu prayuktānām ca bandhanī 
SA_K12_madadh_u-175	parabandhānāṃ ca pramocanī /	para bandhānām ca pramocanī 
SA_K12_madadh_u-176	sarvarogaśokavighnavināśanakarī /	sarva roga śoka vighna vināśana karī 
SA_K12_madadh_u-177	kalikaluṣapraśamanakarī /	           
SA_K12_madadh_u-178	sarvagrahavimocanakarī /	sarva graha vimocana karī 
SA_K12_madadh_u-179	yo graho na muñcet	yaḥ grahaḥ na muñcet 
SA_K12_madadh_u-180	saptadhāsya sphuṭen mūrdhā arjakasyeva mañjarī /	saptadhā asya sphuṭet mūrdhā arjakasya iva mañjarī 
SA_K12_madadh_u-181	vajrapāṇiś cāsya mahāyakṣasenāpatir vajreṇādīptena samprajvālitena ekajvālībhūtena dhyāyitvā mūrdhānaṃ sphoṭayet /	vajrapāṇiḥ ca asya mahā yakṣa senāpatiḥ vajreṇa ādīptena samprajvālitena ekajvālībhūtena dhyāyitvā mūrdhānam sphoṭayet 
SA_K12_madadh_u-182	catvāraś ca mahārājāno 'yomayena cakreṇa kṣuradhārāprahāreṇa vināśayeyuḥ /	catvāraḥ ca mahā rājānaḥ yomayena cakreṇa kṣura dhārā prahāreṇa vināśayeyuḥ 
