segmentnr	original	analyzed
SA_GR13_pasupbhu-0	Pāśupatasūtra, 1	pāśupatasūtra 
SA_GR13_pasupbhu-1	athātaḥ paśupateḥ pāśupataṃ yogavidhiṃ vyākhyāsyāmaḥ // PS_1.1 //	atha atas paśupateḥ pāśupatam yoga vidhim vyākhyāsyāmaḥ 
SA_GR13_pasupbhu-2	* hitārtham akhilaṃ yena sṛṣṭaṃ brahmādikaṃ jagat /	hita artham akhilam yena sṛṣṭam brahma ādikam jagat 
SA_GR13_pasupbhu-3	praṇamya taṃ paśupatiṃ śirasā sadasaspatim /	praṇamya tam paśupatim śirasā sadasaspatim 
SA_GR13_pasupbhu-4	arthātiśayasampannaṃ jñānātiśayam uttamam /	artha atiśaya sampannam jñāna atiśayam uttamam 
SA_GR13_pasupbhu-5	pañcārthaṃ kriyate bhāṣyaṃ kauṇḍinyenānupūrvaśaḥ // PSBh_1.1:1	pañcārtham kriyate bhāṣyam kauṇḍinyena anupūrvaśas 
SA_GR13_pasupbhu-6	* āha vakṣyati bhagavān pañcārtham // PSBh_1.1:2	āha vakṣyati bhagavān pañcārtham 
SA_GR13_pasupbhu-7	* athāsyādisūtraṃ kim iti // PSBh_1.1:3	atha asya ādi sūtram kim iti 
SA_GR13_pasupbhu-8	* atrocyate athātaḥ paśupateḥ pāśupataṃ yogavidhiṃ vyākhyāsyāmaḥ iti // PSBh_1.1:4	atra ucyate atha atas paśupateḥ pāśupatam yoga vidhim vyākhyāsyāmaḥ iti 
SA_GR13_pasupbhu-9	* etat prathamasūtraṃ śāstrādāv uccāryate // PSBh_1.1:5	etat prathama sūtram śāstra ādau uccāryate 
SA_GR13_pasupbhu-10	* tadanantaraṃ padavigrahaḥ kriyate // PSBh_1.1:6	tad anantaram pada vigrahaḥ kriyate 
SA_GR13_pasupbhu-11	* tadupayoginaṃ yogavidhiṃ vyākhyāsyāma iti // PSBh_1.1:7	tad upayoginam yoga vidhim vyākhyāsyāmaḥ iti 
SA_GR13_pasupbhu-12	* aṣṭapadaṃ sūtram // PSBh_1.1:8	aṣṭa padam sūtram 
SA_GR13_pasupbhu-13	* tatra atha ataḥ iti dve pade naipātike // PSBh_1.1:9	tatra atha atas iti dve pade naipātike  /
SA_GR13_pasupbhu-14	* paśupater ity etat padaṃ parigrahārthenoccāryate // PSBh_1.1:10	paśupateḥ iti etat padam parigraha arthena uccāryate 
SA_GR13_pasupbhu-15	* pāśupatam iti taddhitam // PSBh_1.1:11	pāśupatam iti taddhitam 
SA_GR13_pasupbhu-16	* yogavidhim iti sāmāsikam // PSBh_1.1:12	yoga vidhim iti sāmāsikam 
SA_GR13_pasupbhu-17	* vi āṅ iti dve pade /	vi āṅ iti dve pade 
SA_GR13_pasupbhu-18	khyāsyāma ity ākhyātikam // PSBh_1.1:13	khyāsyāmaḥ iti ākhyātikam 
SA_GR13_pasupbhu-19	* āha kiṃ prayojanaṃ padavigrahaḥ kriyate // PSBh_1.1:14	āha kim prayojanam pada vigrahaḥ kriyate 
SA_GR13_pasupbhu-20	* tad ucyate arthaprasiddhyartham // PSBh_1.1:15	tat ucyate artha prasiddhi artham 
SA_GR13_pasupbhu-21	* kasmād arthāprasiddhiḥ padānām // PSBh_1.1:16	kasmāt artha aprasiddhiḥ padānām 
SA_GR13_pasupbhu-22	* yasmāt pṛthagarthānīha padāni bhavanti // PSBh_1.1:17	yasmāt pṛthak arthāni iha padāni bhavanti 
SA_GR13_pasupbhu-23	* yasmād evaṃ hy āha // PSBh_1.1:18	yasmāt evam hi āha 
SA_GR13_pasupbhu-24	* yathā vivṛtagātro' pi śirasi prāvṛto naraḥ /	yathā vivṛta gātraḥ śirasi prāvṛtaḥ naraḥ 
SA_GR13_pasupbhu-25	nābhivyaktiṃ vrajaty evaṃ sūtraṃ vigrahavarjitam // PSBh_1.1:19	na abhivyaktim vrajati evam sūtram vigraha varjitam 
SA_GR13_pasupbhu-26	* evam arthaprasiddhyarthaṃ padavigrahaḥ kriyate // PSBh_1.1:20	evam artha prasiddhi artham pada vigrahaḥ kriyate 
SA_GR13_pasupbhu-27	* āha uktaḥ padavigrahaḥ prayojanaṃ ca // PSBh_1.1:21	āha uktaḥ pada vigrahaḥ prayojanam ca 
SA_GR13_pasupbhu-28	* idaṃ tu vācyam atha śāstrādiḥ kaḥ iti // PSBh_1.1:22	idam tu vācyam atha śāstra ādiḥ kaḥ iti 
SA_GR13_pasupbhu-29	* atrocyate athātaḥ paśupater ity eṣa tāvac chāstrādiḥ // PSBh_1.1:23	atra ucyate atha atas paśupateḥ iti eṣa tāvat śāstra ādiḥ 
SA_GR13_pasupbhu-30	* tatra śāstraṃ tantraṃ grantho vidyā ca // PSBh_1.1:24	tatra śāstram tantram granthaḥ vidyā ca 
SA_GR13_pasupbhu-31	* granthārthayos tadadhigamopāyatvāt // PSBh_1.1:25	         
SA_GR13_pasupbhu-32	* pārimāṇyam athaśabdādiśivāntaṃ pravacanam // PSBh_1.1:26	pārimāṇyam atha śabda ādi śiva antam pravacanam 
