segmentnr	original	analyzed
SA_XX_n817u-0	avalokiteśvarastotram	avalokiteśvara stotram 
SA_XX_n817u-1	carapatipādaviracitam	         
SA_XX_n817u-2	om namo'valokiteśvarāya	om namaḥ uvalokiteśvarāya 
SA_XX_n817u-3	devamanuṣyāsuranutacaraṇaḥ pratihatajanmajarārujamaraṇaḥ |	deva manuṣya asura nuta caraṇaḥ pratihata janma jarā ruja maraṇaḥ 
SA_XX_n817u-4	lokeśa tvaṃ māmaśaraṇyaṃ rakṣa kṛpālo kuru kāruṇyam || 1 ||	lokeśa tvam mām aśaraṇyam rakṣa kṛpālo kuru kāruṇyam 
SA_XX_n817u-5	saṃsārodadhimadhyanimagnaṃ kleśamahormisamāhitabhagnam |	saṃsāra udadhi madhya nimagnam kleśa mahā ūrmi samāhita bhagnam 
SA_XX_n817u-6	māmavadhāraya mā viruvantaṃ trāhi mahākṛpa naumi bhavantam || 2 ||	mām avadhāraya mā viruvantam trāhi mahā kṛpa naumi bhavantam  /
SA_XX_n817u-7	tṛṣṇātimiropadrutanetraṃ maraṇamahābhayavihvalagātram |	tṛṣṇā timira upadruta netram maraṇa mahā bhaya vihvala gātram 
SA_XX_n817u-8	pālaya bhagavannavalokaya māṃ yāvadavīciṃ yāmi na viṣamām || 3 ||	pālaya bhagavan avalokaya mām yāvat avīcim yāmi na viṣamām 
SA_XX_n817u-9	kṛtamanyastrīgrahaṇamajasraṃ hatamajñeyaṃ prāṇisahasram |	kṛtam anya strī grahaṇam ajasram hatam ajñeyam prāṇi sahasram 
SA_XX_n817u-10	nātha mayā kṛtapāpamaśeṣaṃ nāśaya saṃprati kāyikadoṣam || 4 ||	nātha mayā kṛta pāpam aśeṣam nāśaya saṃprati kāyika doṣam 
SA_XX_n817u-11	yajjovitasatkāranimittaṃ lokān nityaṃ bhaṇitamasatyam |	yat jovita satkāra nimittam lokān nityam bhaṇitam asatyam 
SA_XX_n817u-12	tallokeśvara śamaya samastaṃ vācikanarakaṃ ciramabhyastam || 5 ||	tat loka īśvara śamaya samastam vācika narakam ciram abhyastam 
SA_XX_n817u-13	sattvānāmiha cintitamahitaṃ svayamanumoditamapi naravihitam |	sattvānām iha cintitam ahitam svayam anumoditam api nara vihitam 
SA_XX_n817u-14	adhunā tanmama mānasapāpaṃ sphoṭaya nātha karomi vilāpam || 6 ||	adhunā tat mama mānasa pāpam sphoṭaya nātha karomi vilāpam 
SA_XX_n817u-15	devamanuṣyāsurajātīnāṃ tiryaṅnārakapretagatīnām |	deva manuṣya asura jātīnām tiryak nāraka preta gatīnām 
SA_XX_n817u-16	sattvā ye nivasanti sadā''rtā rakṣasi tāniti tava mayi vārtā || 7 ||	sattvāḥ ye nivasanti sadā ārtāḥ rakṣasi tān iti tava mayi vārtā 
SA_XX_n817u-17	tena mamopari sṛja kāruṇyaṃ vīkṣya śarīragataṃ tāruṇyam |	tena mama upari sṛja kāruṇyam vīkṣya śarīra gatam tāruṇyam 
SA_XX_n817u-18	iti śṛṇu bhagavan bhavati bhaṇāmi yāvannarakaṃ naiva viśāmi || 8 ||	iti śṛṇu bhagavan bhavati bhaṇāmi yāvat narakam na eva viśāmi 
SA_XX_n817u-19	kiṃ copetya karoṣi parārthaṃ muñcasi bhagavan māmakṛtārtham |	kim ca upetya karoṣi parārtham muñcasi bhagavat mām akṛtārtham 
SA_XX_n817u-20	athavā prekṣya kṛpā tava puṇyaṃ janayasi dṛṣṭaṃ kathamavipannam || 9 ||	athavā prekṣya kṛpā tava puṇyam janayasi dṛṣṭam katham avipannam 
SA_XX_n817u-21	smaraṇenāpi bhavasi parituṣṭaḥ kṣipasi ca kaluṣaṃ kimiti na dṛṣṭaḥ |	smaraṇena api bhavasi parituṣṭaḥ kṣipasi ca kaluṣam kim iti na dṛṣṭaḥ 
SA_XX_n817u-22	yasmād bhagavan parahitadakṣa kṣepaṃ mā kuru māmiha rakṣa || 10 ||	yasmāt bhagavan para hita dakṣa kṣepam mā kuru mām iha rakṣa 
SA_XX_n817u-23	dantituraṅgamaputrakalatraṃ rājyamakaṇṭakaveśmavicitram |	danti turaṅgama putra kalatram rājyam akaṇṭaka veśma vicitram 
SA_XX_n817u-24	asthiśiro'sṛṅmāṃsaparyantaṃ bhavatārthibhyo dattamanantam || 11 ||	asthi śiraḥ sṛj māṃsa paryantam bhavatā arthibhyaḥ dattam anantam 
SA_XX_n817u-25	añjanaguṭikāpādukasiddhiḥ siddhauṣadhimaṇimantraviśuddhiḥ |	                     
SA_XX_n817u-26	siddhayati yakṣastrīpuraveśaḥ tuṣyasi yasya tvaṃ lokeśa || 12 ||	yakṣa strī pura veśaḥ tuṣyasi yasya tvam loka īśa 
