segmentnr	original	analyzed
SA_MB_nirvanatantraHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_nirvanatantraHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00127	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_nirvanatantraHK-2	Uniform title: nirvaṇatantra	uniform title nirvaṇatantra 
SA_MB_nirvanatantraHK-3	Manuscript : ngmcp reel c 24/2 manuscript 217b	manuscript 
SA_MB_nirvanatantraHK-4	Description: Transcribed from ngmcp reel  C 24/2 manuscript 217b .	description transcribed from ngmcp reel c 
SA_MB_nirvanatantraHK-5	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_nirvanatantraHK-6	Revision 0: Sept. 22, 2008	revision 
SA_MB_nirvanatantraHK-7	Internet publisher : Internet publisher: Muktabodha Indological Research Institut	internet publisher internet publisher muktabodha indological research institut
SA_MB_nirvanatantraHK-8	Publication year : 2008	publication year 
SA_MB_nirvanatantraHK-9	Publication country : United States	publication country united states 
SA_MB_nirvanatantraHK-10	prathamaḥ paṭalaḥ |	prathamaḥ paṭalaḥ 
SA_MB_nirvanatantraHK-11	śrīgaṇeśāya namaḥ	śrī gaṇeśāya namaḥ 
SA_MB_nirvanatantraHK-12	p. 1) kailāśaparvate ramye nānāratnopaśobhite |	kailāśa parvate ramye nānā ratna upaśobhite 
SA_MB_nirvanatantraHK-13	viparitaratāśaktā caṃḍī papracha śaṅkaram || 1-1 ||	viparitaratā aśaktā caṃḍī papraccha śaṅkaram 
SA_MB_nirvanatantraHK-14	śrīcaṃḍikovāca	śrī caṃḍikā uvāca 
SA_MB_nirvanatantraHK-15	nirākāraṃ nirguṇañca stutiniṃdāvivarjitam |	nirākāram nirguṇam ca stuti niṃdā vivarjitam 
SA_MB_nirvanatantraHK-16	sunityaṃ sarvakartāraṃ varṇātītaṃ suniścalam || 1-2 ||	su nityam sarva kartāram varṇa atītam su niścalam 
