segmentnr	original	analyzed
SA_MB_jnaanasankaliniitantramHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_jnaanasankaliniitantramHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00191	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_jnaanasankaliniitantramHK-2	Uniform title: jñānasaṅkalinītantra	uniform title jñānasaṅkalinītantra 
SA_MB_jnaanasankaliniitantramHK-3	Editor : caṭṭopādhyāya, rasika mohana	caṭṭa upādhyāya rasika mohana 
SA_MB_jnaanasankaliniitantramHK-4	Notes: Data entered by staff of Muktabodha under the supervision of Mark S.G. Dyczkowski	notes data entered by staff of muktabodha under the supervision of mark sg dyczkowski 
SA_MB_jnaanasankaliniitantramHK-5	Revision 0: October 9, 2008	revision october 
SA_MB_jnaanasankaliniitantramHK-6	Publisher : Unknown, late 19th century	publisher unknown late century 
SA_MB_jnaanasankaliniitantramHK-7	Publication country : India	publication country india 
SA_MB_jnaanasankaliniitantramHK-8	published in	published in 
SA_MB_jnaanasankaliniitantramHK-9	calcutta end of 19th century. script bengali	calcutta end of century script bengali 
SA_MB_jnaanasankaliniitantramHK-10	ṭranscribed from edition by ṛasika ṃohana Caṭṭopādhyāya published in	ṭranscribed from edition by ṛasika ṃohana caṭṭa upādhyāya published in 
SA_MB_jnaanasankaliniitantramHK-11	Calcutta end of 19th century. ṣcript Bengali	calcutta end of century ṣcript bengali 
SA_MB_jnaanasankaliniitantramHK-12	jñānasaṅkalinītantram	       
SA_MB_jnaanasankaliniitantramHK-13	kailāśaśikharāsīnaṃ devadevaṃ jagadgurum |	kailāśa śikhara āsīnam devadevam jagadgurum 
SA_MB_jnaanasankaliniitantramHK-14	pṛcchati sma mahādevī brūhi jñānaṃ maheśvara || 1 ||	pṛcchati sma mahādevī brūhi jñānam maheśvara 
SA_MB_jnaanasankaliniitantramHK-15	devī uvāca	devī uvāca 
SA_MB_jnaanasankaliniitantramHK-16	kutaḥ sṛṣṭirbhaved deva kathaṃ sṛṣṭirvinaśyati |	kutas sṛṣṭiḥ bhavet deva katham sṛṣṭiḥ vinaśyati 
