segmentnr	original	analyzed
SA_K14_mavadsuu-0	I. Prologue	i prologue 
SA_K14_mavadsuu-1	evaṃ mayā śrutam ekasmiṃ samaye bhagavāṃ Śrāvastyāṃ viharati Jetavane Anāthapiṇḍadārāme /	evam mayā śrutam ekasmin samaye bhagavām śrāvastyām viharati jetavane anāthapiṇḍada ārāme 
SA_K14_mavadsuu-2	atha saṃbahulānāṃ bhikṣūṇāṃ Karīrikamaṇḍalavāṭe saṃniṣaṇṇānāṃ saṃnipatitānām ayam evaṃrūpo 'bhūd antarākathāsamudāhāraḥ	atha saṃbahulānām bhikṣūṇām karīrika maṇḍalavāṭe saṃniṣaṇṇānām saṃnipatitānām ayam evaṃrūpaḥ bhūt antarākathā samudāhāraḥ 
SA_K14_mavadsuu-3	āścaryam āyuṣmanto yāvac ca bhagavataḥ atīteṣu samyaksaṃbuddheṣu atītāṃśabhāvagateṣu	āścaryam āyuṣmantaḥ yāvat ca bhagavataḥ atīteṣu samyaksaṃbuddheṣu atīta aṃśa bhāva gateṣu 
SA_K14_mavadsuu-4	chinnavartmasu chinnapuṭeṣu niṣprapaṃceṣu prapaṃcātīteṣu parinirvṛteṣu kāruṇikeṣu	chinna vartmasu chinna puṭeṣu niṣprapaṃceṣu prapaṃca atīteṣu parinirvṛteṣu kāruṇikeṣu 
SA_K14_mavadsuu-5	nirāśiṣeṣu evaṃ samyak pratyātmaṃ jñānadarśanaṃ pravartate /	evam samyak pratyātmam jñāna darśanam pravartate 
SA_K14_mavadsuu-6	evaṃśīlā bata te buddhā bhagavaṃto babhūvur ity api evaṃdharmāṇa evaṃprajñā evamabhijñā evaṃvimuktaya evaṃvihāriṇo bata te buddhā bhagavanto  #	evaṃśīlāḥ bata te buddhāḥ bhagavantaḥ babhūvuḥ iti api evam dharmāṇaḥ evaṃprajñāḥ evamabhijñāḥ evam vimuktayaḥ evam vihāriṇaḥ bata te buddhāḥ bhagavantaḥ 
SA_K14_mavadsuu-7	babhūvur ity api /	babhūvuḥ iti api 
SA_K14_mavadsuu-8	kiṃ nu bhagavato dharmadhātuḥ supratividdhaḥ āho svid devatā ārocayaṃti yena tathāgatasyātīteṣu	kim nu bhagavataḥ dharmadhātuḥ su pratividdhaḥ āho svid devatāḥ ārocayaṃti yena tathāgatasya atīteṣu 
SA_K14_mavadsuu-9	samyaksaṃbuddheṣu atītāṃśabhāvagateṣu chinnavartmasu chinnapuṭeṣu niṣprapaṃceṣu prapañcātīteṣu (MAV 32)	samyaksaṃbuddheṣu atīta aṃśa bhāva gateṣu chinna vartmasu chinna puṭeṣu niṣprapaṃceṣu prapañca atīteṣu 
SA_K14_mavadsuu-10	parinirvṛteṣu kāruṇikeṣu nirāśiṣeṣu evaṃ samyak pratyātmaṃ jñānadarśanaṃ pravartate	parinirvṛteṣu kāruṇikeṣu nirāśiṣeṣu evam samyak pratyātmam jñāna darśanam pravartate 
SA_K14_mavadsuu-11	evaṃśīlā bata te buddhā bhagavaṃto babhūvur ity apy evaṃdharmāṇa evaṃprajñā evamabhijñā	evaṃśīlāḥ bata te buddhāḥ bhagavaṃtaḥ babhūvuḥ iti api evam dharmāṇaḥ evaṃprajñāḥ evam abhijñāḥ 
SA_K14_mavadsuu-12	evaṃvimuktaya evaṃvihāriṇo bata te buddhā bhagavaṃto babhūvur ity api /	evam vimuktayaḥ evam vihāriṇaḥ bata te buddhāḥ bhagavaṃtaḥ babhūvuḥ iti api 
SA_K14_mavadsuu-13	iyaṃteṣāṃ saṃbahulānāṃ bhikṣūṇāṃ Karīrikamaṇḍalavāṭe saṃniṣaṇṇānāṃ sannipatitānām antarākathā viprakṛtā /	iyat teṣām saṃbahulānām bhikṣūṇām karīrika maṇḍalavāṭe saṃniṣaṇṇānām sannipatitānām antarākathā viprakṛtā 
SA_K14_mavadsuu-14	aśrauṣīd bhagavāṃ divāvihāropagato divyena śrotreṇa viśuddhenātikrāntamānuṣeṇa śrutvā	aśrauṣīt bhagavām divāvihāra upagataḥ divyena śrotreṇa viśuddhena atikrānta mānuṣeṇa śrutvā 
SA_K14_mavadsuu-15	ca punas tasmāt samādher vyutthāya yena Karīrikamaṇḍalavāṭas tenopajagāma upetya	ca punar tasmāt samādheḥ vyutthāya yena karīrika maṇḍala vāṭaḥ tena upajagāma upetya 
