segmentnr	original	analyzed
SA_MB_dhyanaratnavaliHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_dhyanaratnavaliHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : E0008	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_dhyanaratnavaliHK-2	Uniform title: dhyānaratnāvali	uniform title dhyānaratnāvali 
SA_MB_dhyanaratnavaliHK-3	Manuscript : IFP transcript T0232	manuscript ifp transcript 
SA_MB_dhyanaratnavaliHK-4	Description: IFP transcript 232 copied from a manuscript belonging to Rajamani Gurukkal Perambar Kandikai, Madhurantakam	description ifp transcript copied from a manuscript belonging to 
SA_MB_dhyanaratnavaliHK-5	Compendium of descriptions of the visualized forms (dhyāna) of deities and their attributes along with	compendium of descriptions of the visualized forms dhyāna of deities and their attributes along with 
SA_MB_dhyanaratnavaliHK-6	other other entities such as world-orders, metaphysical principles,	other other entities such as metaphysical principles 
SA_MB_dhyanaratnavaliHK-7	and channels of the vital breath.	and channels of the vital breath 
SA_MB_dhyanaratnavaliHK-8	See Muktabodha digital library, IFP/EFEO collection at www.muktabodha.org for full bibliographic details.	see muktabodha digital library ifpefeo collection at www muktabodha org for full bibliographic details 
SA_MB_dhyanaratnavaliHK-9	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_dhyanaratnavaliHK-10	Revision 0: Feb. 16, 2013	revision feb 
