segmentnr	original	analyzed
SA_GSP31_kavsttvu-0	atha sāṃkhyatattvapradīpaḥ /	atha sāṃkhya tattva pradīpaḥ 
SA_GSP31_kavsttvu-1	śrīgaṇeśāya namaḥ /	śrī gaṇeśāya namaḥ 
SA_GSP31_kavsttvu-2	prakṛtiṃ puruṣaṃ śuddhaṃ praṇipatya praṇīyate /	prakṛtim puruṣam śuddham praṇipatya praṇīyate 
SA_GSP31_kavsttvu-3	pradīpaḥ sāṃkhyatattvasya paropakṛtaye mayā //	pradīpaḥ sāṃkhya tattvasya para upakṛtaye mayā 
SA_GSP31_kavsttvu-4	iha khalu pravāhavidhvastottaraṇopāyā iva sāṃkhyatantrādhyayanapariśramālasāstatprakriyājñānatarīvihīnāḥ	iha khalu pravāha vidhvasta uttaraṇa upāyāḥ iva sāṃkhya tantra adhyayana pariśrama alasāḥ tad prakriyā jñāna tarī vihīnāḥ 
SA_GSP31_kavsttvu-5	śabdodadhāvananyāvalambanāḥ sīdanti tattaraṇopāyaḥ sakalasāṃkhyaprakriyādyotako bahvartho	śabda udadhau ananya avalambanāḥ sīdanti tad taraṇa upāyaḥ sakala sāṃkhya prakriyā dyotakaḥ 
SA_GSP31_kavsttvu-6	'lpākṣaro mayā prakāśyate /	lpa akṣaraḥ mayā prakāśyate 
SA_GSP31_kavsttvu-7	kāpilatantrādhyayanālasaistatprakriyājijñāsāyāmidameva prakaraṇaṃ samyagavalokanīyamatyugraśubhāśubhādṛṣṭaphalavat	kāpila tantra adhyayana alasaiḥ tad prakriyā jijñāsāyām idam eva prakaraṇam samyak avalokanīyam ati ugra śubha aśubha adṛṣṭa phalavat 
SA_GSP31_kavsttvu-8	prayatnaṃ vinaiva sarvamatraivādhigantavyam ayatnalabdherthe yatnādarśanāt /	prayatnam vinā eva sarvam atra eva adhigantavyam ayatna labdhi ṛthe yatna adarśanāt 
SA_GSP31_kavsttvu-9	uktaṃ ca sāṃkhyācāryaiḥ /	uktam ca sāṃkhya ācāryaiḥ 
SA_GSP31_kavsttvu-10	akke cenmadhu vindeta kimarthaṃ parvataṃ vrajet /	akke ced madhu vindeta kimartham parvatam vrajet 
SA_GSP31_kavsttvu-11	iṣṭasyārthasya saṃsiddhau ko vidvān yatnamācaret //	iṣṭasya arthasya saṃsiddhau kaḥ vidvān yatnam ācaret 
SA_GSP31_kavsttvu-12	ṛjumārgeṇa siddhyato 'rthasya vakreṇa sādhanāyogāt iti kecit /	ṛju mārgeṇa siddhyataḥ rthasya vakreṇa sādhana ayogāt iti kecid 
SA_GSP31_kavsttvu-13	duḥkhatrayābhighātodvignacittāstānnivṛttyupāyameva tāvadabhikāmayante /	duḥkha traya abhighāta udvigna cittāḥ tān nivṛtti upāyam eva tāvat abhikāmayante 
SA_GSP31_kavsttvu-14	taṃ cāgre darśayiṣyāmaḥ /	tam ca agre darśayiṣyāmaḥ 
SA_GSP31_kavsttvu-15	duḥkhatrayaṃ ca ādhyātmikamādhibhautikamādhidaivikaṃ ca /	duḥkha trayam ca ādhyātmikam ādhibhautikam ādhidaivikam ca 
SA_GSP31_kavsttvu-16	tatrādhyātmikaṃ dvidhā śārīraṃ mānasaṃ ca vātapittaśleṣmaṇāṃ vaiṣamyanimittaṃ śārīram kāmakrodhalobhamoherṣyāviṣādaviṣayaviśeṣādarśanakāraṇakaṃ  #	tatra ādhyātmikam dvidhā śārīram mānasam ca vāta pitta śleṣmaṇām vaiṣamya nimittam śārīram kāma krodha lobha moha īrṣyā viṣāda viṣaya viśeṣa adarśana kāraṇakam 
SA_GSP31_kavsttvu-17	mānasam /	mānasam 
SA_GSP31_kavsttvu-18	āntaropāyasādhyatvādādhyātmikaṃ duḥkhamiti vyapadiśyate /	āntara upāya sādhya tvāt ādhyātmikam duḥkham iti vyapadiśyate 
SA_GSP31_kavsttvu-19	brāhmopāyasādhyamapi duḥkhaṃ dvividham /	brāhma upāya sādhyam api duḥkham dvividham 
SA_GSP31_kavsttvu-20	ādhibhautikamādhidaivaikaṃ ca /	ādhibhautikam ādhidaiva ekam ca 
SA_GSP31_kavsttvu-21	tatrādhibhautikaṃ mānuṣapakṣisarīsṛpasthāvaranibandhanam /	tatra ādhibhautikam mānuṣa pakṣi sarīsṛpa sthāvara nibandhanam 
SA_GSP31_kavsttvu-22	ādhidaivikaṃ pakṣarākṣavināyakagrahādyāveśanimittam /	ādhidaivikam pakṣa ra akṣa vināyaka graha ādi āveśa nimittam 
SA_GSP31_kavsttvu-23	sarvaṃ mānasapratyakṣam /	sarvam mānasa pratyakṣam 
SA_GSP31_kavsttvu-24	etad duḥkhaṃ rajaḥpariṇāmaviśeṣo nityapariṇāmitvādidamapi nityamiti na śakyate bādhitum	etat duḥkham rajaḥ pariṇāma viśeṣaḥ nitya pariṇāmi tvāt idam api nityam iti na śakyate bādhitum 
SA_GSP31_kavsttvu-25	tathāpi śakya eva tadabhibhavaḥ kartuṃ sādhanena tacca sādhanaṃ śāstrajanitaṃ prakṛtipuruṣānyatājñānaṃ	tathā api śakyaḥ eva tad abhibhavaḥ kartum sādhanena tat ca sādhanam śāstra janitam prakṛti puruṣa anya tā jñānam 
SA_GSP31_kavsttvu-26	nānyaditi tacchāstra pra	na anyat iti tat śāstra pra 
