segmentnr	original	analyzed
SA_XX_pplg1__u-0	Larger Prajñāpāramitā	largeḥ prajñāpāramitā 
SA_XX_pplg1__u-1	(LPG 1r) siddhaṃ namaḥ sarvajñāya evaṃ mayā śrutam ekasamaye bhagavān rājagṛhe viharati	r sidh namas sarvajña evam mad śru eka samaya bhagavant rājagṛha vihṛ 
SA_XX_pplg1__u-2	sma gṛdhrākūṭaparvate mahatā bhikṣusaṃghena sārdhaṃ paṃcamātrair bhikṣusahasraiḥ	sma gṛdhrākūṭa parvate mahatā bhikṣu saṃghena sārdham paṃca mātraiḥ bhikṣu sahasraiḥ 
SA_XX_pplg1__u-3	sarvair arhadbhiḥ kṣīṇāsravair niṣkleśair vaśībhūtaiḥ suvimuktacittaiḥ suvimuktaprajñair	sarvaiḥ arhadbhiḥ kṣīṇa āsravaiḥ niṣkleśaiḥ vaśībhūtaiḥ su vimukta cittaiḥ su vimukta prajñaiḥ 
SA_XX_pplg1__u-4	ājāneyair mahānāgaiḥ kṛtakṛtyaiḥ kṛtakaraṇīyair apahṛtabhārair anuprāptasvakārthaiḥ	ājāneyaiḥ mahā nāgaiḥ kṛtakṛtyaiḥ kṛta karaṇīyaiḥ apahṛta bhāraiḥ anuprāpta svaka arthaiḥ 
SA_XX_pplg1__u-5	parikṣīṇabhavasaṃyojanaiḥ samyagājñāsuvimuktacittaiḥ sarvacetovaśitāparamapāramiprāptair	parikṣīṇa bhava saṃyojanaiḥ samyagājñā su vimukta cittaiḥ sarva cetaḥ vaśitā parama pārami prāptaiḥ 
SA_XX_pplg1__u-6	ekapudgalaṃ sthāpayitvā yad utāyuṣmantam ānandam* śaikṣaṃ srotāpannaṃ paṃcamātraiś	eka pudgalam sthāpayitvā yat uta āyuṣmantam ānandam śaikṣam srotāpannam paṃca mātraiḥ 
SA_XX_pplg1__u-7	ca bhikṣuṇīśatair yaśodharāmahāprajāpatīpramukhaiḥ saṃbahulaiś copāsakair upāsikābhiś	ca bhikṣuṇī śataiḥ yaśodharā mahāprajāpatī pramukhaiḥ saṃbahulaiḥ ca upāsakaiḥ upāsikābhiḥ 
SA_XX_pplg1__u-8	ca sarvair dṛṣṭadharmabhiḥ mahatā ca bodhisatvasaṃghena sārdham aprameyāsaṃkhyeyair	ca sarvaiḥ dṛṣṭadharmabhiḥ mahatā ca bodhisatva saṃghena sārdham aprameya asaṃkhyeyaiḥ 
SA_XX_pplg1__u-9	bodhisatvair mahāsatvaiḥ sarvair dhāraṇīpratilabdhaiḥ samādhipratilabdhaiḥ śunyatāvihāribhir	bodhisatvaiḥ mahāsatvaiḥ sarvaiḥ dhāraṇī pratilabdhaiḥ samādhi pratilabdhaiḥ śunyatā vihāribhiḥ 
SA_XX_pplg1__u-10	ānimittagocarair akalpitapraṇidhānaiḥ sarvadharmasamatākṣāntipratilabdhaiḥ asaṃgapraṇidhānasamanvāgataiḥ	ā nimitta gocaraiḥ a kalpita praṇidhānaiḥ sarva dharma samatā kṣānti pratilabdhaiḥ asaṃga praṇidhāna samanvāgataiḥ 
SA_XX_pplg1__u-11	akṣayanirdeśapratisaṃvinnayapratividdhaiḥ mahābhijñāvikrīḍitair atyantācyutābhijñair	akṣaya nirdeśa pratisaṃvid naya pratividdhaiḥ mahā abhijñā vikrīḍitaiḥ atyanta acyuta abhijñaiḥ 
SA_XX_pplg1__u-12	ādeyavacanair akusīdair ārabdhavīryaiḥ kāyajīvitanirapekṣair akuhakair alapakair	ādeya vacanaiḥ akusīdaiḥ ārabdha vīryaiḥ kāya jīvita nirapekṣaiḥ a kuhakaiḥ a lapakaiḥ 
SA_XX_pplg1__u-13	apagatajñātilābhacittair nirāmiṣadharmadeśakaiḥ gaṃbhīradharmakṣāntiparamagatiṃgataiḥ	apagata jñāti lābha cittaiḥ nirāmiṣa dharma deśakaiḥ gaṃbhīra dharma kṣānti parama gatiṃgataiḥ 
SA_XX_pplg1__u-14	mahāvaiśāradyaprāptaiḥ asaṃkucitamānasaiḥ sarvamārakarmasamatikrāntaiḥ karmāvaraṇapratiprasrabdhaiḥ	mahā vaiśāradya prāptaiḥ asaṃkucita mānasaiḥ sarva māra karma samatikrāntaiḥ karma āvaraṇa pratiprasrabdhaiḥ 
SA_XX_pplg1__u-15	nihatakarmakleśapratyarthikaiḥ sarvaparapravādyanabhibhūtaiḥ (LPG 1v)	nihata karma kleśa pratyarthika sarva para pravādin anabhibhūta 
SA_XX_pplg1__u-16	sarvaśrāvakapratyekabuddhaduravagāhair dharmapravicayavibhaktinirdeśakuśalaiḥ asaṃkhyeyakalpasusamārabdhapraṇidhānaiḥ	sarva śrāvaka pratyekabuddha duravagāhaiḥ dharma pravicaya vibhakti nirdeśa kuśalaiḥ asaṃkhyeya kalpa su samārabdha praṇidhānaiḥ 
SA_XX_pplg1__u-17	smitamukhaiḥ pūrvālāpibhiḥ vyapagatabhrukuṭikaiḥ ślakṣṇamadhuvacanaiḥ gāthābhigītaparālapanakuśalaiḥ	smita mukhaiḥ pūrva ālāpibhiḥ vyapagata bhrukuṭikaiḥ ślakṣṇa madhu vacanaiḥ gāthā abhigīta para ālapana kuśalaiḥ 
SA_XX_pplg1__u-18	anācchedyapratibhānair anantaparṣadabhibhavanair vaiśāradyasamanvāgatair anantakalpakoṭīnirdeśajñānaniḥsaraṇakuśalaiḥ	an ācchedya pratibhānaiḥ ananta parṣad abhibhavanaiḥ vaiśāradya samanvāgataiḥ ananta kalpa koṭī nirdeśa jñāna niḥsaraṇa kuśalaiḥ 
SA_XX_pplg1__u-19	māyāmarīcidagacandrasvapnapratiśrutkapratibhāsagaganagandharvanagarapratibiṃbanirmāṇopamadharmādhimuktair	māyā marīci daga candra svapna pratiśrutka pratibhāsa gagana gandharvanagara pratibiṃba nirmāṇa upama dharma adhimuktaiḥ 
SA_XX_pplg1__u-20	apagatasaṃlīnacittaiḥ sarvasatvacittagatisūkṣmajñānacaryādhimuktyavatārakuśalaiḥ	apagata saṃlīna cittaiḥ sarva satva citta gati sūkṣma jñāna caryā adhimukti avatāra kuśalaiḥ 
SA_XX_pplg1__u-21	sarvasatvāpratihatacittair adhimātrakṣāntisamanvāgataiḥ sarvadharmatāprativedhajñānakuśalair	sarva satva apratihata cittaiḥ adhimātra kṣānti samanvāgataiḥ sarva dharmatā prativedha jñāna kuśalaiḥ 
SA_XX_pplg1__u-22	gaṃbhīradharmatāduravagāhaiḥ svacittavaśitāpratilabdhaiḥ sarvavaśitāprāptaiḥ sarvakarmakleśadṛṣṭyāvaraṇavimuktaiḥ	gaṃbhīra dharmatā duravagāhaiḥ sva citta vaśitā pratilabdhaiḥ sarva vaśitā prāptaiḥ sarva karma kleśa dṛṣṭi āvaraṇa vimuktaiḥ 
SA_XX_pplg1__u-23	pratītyanirdeśakuśalair gaṃbhīrapratītyasamutpādākṣayanayāvatīrṇaiḥ sarvadṛṣṭyanuśayaparyutthānavigataiḥ	pratītya nirdeśa kuśalaiḥ gaṃbhīra pratītyasamutpāda akṣaya naya avatīrṇaiḥ sarva dṛṣṭi anuśaya paryutthāna vigataiḥ 
SA_XX_pplg1__u-24	sarvasaṃyojanaprahīṇaiḥ satyaprativedhajñānakuśalaiḥ satatasamitapratiśrutkāsamasarvadharmādhimuktaiḥ	sarva saṃyojana prahīṇaiḥ satya prativedha jñāna kuśalaiḥ satata samita pratiśrutkā sama sarva dharma adhimuktaiḥ 
SA_XX_pplg1__u-25	apramāṇadharmanayanirdeśaviśāradair yathātmyāvatāraṇakuśalair anantabuddhakṣetravyūhapraṇidhānaprasthānaparigṛhītair	apramāṇa dharma naya nirdeśa viśāradaiḥ yathātmya avatāraṇa kuśalaiḥ ananta buddhakṣetra vyūha praṇidhāna prasthāna parigṛhītaiḥ 
SA_XX_pplg1__u-26	asaṃkhyeyalokadhātugatabuddhānusmṛtisamādhisatatasamitam abhimukhībhūtaiḥ sarvabuddhotpādopasaṃkramaṇakuśalair	asaṃkhyeya lokadhātu gata buddha anusmṛti samādhi satata samitam abhimukhībhūtaiḥ sarva buddha utpāda upasaṃkramaṇa kuśalaiḥ 
SA_XX_pplg1__u-27	aparimitabuddhādhyeṣaṇakuśalair nānādṛṣṭiparyutthānasatvakleśapraśamanakuśalaiḥ samādhiśatasahasrābhinirhāraniṣkrīḍanajñānapraveśakuśalair	aparimita buddha adhyeṣaṇa kuśalaiḥ nānā dṛṣṭi paryutthāna satva kleśa praśamana kuśalaiḥ samādhi śata sahasra abhinirhāra niṣkrīḍana jñāna praveśa kuśalaiḥ 
SA_XX_pplg1__u-28	aparyantakalpakṣīṇaguṇavarṇasamanvāgataiḥ /	aparyanta kalpa kṣīṇa guṇa varṇa samanvāgataiḥ 
SA_XX_pplg1__u-29	tadyathā bhadrapālena ca bodhisatvena mahāsatvena /	tat yathā bhadrapālena ca bodhisatvena mahāsatvena 
SA_XX_pplg1__u-30	ratnākareṇa ca /	ratnākareṇa ca 
SA_XX_pplg1__u-31	ratnagarbheṇa ca /	ratnagarbheṇa ca 
SA_XX_pplg1__u-32	ratnadattena ca /	ratnadattena ca 
SA_XX_pplg1__u-33	susārthavāhena ca /	su sārthavāhena ca 
SA_XX_pplg1__u-34	naladattena ca /	naladattena ca 
SA_XX_pplg1__u-35	guhapuptena ca /	guhapuptena ca 
SA_XX_pplg1__u-36	varuṇadevena cendradevena ca /	varuṇadevena ca indradevena ca 
SA_XX_pplg1__u-37	bhadrapālena ca /	bhadrapālena ca 
SA_XX_pplg1__u-38	uttaramatinā ca /	uttaramatinā ca 
SA_XX_pplg1__u-39	viśeṣamatinā ca /	viśeṣa matinā ca 
SA_XX_pplg1__u-40	vardhamānamatinā ca /	vardhamānamatinā ca 
SA_XX_pplg1__u-41	anantamatinā (LPG 2r) ca /	r ca 
SA_XX_pplg1__u-42	amoghadarśinā ca /	amoghadarśinā ca 
SA_XX_pplg1__u-43	anāvaraṇamatinā ca /	anāvaraṇa matinā ca 
SA_XX_pplg1__u-44	susaṃprasthitena ca /	susaṃprasthitena ca 
SA_XX_pplg1__u-45	suvikrāntavikrāmiṇā ca /	suvikrāntavikrāmiṇā ca 
SA_XX_pplg1__u-46	anantavīryeṇa /	ananta vīryeṇa 
SA_XX_pplg1__u-47	nityodyuktena ca /	nitya udyuktena ca 
SA_XX_pplg1__u-48	nityaprayuktena ca /	nitya prayuktena ca 
SA_XX_pplg1__u-49	anikṣiptadhureṇa ca /	a nikṣipta dhureṇa ca 
SA_XX_pplg1__u-50	sūryagarbheṇa ca /	sūryagarbheṇa ca 
SA_XX_pplg1__u-51	anupamamatinā ca /	anupama matinā ca 
SA_XX_pplg1__u-52	bodhisatvena mahāsatvena /	bodhisatvena mahāsatvena 
SA_XX_pplg1__u-53	avalokiteśvareṇa ca /	avalokiteśvareṇa ca 
SA_XX_pplg1__u-54	mahāsthāmaprāptena ca /	mahā sthāma prāptena ca 
SA_XX_pplg1__u-55	maṃjuśriyā ca kumārabhūtena /	maṃjuśriyā ca kumāra bhūtena 
SA_XX_pplg1__u-56	mārabalapramardinā ca /	māra bala pramardinā ca 
SA_XX_pplg1__u-57	vajramatinā ca /	vajramatinā ca 
SA_XX_pplg1__u-58	ratnamudrāhastena ca /	ratna mudrā hastena ca 
SA_XX_pplg1__u-59	nityotkṣiptahastena ca /	nitya utkṣipta hastena ca 
SA_XX_pplg1__u-60	mahākaruṇācintinā ca /	mahākaruṇācintinā ca 
SA_XX_pplg1__u-61	mahāvyūhena ca /	mahāvyūhena ca 
SA_XX_pplg1__u-62	vyūharājena ca /	vyūharājena ca 
SA_XX_pplg1__u-63	merukūṭena ca /	meru kūṭena ca 
