segmentnr	original	analyzed
MBsubodhamanjariHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBsubodhamanjariHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00269	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBsubodhamanjariHK-2	Uniform title: subodhamañjarī	uniform title subodhamañjarī 
MBsubodhamanjariHK-3	Manuscript : BHU C4255	manuscript bhu 
MBsubodhamanjariHK-4	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S.G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark sg dyczkowski 
MBsubodhamanjariHK-5	Revision 0: April 7, 2012	revision april 
MBsubodhamanjariHK-6	Publication country : India	publication country india 
MBsubodhamanjariHK-7	oṃ namo gaṇapataye ||	om namaḥ gaṇapataye 
MBsubodhamanjariHK-8	atha subodhamañjarī likhyate ||	atha subodhamañjarī likhyate 
MBsubodhamanjariHK-9	p. 245a) samyagbodhavicāreṇa bhāvanāma svabhāvataḥ |	samyak bodha vicāreṇa bhāva nāma svabhāvataḥ 
MBsubodhamanjariHK-10	labdhabodhodayā nandaṃ vande saṃsthānamātmanaḥ || 1 ||	labdha bodha udayā nandam vande saṃsthānam ātmanaḥ 
MBsubodhamanjariHK-11	rūpādi pañcavargoyaṃ viśvametāvadeva hi |	rūpa ādi pañcavargaḥ uyam viśvam etāvat eva hi 
MBsubodhamanjariHK-12	gṛhyate pañcabhistaśca cakṣurādi bhirindriyaiḥ || 2 ||	gṛhyate pañcabhiḥ taḥ ca cakṣuḥ ādi bhiḥ indriyaiḥ 
MBsubodhamanjariHK-13	cakṣuḥ sarvāsvavasthāsu dehināṃ manasi sthitam |	cakṣuḥ sarvāsu avasthāsu dehinām manasi sthitam 
MBsubodhamanjariHK-14	tatpralīnaṃ bhavettasya yasya sarvaṃ pralīyate || 3 ||	tat pralīnam bhavet tasya yasya sarvam pralīyate 
MBsubodhamanjariHK-15	tasyaiva? viniyopāyaḥ pradiṣṭo guruṇāparaḥ |	tasya eva viniya upāyaḥ pradiṣṭaḥ guruṇā aparaḥ 
MBsubodhamanjariHK-16	tadāgama mayādbhraṃśa bhayāt sṛṣṭī kṛte mayā || 4 ||	tadā āgama maya adbhraṃśa bhayāt sṛṣṭī kṛte mayā 
MBsubodhamanjariHK-17	jātyādi kalpanā rūpa vyavahāro manassthitam |	jātyādi kalpanā rūpa vyavahāraḥ manassthitam 
MBsubodhamanjariHK-18	yastuto na tatāssanti niścityai tacchamaṃ vrajet || 5 ||	na tatāḥ santi niścityai tad śamam vrajet 
