segmentnr	original	analyzed
SA_GK19_ksbhm11u-0	//sauptikaparva//	sauptikaparva 
SA_GK19_ksbhm11u-1	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GK19_ksbhm11u-2	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet // Bhmj_11.1 //	devīm sarasvatīm vyāsam tatas jayam udīrayet 
SA_GK19_ksbhm11u-3	pratāpadhāmni yāte 'staṃ ravau kamalinīpriye /	pratāpa dhāmni yāte stam ravau kamalinī priye 
SA_GK19_ksbhm11u-4	śokāvakīrṇakeśena tamobhirabhavanmahī // Bhmj_11.2 //	śoka avakīrṇa keśena tamobhiḥ abhavat mahī 
SA_GK19_ksbhm11u-5	kṣayaṃ kālena nīte 'hni śānte saṃdhyācitānale /	kṣayam kālena nīte hni śānte saṃdhyā ācita anale 
SA_GK19_ksbhm11u-6	asthiśeṣairivāpūrṇaṃ tārakābhirabhūnnabhaḥ // Bhmj_11.3 //	asthi śeṣaiḥ iva āpūrṇam tārakābhiḥ abhūt nabhaḥ 
SA_GK19_ksbhm11u-7	śyāmā pratyagraduḥkhena prasarattimirāñjanā /	śyāmā pratyagra duḥkhena prasarat timira añjanā 
SA_GK19_ksbhm11u-8	babhāra tārataralāṃ nakṣatrāśrukaṇāvalīm // Bhmj_11.4 //	babhāra tāra taralām nakṣatra aśru kaṇā āvalīm 
SA_GK19_ksbhm11u-9	ghore tasminniśāvaktre ghorasattvaghane vane /	ghore tasmin niśā vaktre ghora sattva ghane vane 
SA_GK19_ksbhm11u-10	śramānnidrāmupagate kṛpe sa kṛtavarmaṇi // Bhmj_11.5 //	śramāt nidrām upagate kṛpe sa kṛtavarmaṇi 
SA_GK19_ksbhm11u-11	dhyāyanduryodhanavadhaṃ manyuhālāhalākulaḥ /	dhyāyan duryodhana vadham manyu hālāhala ākulaḥ 
SA_GK19_ksbhm11u-12	pratijñāṃ śatrunidhane drauṇireko vyacintayat // Bhmj_11.6 //	pratijñām śatru nidhane drauṇiḥ ekaḥ vyacintayat 
SA_GK19_ksbhm11u-13	atrāntare dadarśoccanyagrodhaśikharāśrayam /	atrā antare dadarśa ucca nyagrodha śikhara āśrayam 
SA_GK19_ksbhm11u-14	vadhyamānamulūkena vāyasānāṃ ca maṇḍalam // Bhmj_11.7 //	vadhyamānam ulūkena vāyasānām ca maṇḍalam 
SA_GK19_ksbhm11u-15	kākānkālabalenaitya dṛṣṭvā ghūkena pātitān /	kākān kāla balena etya dṛṣṭvā ghūkena pātitān 
SA_GK19_ksbhm11u-16	tāmeva pāṇḍavavadhe nītiṃ drauṇiracintayat // Bhmj_11.8 //	tām eva pāṇḍava vadhe nītim drauṇiḥ acintayat 
SA_GK19_ksbhm11u-17	krudhā krūrāṃ dhiyaṃ kṛtvā kṛpabhojau vibodhya saḥ /	krudhā krūrām dhiyam kṛtvā kṛpa bhojau vibodhya saḥ 
SA_GK19_ksbhm11u-18	uvāca niḥśvasandīrghaṃ dahyamāna iva krudhā // Bhmj_11.9 //	uvāca niḥśvasan dīrgham dahyamānaḥ iva krudhā 
SA_GK19_ksbhm11u-19	rājā rājasahasrāṇāmekākī viṣamasthitiḥ /	rājā rāja sahasrāṇām ekākī viṣama sthitiḥ 
SA_GK19_ksbhm11u-20	vyājādasmāsu jīvatsu bhīmasenena pātitaḥ // Bhmj_11.10 //	vyājāt asmāsu jīvatsu bhīmasenena pātitaḥ 
SA_GK19_ksbhm11u-21	śastraṃ vahadbhirmithyaiva dṛṣṭo 'smābhiḥ sa bhūtale /	śastram vahadbhiḥ mithyā eva dṛṣṭaḥ smābhiḥ sa bhū tale 
SA_GK19_ksbhm11u-22	aśrupātapratīkārākṣamaiḥ klībatarairiva // Bhmj_11.11 //	aśru pāta pratīkāra akṣamaiḥ klībataraiḥ iva 
SA_GK19_ksbhm11u-23	deśakālau samāśritya vadhyaḥ sarvātmanā ripuḥ /	deśa kālau samāśritya vadhyaḥ sarva ātmanā ripuḥ 
SA_GK19_ksbhm11u-24	tasmātprasuptānadyaiva sānugānhanmi pāṇḍavān // Bhmj_11.12 //	tasmāt prasuptān adya eva sa anugān hanmi pāṇḍavān 
SA_GK19_ksbhm11u-25	śrutvaitatkūṇitamanāḥ prasuptavadhapātakam /	śrutvā etat kūṇita manāḥ prasupta vadha pātakam 
SA_GK19_ksbhm11u-26	kṛpaḥ kṛpākulo nindannabhāṣata sutaṃ svasuḥ // Bhmj_11.13 //	kṛpaḥ kṛpā ākulaḥ nindan abhāṣata sutam svasuḥ 
SA_GK19_ksbhm11u-27	dhigetatkutsitaṃ yuddhaṃ niśceṣṭo yatra hanyate /	dhik etat kutsitam yuddham niśceṣṭaḥ yatra hanyate 
SA_GK19_ksbhm11u-28	bhagnadhairye 'pi no vīrāḥ praharanti yaśasvinaḥ // Bhmj_11.14 //	bhagna dhairye pi naḥ vīrāḥ praharanti yaśasvinaḥ 
SA_GK19_ksbhm11u-29	bhavānahaṃ ca bhojaśca kartāraḥ prātareva tat /	bhavān aham ca bhojaḥ ca kartāraḥ prātar eva tat 
SA_GK19_ksbhm11u-30	punaryena na yāsyāmo duryodhanavadhavyathām // Bhmj_11.15 //	punar yena na yāsyāmaḥ duryodhana vadha vyathām 
SA_GK19_ksbhm11u-31	surāṇāmapi paryāptāḥ saṃhatāḥ samare vayam /	surāṇām api paryāptāḥ saṃhatāḥ samare vayam 
SA_GK19_ksbhm11u-32	pravekṣyāmo vairivanaṃ jvalitā iva pāvakāḥ // Bhmj_11.16 //	pravekṣyāmaḥ vairi vanam jvalitāḥ iva pāvakāḥ 
SA_GK19_ksbhm11u-33	gautamenetyabhihite saṃmate kṛtavarmaṇaḥ /	gautamena iti abhihite saṃmate kṛtavarmaṇaḥ 
SA_GK19_ksbhm11u-34	niḥśvasansāśrunyanaḥ punardraiṇirabhāṣata // Bhmj_11.17 //	niḥśvasan sa aśru nyanaḥ punar draiṇiḥ abhāṣata 
SA_GK19_ksbhm11u-35	māyopamā vidagdheṣu nikṛtyāvicarastu ye /	māyā upamāḥ vidagdheṣu nikṛtyā vicaraḥ tu ye 
SA_GK19_ksbhm11u-36	spṛśantyadharmamaryādāṃ na te tatphalabhāginaḥ // Bhmj_11.18 //	spṛśanti adharma maryādām na te tad phala bhāginaḥ 
SA_GK19_ksbhm11u-37	arjunena hataḥ karṇaḥ sa ca śāntanavo yathā /	arjunena hataḥ karṇaḥ sa ca śāntanavaḥ yathā 
SA_GK19_ksbhm11u-38	tatkiṃ na viditaṃ loke śeṣaṃ vaktuṃ na pāryate // Bhmj_11.19 //	tat kim na viditam loke śeṣam vaktum na pāryate 
SA_GK19_ksbhm11u-39	adhunā svasti dharmāya racito 'smai mayāñjaliḥ /	adhunā svasti dharmāya racitaḥ smai mayā añjaliḥ 
SA_GK19_ksbhm11u-40	parābhavamimaṃ tāvanna sahe marmadāraṇam // Bhmj_11.20 //	parābhavam imam tāvat na sahe marma dāraṇam 
SA_GK19_ksbhm11u-41	drauṇirdāruṇasaṃkalpamityuktvā kṛtaniścayaḥ /	drauṇiḥ dāruṇa saṃkalpam iti uktvā kṛta niścayaḥ 
SA_GK19_ksbhm11u-42	rathena tamasi prāyācchibiraṃ kauravadviṣam // Bhmj_11.21 //	rathena tamasi prāyāt śibiram kaurava dviṣam 
SA_GK19_ksbhm11u-43	kṛṣṇasya śāsanātpūrvaṃ yāteṣu śibirāntaram /	kṛṣṇasya śāsanāt pūrvam yāteṣu śibira antaram 
SA_GK19_ksbhm11u-44	saha sātyakinā yodhaiḥ pāṇḍaveṣu vinānugaiḥ // Bhmj_11.22 //	saha sātyakinā yodhaiḥ pāṇḍaveṣu vinā anugaiḥ 
SA_GK19_ksbhm11u-45	kṛpabhojāvatikramya javāddrauṇirupāgataḥ /	kṛpa bhojau atikramya javāt drauṇiḥ upāgataḥ 
SA_GK19_ksbhm11u-46	śibiradvāramāsādya mahadbhūtaṃ vyalokayat // Bhmj_11.23 //	śibira dvāram āsādya mahat bhūtam vyalokayat 
SA_GK19_ksbhm11u-47	hariśmaśrujaṭānetraṃ jvālānāmiva saṃcayam /	hari śmaśru jaṭā netram jvālānām iva saṃcayam 
SA_GK19_ksbhm11u-48	tamasāmiva saṃghātamañjanācalasaṃnibham // Bhmj_11.24 //	tamasām iva saṃghātam añjana acala saṃnibham 
SA_GK19_ksbhm11u-49	sahasraśīrṣanayanaṃ sahasracaraṇādbhutam/	sahasra śīrṣa nayanam sahasra caraṇa adbhutam 
SA_GK19_ksbhm11u-50	sarpayajñopavītāṅgaṃ sarpakeyūrakaṅkaṇam /	sarpa yajñopavīta aṅgam sarpa keyūra kaṅkaṇam 
SA_GK19_ksbhm11u-51	bhayaṃkaraṃ bhayasyāpi kṛtāntasyeva daivatam // Bhmj_11.25 //	bhayaṃkaram bhayasya api kṛtāntasya iva daivatam 
SA_GK19_ksbhm11u-52	taddṛṣṭvā ghorasaṃrambho drauṇirdurjayavikramaḥ /	tat dṛṣṭvā ghora saṃrambhaḥ drauṇiḥ durjaya vikramaḥ 
SA_GK19_ksbhm11u-53	sarvāyudhāvalī tasmai prāhiṇauddhairyabhūdharaḥ // Bhmj_11.26 //	sarva āyudha āvalī tasmai prāhiṇauḥ dhairya bhūdharaḥ 
SA_GK19_ksbhm11u-54	tānyāyudhāni sahasā jvalitānyeva tejasā /	tāni āyudhāni sahasā jvalitāni eva tejasā 
SA_GK19_ksbhm11u-55	bṛmbhamāṇaṃ mahadbhūtaṃ tadāsādya kṣayaṃ yayuḥ // Bhmj_11.27 //	bṛmbhamāṇam mahat bhūtam tat āsādya kṣayam yayuḥ 
SA_GK19_ksbhm11u-56	drauṇistatastadākāramarīcibhyo vyalokayat /	drauṇiḥ tatas tad ākāra marīcibhyaḥ vyalokayat 
SA_GK19_ksbhm11u-57	cakrāyudhasahasraṇi niḥsṛtāni sa vismayaḥ // Bhmj_11.28 //	cakra āyudha sahasraṇi niḥsṛtāni sa vismayaḥ 
SA_GK19_ksbhm11u-58	kṣaṇādgrastāyudhastena gāḍhānuśayatāpitaḥ /	kṣaṇāt grasta āyudhaḥ tena gāḍha anuśaya tāpitaḥ 
SA_GK19_ksbhm11u-59	prastutaṃ malinaṃ karma nininda svayamākulaḥ // Bhmj_11.29 //	prastutam malinam karma nininda svayam ākulaḥ 
SA_GK19_ksbhm11u-60	sa rathādavatīryātha prayatastripurāntakam /	sa rathāt avatīrya atha prayataḥ tripurāntakam 
SA_GK19_ksbhm11u-61	śūlinaṃ śaraṇaṃ prāyāttatstotramukharānanaḥ // Bhmj_11.30 //	śūlinam śaraṇam prāyāt tad stotra mukhara ānanaḥ 
SA_GK19_ksbhm11u-62	ātmopahāraṃ rudrāya tasmindātuṃ samudyate /	ātma upahāram rudrāya tasmin dātum samudyate 
SA_GK19_ksbhm11u-63	jvālākulā hemavedī purastātpratyadṛśyata // Bhmj_11.31 //	jvālā ākulā hema vedī purastāt pratyadṛśyata 
SA_GK19_ksbhm11u-64	tadudbhūtairgaṇairghorairnānāprāṇimukhodaraiḥ /	tad udbhūtaiḥ gaṇaiḥ ghoraiḥ nānā prāṇi mukha udaraiḥ 
SA_GK19_ksbhm11u-65	nānāpraharaṇairdīptairvyoma kṣipramapūrayat // Bhmj_11.32 //	nānā praharaṇaiḥ dīptaiḥ vyoma kṣipram apūrayat 
SA_GK19_ksbhm11u-66	tato vedyāṃ mahāvahnau jvalite droṇanandanaḥ /	tatas vedyām mahā vahnau jvalite droṇa nandanaḥ 
SA_GK19_ksbhm11u-67	bhaktyātmānaṃ trinetrāya nivedyābhyapatatsvayam // Bhmj_11.33 //	bhaktyā ātmānam trinetrāya nivedya abhyapatat svayam 
SA_GK19_ksbhm11u-68	tuṣṭo 'tha bhagavānetya svayamandhakasūdanaḥ /	tuṣṭaḥ tha bhagavān etya svayam andhaka sūdanaḥ 
SA_GK19_ksbhm11u-69	tamuvāca svamevāṃśamuttiṣṭhāṅgirasāṃ vara // Bhmj_11.34 //	tam uvāca svam eva aṃśam uttiṣṭha aṅgirasām vara 
