segmentnr	original	analyzed
SA_MB_yoginiihrdayamHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_yoginiihrdayamHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00115	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_yoginiihrdayamHK-2	Uniform title: yoginīhṛdaya	uniform title yoginīhṛdaya 
SA_MB_yoginiihrdayamHK-3	Main title: yoginīhṛdaya with the dīpikā by amṛtānanda	main title yoginīhṛdaya with the dīpikā by amṛtānanda 
SA_MB_yoginiihrdayamHK-4	Commentator : amṛtānanda	commentatoḥ amṛtānanda 
SA_MB_yoginiihrdayamHK-5	Editor : gopīnātha kavirāja	gopīnātha kavi rāja 
SA_MB_yoginiihrdayamHK-6	Notes: Transcribed by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes transcribed by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_yoginiihrdayamHK-7	Revision 0: October 15, 2007	revision october 
SA_MB_yoginiihrdayamHK-8	Publisher : sarasvatībhavana sanskrit series, Queenâ€™s College,	publisher sarasvatībhavana sanskrit series queens college 
SA_MB_yoginiihrdayamHK-9	Publication year : 1923	publication year 
SA_MB_yoginiihrdayamHK-10	Publication city : Benares	publication citi benares 
SA_MB_yoginiihrdayamHK-11	Publication country : India	publication country india 
SA_MB_yoginiihrdayamHK-12	cakrasaṃketaḥ prathamaḥ	cakra saṃketaḥ prathamaḥ 
SA_MB_yoginiihrdayamHK-13	jagadvandyāvetau gaṇapabaṭukau viśvavinutau	jagat vandyau etau gaṇapa baṭukau viśva vinutau 
SA_MB_yoginiihrdayamHK-14	jagadrakṣāśīlau japaniratasāmipyaphaladau |	jagat rakṣā śīlau japa nirata sāmipya phala dau 
SA_MB_yoginiihrdayamHK-15	rathāṅge sannaddhau raviśaśikṛśānūjjvaladṛśau	rathāṅge sannaddhau ravi śaśi kṛśānu ujjvala dṛśau 
SA_MB_yoginiihrdayamHK-16	mayi syātāṃ rakṣāparavaśadhiyau sadguṇamayau || 1/1 ||	mayi syātām rakṣā paravaśa dhiyau sat guṇa mayau 
SA_MB_yoginiihrdayamHK-17	tannityaṃ jyotiṣāṃ jyotirjayatyekamanuttaram |	tat nityam jyotiṣām jyotiḥ jayati ekam anuttaram 
SA_MB_yoginiihrdayamHK-18	na yad bhāsayate sūryo na śaśāṅko na pāvakaḥ || 1/2 ||	na yat bhāsayate sūryaḥ na śaśāṅkaḥ na pāvakaḥ   
SA_MB_yoginiihrdayamHK-19	vimarśarūpiṇī śaktirasya viśvaguroḥ parā |	vimarśa rūpiṇī śaktiḥ asya viśva guroḥ parā 
SA_MB_yoginiihrdayamHK-20	parisphurati saikāpi nānānāmārtharūpiṇī || 1/3 ||	parisphurati sā ekā api nānā nāma artha rūpiṇī 
SA_MB_yoginiihrdayamHK-21	paśyantyādikramādetau jātau praśnottarātmanā |	paśyantī ādi kramāt etau jātau praśna uttara ātmanā 
SA_MB_yoginiihrdayamHK-22	tantrāvatāraṃ tanvāte sarvatrānujighṛkṣayā || 1/4 ||	tantra avatāram tanvāte sarvatra anujighṛkṣayā 
