segmentnr	original	analyzed
SA_GE07_mbh_09_u-0	09,001.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_09_u-1	09,001.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_09_u-2	09,001.001 janamejaya uvāca	janamejayaḥ uvāca 
SA_GE07_mbh_09_u-3	09,001.001a evaṃ nipātite karṇe samare savyasācinā	evam nipātite karṇe samare savyasācinā 
SA_GE07_mbh_09_u-4	09,001.001c alpāvaśiṣṭāḥ kuravaḥ kim akurvata vai dvija	alpa avaśiṣṭāḥ kuravaḥ kim akurvata vai dvija 
SA_GE07_mbh_09_u-5	09,001.002a udīryamāṇaṃ ca balaṃ dṛṣṭvā rājā suyodhanaḥ	udīryamāṇam ca balam dṛṣṭvā rājā suyodhanaḥ 
SA_GE07_mbh_09_u-6	09,001.002c pāṇḍavaiḥ prāptakālaṃ ca kiṃ prāpadyata kauravaḥ	pāṇḍavaiḥ prāpta kālam ca kim prāpadyata kauravaḥ 
SA_GE07_mbh_09_u-7	09,001.003a etad icchāmy ahaṃ śrotuṃ tad ācakṣva dvijottama	etat icchāmi aham śrotum tat ācakṣva dvijottama 
SA_GE07_mbh_09_u-8	09,001.003c na hi tṛpyāmi pūrveṣāṃ śṛṇvānaś caritaṃ mahat	na hi tṛpyāmi pūrveṣām śṛṇvānaḥ caritam mahat 
SA_GE07_mbh_09_u-9	09,001.004 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_09_u-10	09,001.004a tataḥ karṇe hate rājan dhārtarāṣṭraḥ suyodhanaḥ	tatas karṇe hate rājan dhārtarāṣṭraḥ suyodhanaḥ 
SA_GE07_mbh_09_u-11	09,001.004c bhṛśaṃ śokārṇave magno nirāśaḥ sarvato 'bhavat	bhṛśam śoka arṇave magnaḥ nirāśaḥ sarvatas bhavat 
SA_GE07_mbh_09_u-12	09,001.005a hā karṇa hā karṇa iti śocamānaḥ punaḥ punaḥ	hā karṇa hā karṇa iti śocamānaḥ punar punar 
SA_GE07_mbh_09_u-13	09,001.005c kṛcchrāt svaśibiraṃ prāyād dhataśeṣair nṛpaiḥ saha	kṛcchrāt sva śibiram prāyāt hata śeṣaiḥ nṛpaiḥ saha 
SA_GE07_mbh_09_u-14	09,001.006a sa samāśvāsyamāno 'pi hetubhiḥ śāstraniścitaiḥ	sa samāśvāsyamānaḥ u pi hetubhiḥ śāstra niścitaiḥ 
SA_GE07_mbh_09_u-15	09,001.006c rājabhir nālabhac charma sūtaputravadhaṃ smaran	rājabhiḥ nā alabhat śarma sūtaputra vadham smaran 
SA_GE07_mbh_09_u-16	09,001.007a sa daivaṃ balavan matvā bhavitavyaṃ ca pārthivaḥ	sa daivam balavat matvā bhavitavyam ca pārthivaḥ 
SA_GE07_mbh_09_u-17	09,001.007c saṃgrāme niścayaṃ kṛtvā punar yuddhāya niryayau	saṃgrāme niścayam kṛtvā punar yuddhāya niryayau 
SA_GE07_mbh_09_u-18	09,001.008a śalyaṃ senāpatiṃ kṛtvā vidhivad rājapuṃgavaḥ	śalyam senāpatim kṛtvā vidhivat rāja puṃgavaḥ 
SA_GE07_mbh_09_u-19	09,001.008b*0002_01 madrarājaṃ puraskṛtya yuddhāyopajagāma ha	madra rājam puraskṛtya yuddhāya upajagāma ha 
SA_GE07_mbh_09_u-20	09,001.008c raṇāya niryayau rājā hataśeṣair nṛpaiḥ saha	raṇāya niryayau rājā hata śeṣaiḥ nṛpaiḥ saha 
SA_GE07_mbh_09_u-21	09,001.009a tataḥ sutumulaṃ yuddhaṃ kurupāṇḍavasenayoḥ	tatas su tumulam yuddham kuru pāṇḍava senayoḥ 
SA_GE07_mbh_09_u-22	09,001.009c babhūva bharataśreṣṭha devāsuraraṇopamam	babhūva bharata śreṣṭha deva asura raṇa upamam 
SA_GE07_mbh_09_u-23	09,001.010a tataḥ śalyo mahārāja kṛtvā kadanam āhave	tatas śalyaḥ mahā rāja kṛtvā kadanam āhave 
SA_GE07_mbh_09_u-24	09,001.010c pāṇḍusainyasya madhyāhne dharmarājena pātitaḥ	pāṇḍu sainyasya madhyāhne dharmarājena pātitaḥ 
SA_GE07_mbh_09_u-25	09,001.011a tato duryodhano rājā hatabandhū raṇājirāt	tatas duryodhanaḥ rājā hata bandhuḥ raṇa ajirāt 
SA_GE07_mbh_09_u-26	09,001.011c apasṛtya hradaṃ ghoraṃ viveśa ripujād bhayāt	apasṛtya hradam ghoram viveśa ripu jāt bhayāt 
SA_GE07_mbh_09_u-27	09,001.012a athāparāhṇe tasyāhnaḥ parivārya mahārathaiḥ	atha aparāhṇe tasya ahnaḥ parivārya mahā rathaiḥ 
SA_GE07_mbh_09_u-28	09,001.012b*0003_01 tathāparāhṇe tatrasthaṃ parivārya suyodhanam	tathā aparāhṇe tatrastham parivārya suyodhanam 
SA_GE07_mbh_09_u-29	09,001.012c hradād āhūya yogena bhīmasenena pātitaḥ	hradāt āhūya yogena bhīmasenena pātitaḥ 
SA_GE07_mbh_09_u-30	09,001.013a tasmin hate maheṣvāse hataśiṣṭās trayo rathāḥ	tasmin hate mahā iṣvāse hata śiṣṭāḥ trayaḥ rathāḥ 
SA_GE07_mbh_09_u-31	09,001.013a*0004_01 **** **** sānubandhe suyodhane	  sa anubandhe suyodhane 
