segmentnr	original	analyzed
SA_MBS_pKaavrittivivrtiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MBS_pKaavrittivivrtiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00067	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MBS_pKaavrittivivrtiHK-2	Uniform title: spandakārikā	uniform title spandakārikā 
SA_MBS_pKaavrittivivrtiHK-3	Main title: spandakārikā	main title spandakārikā 
SA_MBS_pKaavrittivivrtiHK-4	Secondary title: spandakārikāvṛtti	secondary title spandakārikā vṛtti 
SA_MBS_pKaavrittivivrtiHK-5	Secondary title: spandakārikā with vṛtti by kallaṭa bhaṭṭa,     tippaṇī and vivṛti by rāmakaṇṭha	secondary title spandakārikā with vṛtti by kallaṭa bhaṭṭa      tippaṇī and vivṛti by rāmakaṇṭha 
SA_MBS_pKaavrittivivrtiHK-6	Author : kallaṭa bhaṭṭa	authoḥ kallaṭa bhaṭṭa 
SA_MBS_pKaavrittivivrtiHK-7	Commentator : kallaṭa bhaṭṭa	commentatoḥ kallaṭa bhaṭṭa 
SA_MBS_pKaavrittivivrtiHK-8	Commentator : rāmakaṇṭha	commentatoḥ rāmakaṇṭha 
SA_MBS_pKaavrittivivrtiHK-9	Editor : Mark S. G. Dyczkowski	editoḥ mark s 
SA_MBS_pKaavrittivivrtiHK-10	Manuscript : See Description	manuscript see description 
SA_MBS_pKaavrittivivrtiHK-11	Description: spandakārikā with vṛtti by kallaṭa bhaṭṭa,     tippaṇī (notes at bottom of printed edition) and vivṛti by rāmakaṇṭha.         Corrections have been made by M. Dyczkowski so the E-text corresponds     to the one translated by the same into English     (published by SUNY Press 1992 as the Stanzas on Vibration).   The photographic facsimiles in DjVu and PDF are from the Kashmir Series of Texts and Studies volume 5 .  Print  copyright (c) Mark S.G. Dyczkowski.   Internet publishing copyright (c) Muktabodha Indological Research Institute.	description spandakārikā with vṛtti by kallaṭa bhaṭṭa     tippaṇī notes at bottom of printed edition and vivṛti by rāmakaṇṭha         corrections have been made by m dyczkowski so the etext corresponds      to the one translated by the same into english      published by suny press as the stanzas on vibration   the photographic facsimiles in djvu and pdf are from the kashmir series of texts and studies volume       print copyright c mark sg dyczkowski    internet publishing copyright c 
SA_MBS_pKaavrittivivrtiHK-12	Notes: Data-entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MBS_pKaavrittivivrtiHK-13	Internet publisher : Muktabodha Indological Research Institute	internet publisher muktabodha indological research institute 
SA_MBS_pKaavrittivivrtiHK-14	Publication year : 2007	publication year 
SA_MBS_pKaavrittivivrtiHK-15	Publication country : United States	publication country united states 
SA_MBS_pKaavrittivivrtiHK-16	oṃ śrīcidātmavapuṣe śaṃkarāya namaḥ |	om śrī cit ātma vapuṣe śaṃkarāya namaḥ 
SA_MBS_pKaavrittivivrtiHK-17	atha	atha 
SA_MBS_pKaavrittivivrtiHK-18	spandakārikāḥ |	        
SA_MBS_pKaavrittivivrtiHK-19	śrīmatkallaṭācāryaviracitavṛttyupetāḥ |	śrīmat kallaṭa ācārya viracita vṛtti upetāḥ 
SA_MBS_pKaavrittivivrtiHK-20	oṃ namaḥ svaspandātmasaṃvinmūrtaye śaṃbhave |	om namaḥ sva spanda ātma saṃvid mūrtaye śaṃbhave 
SA_MBS_pKaavrittivivrtiHK-21	atha	atha 
SA_MBS_pKaavrittivivrtiHK-22	spandakārikāḥ |	        
SA_MBS_pKaavrittivivrtiHK-23	śrīrāmakaṇṭhācāryaviracitavivṛtyupetāḥ |	śrī rāmakaṇṭha ācārya viracita vivṛti upetāḥ 
SA_MBS_pKaavrittivivrtiHK-24	prathamo niḥṣyandaḥ |	prathamaḥ niḥṣyandaḥ 
SA_MBS_pKaavrittivivrtiHK-25	vivṛti:	vivṛti 
SA_MBS_pKaavrittivivrtiHK-26	daśādikkālādyairakalitacidālokavapuṣaḥ	daśa ādiś kāla ādyaiḥ a kalita cit āloka vapuṣaḥ 
SA_MBS_pKaavrittivivrtiHK-27	sadā tādṛksvātmānubhavitṛtayā visphurati yaḥ |	sadā tādṛś sva ātma anubhavitṛ tayā visphurati yaḥ 
SA_MBS_pKaavrittivivrtiHK-28	nijo dharmaḥ śambhoranupamacamatkārasarasaḥ	nijaḥ dharmaḥ śambhoḥ anupama camatkāra sarasaḥ 
SA_MBS_pKaavrittivivrtiHK-29	paraṃ śāktaṃ tattvaṃ jagati jayati spanda iti tat ||	param śāktam tattvam jagati jayati spandaḥ iti tat 
SA_MBS_pKaavrittivivrtiHK-30	[(footnote 1) digādivṛttayaḥ śaktāvanudbhinnaprasaratayā tanmayā eva	diś ādi vṛttayaḥ śaktau anudbhinna prasara tayā tad mayāḥ eva 
SA_MBS_pKaavrittivivrtiHK-31	svālakṣaṇyena bhātumaprabhaviṣṇavaḥ, śaktirapi	svālakṣaṇyena bhātum aprabhaviṣṇavaḥ śaktiḥ api 
SA_MBS_pKaavrittivivrtiHK-32	śaktimadaunmukhyena tanmātrāvaśeṣā	śaktimat aunmukhyena tad mātra avaśeṣā 
SA_MBS_pKaavrittivivrtiHK-33	kevalamanubhavitṛrūpavisphuraṇamāśliṣivātmakā ucyante (gh: iti -	kevalam anubhavitṛ rūpa visphuraṇam āśliṣiva ātmakāḥ ucyante iti 
SA_MBS_pKaavrittivivrtiHK-34	śabdānantaraṃ te iti padamapyasti |) || 27 ||	śabda anantaram te iti padam api asti  /
SA_MBS_pKaavrittivivrtiHK-35	ṭippaṇī: idamatra tātparyam -	ṭippaṇī idam atra tātparyam 
SA_MBS_pKaavrittivivrtiHK-36	śivaśaktireva mantrasaṃniveśādirūpadhāriṇī udayāstamayadaśayoḥ	śiva śaktiḥ eva mantra saṃniveśa ādi rūpa dhāriṇī udaya astamaya daśayoḥ 
SA_MBS_pKaavrittivivrtiHK-37	śivābhedavattvāt, yatra yatra śivābhedavat -tvaṃ tatra tatra	śiva abhedavat tvāt yatra yatra śiva abhedavat tvam tatra tatra 
SA_MBS_pKaavrittivivrtiHK-38	śāktarūpatvaṃ, yathā saṃkalpasvapnapurādiṣu, - iti vyāptyādinā	śākta rūpa tvam yathā saṃkalpa svapna pura ādiṣu iti vyāpti ādinā 
SA_MBS_pKaavrittivivrtiHK-39	sudṛḍhapratipattermantravīryānabhijñasya bhedavibhra -māt	su dṛḍha pratipatteḥ mantra vīrya an abhijñasya bheda vibhra māt 
SA_MBS_pKaavrittivivrtiHK-40	niyatasādhyasādhanāya paryavasāyinaḥ prabuddhasya punarmantrāḥ	niyata sādhya sādhanāya paryavasāyinaḥ prabuddhasya punar mantrāḥ 
SA_MBS_pKaavrittivivrtiHK-41	sarvārthasādhanādhikāriṇo bhavanti; na kevalaṃ mantrā eva,	sarva artha sādhana adhikāriṇaḥ bhavanti na kevalam mantrāḥ eva 
SA_MBS_pKaavrittivivrtiHK-42	yāvallaukikabhāṣāmātramapi amoghamantrabhāvamupa -gacchati -	yāvat laukika bhāṣā mātram api amogha mantra bhāvam upa gacchati 
SA_MBS_pKaavrittivivrtiHK-43	ityanena kriyājñānaṃ kāryaṃ jñeyaṃ vā vastu	iti anena kriyā jñānam kāryam jñeyam vā vastu 
SA_MBS_pKaavrittivivrtiHK-44	śivadharmakamevetyupalakṣyate || 27 ||	śiva dharmakam eva iti upalakṣyate  /
SA_MBS_pKaavrittivivrtiHK-45	vivṛti: (p. 80) tena prastutavyākhyānena hetunā ete mantrā	tena prastuta vyākhyānena hetunā ete mantrāḥ 
SA_MBS_pKaavrittivivrtiHK-46	ārādhyadevatāvācakā varṇādisaṃniveśāḥ, śivadharmiṇaḥ	ārādhya devatā vācakāḥ varṇa ādi saṃniveśāḥ śiva dharmiṇaḥ 
SA_MBS_pKaavrittivivrtiHK-47	śivasya parameśvarasyānanyasādhāraṇaḥ sarvajñatvādirguṇo	śivasya parameśvarasya an anya sādhāraṇaḥ sarvajñatva ādiḥ guṇaḥ 
SA_MBS_pKaavrittivivrtiHK-48	dharmaḥ sa vidyate yeṣāṃ te tathā, śivādabhinnasvarūpā ityarthaḥ |	dharmaḥ sa vidyate yeṣām te tathā śivāt abhinna svarūpāḥ iti arthaḥ 
SA_MBS_pKaavrittivivrtiHK-49	kena hetunā ? - yataḥ tat samanantarapratipāditasvarūpasya śivasya	kena hetunā yatas tat samanantara pratipādita svarūpasya śivasya 
SA_MBS_pKaavrittivivrtiHK-50	saṃbandhi balaṃ sāmarthyaṃ śaktim ākramya	saṃbandhi balam sāmarthyam śaktim ākramya 
SA_MBS_pKaavrittivivrtiHK-51	uccicārayiṣāvasthāyāṃ tadabhedopapattyā svīkṛtya	uccicārayiṣā avasthāyām tad abheda upapattyā svīkṛtya 
SA_MBS_pKaavrittivivrtiHK-52	sarvajñabalaśālinaḥ sarvajñasya śivasya balena śaktyā	sarvajña bala śālinaḥ sarvajñasya śivasya balena śaktyā 
SA_MBS_pKaavrittivivrtiHK-53	ślāghamānā santaḥ adhikārāya pravartante yathāsvaṃ	ślāghamānā santaḥ adhikārāya pravartante yathāsvam 
SA_MBS_pKaavrittivivrtiHK-54	pratiniyatakāryasaṃpādanasvasāmarthyaṃ [-svāmyārthyaṃ] prasaranti	pratiniyata kārya saṃpādana sva sāmarthyam svāmya ārthyam prasaranti 
SA_MBS_pKaavrittivivrtiHK-55	| ete hi anāsāditaparameśvarābhedadaśā	  hi            
SA_MBS_pKaavrittivivrtiHK-56	utpādavināśadharmakavarṇamātrātmakāḥ tṛṇamapi	utpāda vināśa dharmaka varṇa mātra ātmakāḥ tṛṇam api 
SA_MBS_pKaavrittivivrtiHK-57	kubjayitumaśaktāḥ; uktabalākramaṇena tu niyatetikartavyatāsahāyā	kubjayitum aśaktāḥ ukta bala ākramaṇena tu niyata itikartavya tā sahāyā 
SA_MBS_pKaavrittivivrtiHK-58	dīkṣādivṛścikaviṣākarṣaṇāntaparāparasvakāryasaṃpādanādhi-	dīkṣā ādi vṛścika viṣa ākarṣaṇa anta para apara sva kārya saṃpādana adhi 
SA_MBS_pKaavrittivivrtiHK-59	kārāpratihataśaktayo bhavanti | yadyevaṃ	kārā a pratihata śaktayaḥ bhavanti yadi evam 
