segmentnr	original	analyzed
SA_K01_vinv02_u-0	Poṣadhavastu	poṣadhavaḥ tu 
SA_K01_vinv02_u-1	(Poṣ-v 256)	poṣu 
SA_K01_vinv02_u-2	Poṣ-v 1. (53v = GBM 6.707) piṇḍoddānam* //	piṇḍa uddāna SNNe
SA_K01_vinv02_u-3	tīrthikāḥ kapphiṇa āvāso	tīrthikāḥ kapphiṇaḥ āvāsaḥ 
SA_K01_vinv02_u-4	bhikṣupeyālapaścimam* // //	bhikṣupeyāla paścimam 
SA_K01_vinv02_u-5	Poṣ-v 2. uddānam* //	poṣu uddānam 
SA_K01_vinv02_u-6	tīrthikāḥ poṣadham āhuḥ kiṃ na poṣadhaḥ kriyate /	tīrthikāḥ poṣadham āhuḥ kim na poṣadhaḥ kriyate 
SA_K01_vinv02_u-7	visaṃkete na niṣīdanti kutra poṣadham uddiśet* // //	visaṃkete na niṣīdanti kutra poṣadham uddiśet 
SA_K01_vinv02_u-8	Poṣ-v 3.1. bhagavān rājagṛhe viharati veṇuvane kalandakanivāpe /	poṣu bhagavān rājagṛhe viharati veṇuvane kalandakanivāpe 
SA_K01_vinv02_u-9	Poṣ-v 3.2. tena khalu samayena saṃbahulā rājagṛhīyakā upāsakā divādivaṃ evodyuktā abhūvan bhagavantaṃ darśanāyopasaṃkramituṃ paryupāsanāyai	tena khalu samayena saṃbahulāḥ rājagṛhīyakāḥ upāsakāḥ divādivam eva udyuktāḥ abhūvan bhagavantam darśanāya upasaṃkramitum paryupāsanāyai 
SA_K01_vinv02_u-10	Poṣ-v 3.3. atha saṃbahulānāṃ rājagṛhīyakānām upāsakānām etad abhavat* atiprātas tāvad asmākaṃ bhagavantaṃ darśanāyopasaṃkramituṃ paryupāsanāyai	atha saṃbahulānām rājagṛhīyakānām upāsakānām etat abhavat ati prātar tāvat asmākam bhagavantam darśanāya upasaṃkramitum paryupāsanāyai 
SA_K01_vinv02_u-11	pratisaṃlīno bhagavān pratisaṃlīnāś ca manobhāvanīyāś ca bhikṣavo yan nu vayaṃ yenānyatīrthikaparivrājakānām ārāmas tenopasaṃkramema /	pratisaṃlīnaḥ bhagavān pratisaṃlīnāḥ ca manaḥ bhāvanīyāḥ ca bhikṣavaḥ yat nu vayam yena anya tīrthika parivrājakānām ārāmaḥ tena upasaṃkramema 
SA_K01_vinv02_u-12	Poṣ-v 3.4. atha saṃbahulā rājagṛhīyakā upāsakā yenānyatīrthikaparivrājakānām ārāmas	atha saṃbahulāḥ rājagṛhīyakāḥ upāsakāḥ yena anya tīrthika parivrājakānām 
