segmentnr	original	analyzed
SA_GSD36_visnu-0	brahmarātryāṃ vyatītāyāṃ prabuddhe padmasaṃbhave / viṣṇuḥ sisṛkṣur bhūtāni jñātvā bhūmiṃ jalānugām //	brahma rātryām vyatītāyām prabuddhe padmasaṃbhave viṣṇuḥ sisṛkṣuḥ bhūtāni jñātvā bhūmim jala anugām 
SA_GSD36_visnu-1	jalakrīḍāruci śubhaṃ kalpādhiṣu yathā purā / vārāham āsthito rūpam ujjahāra vasuṃdharām //	jala krīḍā ruci śubham kalpa ādhiṣu yathā purā vārāham āsthitaḥ rūpam ujjahāra vasuṃdharām 
SA_GSD36_visnu-2	vedapādo yūpadaṃṣṭraḥ kratudantaś citīmukhaḥ /	veda pādaḥ yūpa daṃṣṭraḥ kratu dantaḥ citī mukhaḥ 
SA_GSD36_visnu-3	agnijihvo darbharomā brahmaśīrṣo mahātapāḥ //	agni jihvaḥ darbha romā brahma śīrṣaḥ mahā tapāḥ 
SA_GSD36_visnu-4	ahorātrekṣaṇo divyo vedāṅgaśrutibhūṣaṇaḥ /	             
SA_GSD36_visnu-5	ājyanāsaḥ sruvatuṇḍaḥ sāmaghoṣasvano mahān //	ājya nāsaḥ sruva tuṇḍaḥ sāma ghoṣa svanaḥ mahān 
SA_GSD36_visnu-6	dharmasatyamayaḥ śrīmān kramavikramasatkṛtaḥ /	             
SA_GSD36_visnu-7	prāyaścittamahāghoṇaḥ paśujānur mahākṛtiḥ //	          
SA_GSD36_visnu-8	udgātrāntro homaliṅgo bījauṣadhimahāphalaḥ /	               
SA_GSD36_visnu-9	vedyantarātmā mantrasphig- vikṛtaḥ somaśoṇitaḥ //	vedi antarātmā mantra sphic vikṛtaḥ soma śoṇitaḥ 
SA_GSD36_visnu-10	vediskandho havir gandho havyakavyādivegavān /	vedi skandhaḥ haviḥ gandhaḥ havya kavya ādi vegavān 
SA_GSD36_visnu-11	prāgvaṃṣakāyo dyutimān nānādīkṣābhir anvitaḥ //	prāgvaṃṣa kāyaḥ dyutimān nānā dīkṣābhiḥ anvitaḥ 
SA_GSD36_visnu-12	dakṣiṇāhṛdayo yoga mahāmantramayo mahān /	dakṣiṇā hṛdayaḥ yoga mahā mantra mayaḥ mahān 
SA_GSD36_visnu-13	upākarmoṣṭharuciraḥ pravargyāvartabhūṣaṇaḥ //	           
SA_GSD36_visnu-14	nānācchandogatipatho guhyopaniṣadāsanaḥ /	             
SA_GSD36_visnu-15	chāyāpatnīsahāyo vai maṇiśṛṅga ivoditaḥ //	chāyā patnī sahāyaḥ vai maṇi śṛṅgaḥ iva uditaḥ 
SA_GSD36_visnu-16	mahīṃ sāgaraparyantāṃ saśailavanakānanāṃ /	mahīm sāgara paryantām sa śaila vana kānanām 
SA_GSD36_visnu-17	ekārṇavajalabhraṣṭām ekārṇavagataḥ prabhuḥ // daṃṣṭrāgreṇa samuddhṛtya lokānāṃ hitakāmyayā /	ekārṇava jala bhraṣṭām ekārṇava gataḥ prabhuḥ daṃṣṭra agreṇa samuddhṛtya lokānām hita kāmyayā 
SA_GSD36_visnu-18	ādidevo mahāyogī cakāra jagatīṃ punaḥ //	ādidevaḥ mahā yogī cakāra jagatīm punar 
