segmentnr	original	analyzed
SA_XX_n1143u-0	śrīsuvrahmaṇyadīkṣivena viracitaṃ nṛtyanāṭakama	śrī suvrahmaṇya dīkṣi vena viracitam nṛtya nāṭakam 
SA_XX_n1143u-1	nṛtyaprasūtiḥ	       
SA_XX_n1143u-2	nāndī	nāndī 
SA_XX_n1143u-3	gaula śrādi	gaula śra ādi 
SA_XX_n1143u-4	pa mārajitaṃ bhaja manasā madhuragauṇaṃ sarvadā	māra jitam bhaja manasā madhura gauṇam sarvadā 
SA_XX_n1143u-5	śra kāruṇam śrāśutoṣam kāmāriṃ karidamanakaram	kāruṇam kāmārim kari damana karam 
SA_XX_n1143u-6	ca dāruṇābhavasāgaratāraṇaṃ taruṇāruṇacaraṇayugāanam	ca dāruṇa ābhava sāgara tāraṇam taruṇa aruṇa caraṇa yuga aanam 
SA_XX_n1143u-7	yogināṃ cakravartinaṃ dhammacakrapravartinaṃ	yoginām cakravartinam dhamma cakra pravartinam 
SA_XX_n1143u-8	vṛkṣamūlāsīnaṃ śiṣyāvṛtaṃ jñānaprasūnam	vṛkṣa mūla āsīnam śiṣya āvṛtam jñāna prasūnam 
SA_XX_n1143u-9	prathamaṃ dṛśyanam	prathamam dṛśyanam 
SA_XX_n1143u-10	devarājo samarasanmnddho śrāyāti	devarājaḥ samara sanmnddhaḥ śrāyāti 
SA_XX_n1143u-11	haṃsadhvaniḥ śrādi	haṃsa dhvaniḥ śra ādi 
SA_XX_n1143u-12	bhīkara vajrāyudhadharo	bhīkara vajra āyudha dharo 
SA_XX_n1143u-13	śrīkarāśaśīpatirasau	śrīkarā śaśīpatiḥ asau 
SA_XX_n1143u-14	śravṛttaraśatapurabhāśotsuka vīro devarājo śrāthātyadhunā	vīraḥ 
SA_XX_n1143u-15	kiṃcitkālānantaraṃ vijayībhūtī indraḥ vijayanṛttaṃ nṛtyati	kiṃcid kāla anantaram vijayībhūtī indraḥ vijaya nṛttam nṛtyati 
SA_XX_n1143u-16	vijayībhūto'ham vijayībhūto'ham	vijayībhūtā ūham vijayībhūtā ūham 
SA_XX_n1143u-17	tataḥ sahasaiva śrabaṃrāt tripurāsurāḥ vividhāyudharvarṣaiḥ devān trāsayanti |	tatas sahasā eva śrabaṃrāt tripura asurāḥ devān trāsayanti 
SA_XX_n1143u-18	bhīvabhītāḥ	bhīva bhītāḥ 
SA_XX_n1143u-19	devāḥ parameśvaraṃ prārthayanti |	devāḥ parameśvaram prārthayanti 
SA_XX_n1143u-20	darbāra śrādi	darbāra śrādi 
SA_XX_n1143u-21	bhayaṃkarātripurarūpaiḥ bādhitā vayaṃ bhītyā svayaṃbhuvaṃ śaṃbhunāthaṃ śivaṃ param śraghoraṃ	bhayaṃkara a tripura rūpaiḥ bādhitāḥ vayam bhītyā svayaṃbhuvam śaṃbhu nātham śivam param 
SA_XX_n1143u-22	raktavantastīvrabhakatyā baddhāñlihastāḥ śrava bhava śiveti śrāhvaya prārthayāmaḥ	raktavantaḥ tīvra bhakatyā baddhān li hastāḥ bhava śiva iti prārthayāmaḥ 
SA_XX_n1143u-23	nāṭayaraṃgī nimiṣamekam timirāyati,	nāṭaya raṃgī nimiṣam ekam timirāyati 
SA_XX_n1143u-24	tataḥ devāḥ śivāgamanaṃ vīkṣya gāyanti |	tatas devāḥ śiva āgamanam vīkṣya gāyanti 
SA_XX_n1143u-25	nāṭakaruṃji śrādi	nāṭaka ruṃji śra ādi 
SA_XX_n1143u-26	pa śrāyati maheśvaro śrabhitojasā bhāsvaro	pa śrāyati maheśvaraḥ śrabhitojasā bhāsvaraḥ 
SA_XX_n1143u-27	nirāyudhakarayugo samāvṛttamaragaṇo	nirāyudha kara yugaḥ samāvṛtta mara gaṇaḥ 
SA_XX_n1143u-28	ca 1 sākrosaṃ ghoṣatmiḥ sarvaśatrunāśaṃ	ca sa ākrosam sarva śatru nāśam 
SA_XX_n1143u-29	vākdevavaikuṣṭādibhiḥ prārthito ittham	vāc deva vaikuṣṭa ādibhiḥ ittham 
SA_XX_n1143u-30	śīghram śrasmān śāstrīya deva deva	śīghram śrasmān śāstrīya deva deva 
SA_XX_n1143u-31	virāgragaṇya sayojayādhunā	sayojaya adhunā 
SA_XX_n1143u-32	sarvadaivāḥ gāyanti	sarva daivāḥ gāyanti 
SA_XX_n1143u-33	ca 2 samaravijayasannaddhāḥ śraniruddhāḥ śratisamarthāḥ śrāśritāstrayaṃbake vayam	ca samara vijaya sannaddhāḥ śra niruddhāḥ śrati samarthāḥ śra āśritāḥ trayaṃbake vayam 
SA_XX_n1143u-34	ca 3 karaghṛtāśugo'haṃ khaṇḍanacaturo'ham	ca kara ghṛta āśu goham khaṇḍana catur oham 
SA_XX_n1143u-35	devaḥ 1 niratiśaya javasahito nirmūlakaracaturonirghṛṇartīkṣṇatamo'smyaham	devaḥ niratiśaya java sahitaḥ 
SA_XX_n1143u-36	ca 4 nirupamaśakharṣaṇotsuko'smyaham	ca nirupama śakharṣaṇa utsukaḥ asmi aham 
SA_XX_n1143u-37	śranupamanagajābrūnibhakuṃcito	anupama naga jābrū nibha kuṃcitaḥ 
SA_XX_n1143u-38	dhanuvaravinākanāmāhaṃ dhanvanāmadhirājabhṛto	dhanu vara vināka nāmā aham 
SA_XX_n1143u-39	dānavabhīṣaṇakaraghoṣajyāmaṇḍitapracaṇḍo'ham	dānava bhīṣaṇa kara ghoṣa jyā maṇḍita pracaṇḍa ūham 
SA_XX_n1143u-40	ca 5 vajrasāraśulāyudho'haṃ vairipurnibhedanacaturo	ca 
SA_XX_n1143u-41	vācāmagocaravegeṇa vairivaśayaṃ kāraye	vācām agocara vegeṇa vairi vaśayam kāraye 
SA_XX_n1143u-42	tataḥ sarve devāḥ parameśvara pārvatī ca pradakṣiṇaṃ kurvanti “ samaravijayasammaddhāḥ“	tatas sarve devāḥ parameśvara pārvatī ca pradakṣiṇam kurvanti samara vijaya sammaddhāḥ 
SA_XX_n1143u-43	itigāyantaḥ	iti gāyantaḥ 
SA_XX_n1143u-44	pantuvarālī śrādi	pantu varālī śrādi 
SA_XX_n1143u-45	dṛṣṭā mamatābhṛtaṃ devagaṇa śratvā pratāpaprakaṭīkaraṇaṃ	dṛṣṭā mamatā bhṛtam deva gaṇa śratvā pratāpa prakaṭīkaraṇam 
SA_XX_n1143u-46	matvā mabnasi tripuradahanaṃ mamattāharaṇa yugapada devanām	matvā tripura dahanam yugapada devanām 
SA_XX_n1143u-47	smitānanaṃ himavatsutāyāh jitandriyo śaṃbhukhalokya	smita ānanam himavat sutāya āh jita indriyaḥ śaṃbhu khalokya 
SA_XX_n1143u-48	mandāhāsāṃkitaṃ suṃdarāsyaṃ candramaulikarvidārito	suṃdara āsyam 
SA_XX_n1143u-49	śrānandaraudrarasāṃkita mahāhāsaṃ sahasākarot	mahā hāsam sahasā akarot 
SA_XX_n1143u-50	duṃdubhiśatakoṭisvanādiva (tripura)	duṃdubhi śata koṭi svanāt iva tripura 
SA_XX_n1143u-51	nāśam śrabhūta tatkṣaṇe |	nāśam śrabhūta tatkṣaṇe 
SA_XX_n1143u-52	dvitīyaṃ dṛśyam	dvitīyam dṛśyam 
SA_XX_n1143u-53	rkicitkālānantara kailāse pradoṣasamaye,	kailāse pradoṣa samaye 
SA_XX_n1143u-54	sarve devāḥ ḥ saṃgatāḥ parameśvarasya nṛttaṃ draṣṭum |	sarve devāḥ saṃgatāḥ parameśvarasya nṛttam draṣṭum 
SA_XX_n1143u-55	śaṃbhu nṛttaṃ kartuṃ mārayati |	śaṃbhu nṛttam kartum mārayati 
SA_XX_n1143u-56	nītimati śrādi	nītimati śra ādi 
SA_XX_n1143u-57	pa pradoṣasamaye nṛttaparaṃ parameśvaraṃ stuvantyamarāḥ	pradoṣa samaye nṛtta param parameśvaram stuvanti amarāḥ 
SA_XX_n1143u-58	śra vrataṃ dhṛtaṃ natāvane vilaṃbite hate same	vratam dhṛtam natā vane vilaṃbite hate same 
SA_XX_n1143u-59	ca tūṃburuvīṇānandimṛdaṃgavādanairutsāhapūrṇam	ca tūṃburu vīṇā nandi mṛdaṃga vādanaiḥ utsāha pūrṇam 
SA_XX_n1143u-60	śaṃbhumavalokya sasmitam śraṃbujānanā haimavatī	śaṃbhum avalokya sa smitam śraṃbuja ānanā haimavatī 
SA_XX_n1143u-61	kuṃbakucayugalāmṛduvācā yācate nārade munis	yācate nārade muniḥ 
SA_XX_n1143u-62	biṃbāyitagītāmṛtātra gīyatāṃ tripurāntakathā	biṃbāyita gīta amṛtā atra gīyatām tripurānta kathā 
SA_XX_n1143u-63	nāradamunistadā tripurāntakathāṃ gāyati |	nārada muniḥ tadā tripurānta kathām gāyati 
SA_XX_n1143u-64	kābodi	kāba udi 
SA_XX_n1143u-65	bhayaṃkaravarakrūrāmaranāśakaraparatripurāsurendraiḥ bādhito bhītabhīto purandharo viṣṇubraṃhādibhiḥ sakaladevagaṇeḥ saha tryaṃbakaṃ śaraṇaṃgato pālaya kṛpālaya parameśvareti yācate,	bhayaṃkara vara krūra amara nāśa kara para tripura asura indraiḥ bādhitaḥ purandharaḥ viṣṇu braṃha ādibhiḥ sakala deva gaṇeḥ saha tryaṃbakam śaraṇaṃgato pālaya kṛpālaya parameśvara iti yācate 
SA_XX_n1143u-66	kṛpātaraṃgittāntaraṃgaḥ śaṃkaro'bhayaṃkaro nirāyadhastadaiva tripurāntakaparo bhavati |	kṛpā taraṃgitta antaraṃgaḥ śaṃkara ubhayaṃkaraḥ tadā eva tripurāntaka paraḥ bhavati 
SA_XX_n1143u-67	taṃ prārthayanti devāḥ śāstrīyatāmasmāniti |	tam prārthayanti devāḥ śāstrīyatām asmān iti 
SA_XX_n1143u-68	voḍī devaiko dhanurbhavāmīti śranyo bhavāmi sāyakamiti	voḍī deva ekaḥ dhanuḥ bhavāmi iti śranyaḥ bhavāmi sāyakam iti 
