segmentnr	original	analyzed
SA_GV02_pncvbr1u-0	(PB 1.1.1) oṃ mahan me voco bhargo me voco yaśo me vocaḥ stomaṃ me voco bhuktiṃ me vocaḥ sarvaṃ me vocas tan māvatu tan māviśatu tena bhukṣiṣīya	om mahat me vocaḥ bhargaḥ me vocaḥ yaśaḥ me vocaḥ stomam me vocaḥ bhuktim me vocaḥ sarvam me vocaḥ tat mā avatu tat mā āviśatu tena bhukṣiṣīya 
SA_GV02_pncvbr1u-1	(PB 1.1.2) devo devam etu somaḥ somam etv ṛtasya pathā	devaḥ devam etu somaḥ somam etu ṛtasya pathā 
SA_GV02_pncvbr1u-2	(PB 1.1.3) vihāya dauṣkṛtyam	vihāya dauṣkṛtyam 
SA_GV02_pncvbr1u-3	(PB 1.1.4) badvā nāmasi sṛtiḥ somasaraṇī somaṃ gameyam	badvā nāma asi sṛtiḥ soma saraṇī somam gameyam 
SA_GV02_pncvbr1u-4	(PB 1.1.5) pitaro bhūḥ pitaro bhūḥ pitaro bhūḥ	pitaraḥ bhūḥ pitaraḥ bhūḥ pitaraḥ bhūḥ 
SA_GV02_pncvbr1u-5	(PB 1.1.6) nṛmaṇa ūrdhvabharasaṃ tvordhvabharā dṛśeyam	nṛmaṇaḥ ūrdhva bharasam tvā ūrdhva bharā dṛśeyam 
SA_GV02_pncvbr1u-6	(PB 1.1.7) mṛdā śithirā devānāṃ tīrthaṃ vedir asi mā mā hiṃsīḥ	mṛdā śithirā devānām tīrtham vediḥ asi mā mā hiṃsīḥ 
SA_GV02_pncvbr1u-7	(PB 1.1.8) viṣṇoḥ śiro 'si yaśodhā yaśo mayi dhehi	viṣṇoḥ śiraḥ si yaśaḥ dhāḥ yaśaḥ mayi dhehi 
SA_GV02_pncvbr1u-8	(PB 1.1.9) iṣa ūrja āyuṣe varcase ca	iṣe ūrje āyuṣe varcase ca 
SA_GV02_pncvbr1u-9	(PB 1.2.1) yunajmi te pṛthivīm agninā saha yunajmi vācaṃ saha sūryeṇa yukto vāto 'ntarikṣeṇa te saha yuktās tisro vimṛjaḥ sūryasya	yunajmi te pṛthivīm agninā saha yunajmi vācam saha sūryeṇa yuktaḥ vātaḥ ntarikṣeṇa te saha yuktāḥ tisraḥ vimṛjaḥ sūryasya 
SA_GV02_pncvbr1u-10	(PB 1.2.2) ṛtasya sadane sīdāmi	ṛtasya sadane sīdāmi 
SA_GV02_pncvbr1u-11	(PB 1.2.3) ṛtapātram asi	ṛta pātram asi 
SA_GV02_pncvbr1u-12	(PB 1.2.4) vānaspatyo 'si bārhaspatyo 'si prājāpatyo 'si prajāpater mūrdhāsy atyāyupātram asīdam ahaṃ māṃ prāñcaṃ prohāmi tejase brahmavarcasāya	vānaspatyaḥ asi bārhaspatyaḥ asi prājāpatyaḥ asi prajāpateḥ mūrdhā asi atyāyu pātram asi idam aham mām prāñcam prohāmi tejase brahmavarcasāya 
SA_GV02_pncvbr1u-13	(PB 1.2.5) maruto napāto 'pāṅkṣayāḥ parvatānāṅkakubhaḥ śyenā ajirā endraṃ vagnunā vahata ghoṣeṇāmīvāṃ cātayadhvaṃ yuktāstha vahata	marutaḥ napātaḥ pāṅkṣayāḥ parvatānām kakubhaḥ śyenāḥ ajirāḥ ā indram vagnunā vahata ghoṣeṇa amīvām cātayadhvam yuktāḥ astha vahata 
