segmentnr	original	analyzed
SA_GV01_rv_hn10u-0	Ṛgveda 10	ṛgveda 
SA_GV01_rv_hn10u-1	RV_10,001.01a agre bṛhann uṣasām ūrdhvo asthān nirjaganvān tamaso jyotiṣāgāt /	agre bṛhan uṣasām ūrdhvaḥ asthāt nirjaganvān tamasaḥ jyotiṣā āgāt 
SA_GV01_rv_hn10u-2	RV_10,001.01c agnir bhānunā ruśatā svaṅga ā jāto viśvā sadmāny aprāḥ //	agniḥ bhānunā ruśatā su aṅgaḥ ā jātaḥ viśvā sadmāni aprāḥ 
SA_GV01_rv_hn10u-3	RV_10,001.02a sa jāto garbho asi rodasyor agne cārur vibhṛta oṣadhīṣu /	sa jātaḥ garbhaḥ asi rodasyoḥ agne cāruḥ vibhṛtaḥ oṣadhīṣu 
SA_GV01_rv_hn10u-4	RV_10,001.02c citraḥ śiśuḥ pari tamāṃsy aktūn pra mātṛbhyo adhi kanikradad gāḥ //	citraḥ śiśuḥ pari tamāṃsi aktūn pra mātṛbhyaḥ adhi kanikradat gāḥ 
SA_GV01_rv_hn10u-5	RV_10,001.03a viṣṇur itthā paramam asya vidvāñ jāto bṛhann abhi pāti tṛtīyam /	viṣṇuḥ itthā paramam asya vidvān jātaḥ bṛhan abhi pāti tṛtīyam 
SA_GV01_rv_hn10u-6	RV_10,001.03c āsā yad asya payo akrata svaṃ sacetaso abhy arcanty atra //	āsā yat asya payaḥ akrata svam sacetasaḥ abhī arcanti atra 
SA_GV01_rv_hn10u-7	RV_10,001.04a ata u tvā pitubhṛto janitrīr annāvṛdham prati caranty annaiḥ /	atas u tvā pitu bhṛtaḥ janitrīḥ annāvṛdham prati caranti annaiḥ 
SA_GV01_rv_hn10u-8	RV_10,001.04c tā īm praty eṣi punar anyarūpā asi tvaṃ vikṣu mānuṣīṣu hotā //	tāḥ īm prati eṣi punar anya rūpā asi tvam vikṣu mānuṣīṣu hotā 
SA_GV01_rv_hn10u-9	RV_10,001.05a hotāraṃ citraratham adhvarasya yajñasya-yajñasya ketuṃ ruśantam /	hotāram citra ratham adhvarasya yajñasya yajñasya ketum ruśantam 
SA_GV01_rv_hn10u-10	RV_10,001.05c pratyardhiṃ devasya-devasya mahnā śriyā tv agnim atithiṃ janānām //	pratyardhim devasya devasya mahnā śriyā tu agnim atithim janānām 
SA_GV01_rv_hn10u-11	RV_10,001.06a sa tu vastrāṇy adha peśanāni vasāno agnir nābhā pṛthivyāḥ /	sa tu vastrāṇi adha peśanāni vasānaḥ agniḥ nābhā pṛthivyāḥ 
SA_GV01_rv_hn10u-12	RV_10,001.06c aruṣo jātaḥ pada iḷāyāḥ purohito rājan yakṣīha devān //	aruṣaḥ jātaḥ pade iḷāyāḥ purohitaḥ rājan yakṣi iha devān 
