segmentnr	original	analyzed
SA_GP10_bhp_02u-0	BhP_02.01.001/0 śrīśuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhp_02u-1	BhP_02.01.001/1 varīyān eṣa te praśnaḥ kṛto lokahitaṃ nṛpa	varīyān eṣa te praśnaḥ kṛtaḥ loka hitam nṛpa 
SA_GP10_bhp_02u-2	BhP_02.01.001/3 ātmavitsammataḥ puṃsāṃ śrotavyādiṣu yaḥ paraḥ	ātma vid sammataḥ puṃsām śrotavya ādiṣu yaḥ paraḥ 
SA_GP10_bhp_02u-3	BhP_02.01.002/1 śrotavyādīni rājendra nṛṇāṃ santi sahasraśaḥ	śrotavya ādīni rāja indra nṛṇām santi sahasraśas 
SA_GP10_bhp_02u-4	BhP_02.01.002/3 apaśyatām ātmatattvaṃ gṛheṣu gṛhamedhinām	apaśyatām ātma tattvam gṛheṣu gṛhamedhinām 
SA_GP10_bhp_02u-5	BhP_02.01.003/1 nidrayā hriyate naktaṃ vyavāyena ca vā vayaḥ	nidrayā hriyate naktam vyavāyena ca vā vayaḥ 
SA_GP10_bhp_02u-6	BhP_02.01.003/3 divā cārthehayā rājan kuṭumbabharaṇena vā	divā ca artha īhayā rājan kuṭumba bharaṇena vā 
SA_GP10_bhp_02u-7	BhP_02.01.004/1 dehāpatyakalatrādiṣvātmasainyeṣvasatsvapi	deha apatya kalatra ādiṣu ātma sainyeṣu asatsu api 
SA_GP10_bhp_02u-8	BhP_02.01.004/3 teṣāṃ pramatto nidhanaṃ paśyann api na paśyati	teṣām pramattaḥ nidhanam paśyan api na paśyati 
SA_GP10_bhp_02u-9	BhP_02.01.005/1 tasmādbhārata sarvātmā bhagavān īśvaro hariḥ	tasmāt bhārata sarva ātmā bhagavān īśvaraḥ hariḥ 
SA_GP10_bhp_02u-10	BhP_02.01.005/3 śrotavyaḥ kīrtitavyaśca smartavyaścecchatābhayam	śrotavyaḥ kīrtitavyaḥ ca smartavyaḥ ca icchatā abhayam 
SA_GP10_bhp_02u-11	BhP_02.01.006/1 etāvān sāṅkhyayogābhyāṃ svadharmapariniṣṭhayā	etāvān sāṅkhya yogābhyām svadharma pariniṣṭhayā 
SA_GP10_bhp_02u-12	BhP_02.01.006/3 janmalābhaḥ paraḥ puṃsām ante nārāyaṇasmṛtiḥ	            
SA_GP10_bhp_02u-13	BhP_02.01.007/1 prāyeṇa munayo rājan nivṛttā vidhiṣedhataḥ	prāyeṇa munayaḥ rājan nivṛttāḥ 
SA_GP10_bhp_02u-14	BhP_02.01.007/3 nairguṇyasthā ramante sma guṇānukathane hareḥ	nairguṇya sthāḥ ramante sma guṇa anukathane hareḥ 
SA_GP10_bhp_02u-15	BhP_02.01.008/1 idaṃ bhāgavataṃ nāma purāṇaṃ brahmasammitam	idam bhāgavatam nāma purāṇam brahma sammitam 
SA_GP10_bhp_02u-16	BhP_02.01.008/3 adhītavān dvāparādau piturdvaipāyanādaham	adhītavān dvāpara ādau pituḥ dvaipāyanāt aham 
SA_GP10_bhp_02u-17	BhP_02.01.009/1 pariniṣṭhito 'pi nairguṇya uttamaślokalīlayā	pariniṣṭhitaḥ pi nairguṇye uttamaśloka līlayā 
SA_GP10_bhp_02u-18	BhP_02.01.009/3 gṛhītacetā rājarṣe ākhyānaṃ yadadhītavān	gṛhīta cetāḥ rājarṣe ākhyānam yat adhītavān 
SA_GP10_bhp_02u-19	BhP_02.01.010/1 tadahaṃ te 'bhidhāsyāmi mahāpauruṣiko bhavān	tat aham te bhidhāsyāmi mahā pauruṣikaḥ bhavān 
