segmentnr	original	analyzed
SA_T17_n2944u-0	śrīḥ | viśvaprakāśaḥ vidvadvaraśrīmaheśvaraviracitaḥ ||	                
SA_T17_n2944u-1	namaḥ samyaksambuddhāya ||	namaḥ samyaksambuddhāya 
SA_T17_n2944u-2	stuvīmahi mahāmohakleśāntakabhipagvaram ||	stuvīmahi mahā moha kleśa anta kabhipaj varam 
SA_T17_n2944u-3	traidhātukanidānajñaṁ sarvajñaṁ duḥkhahānaye || 1 ||	traidhātuka nidāna jña sarvajña duḥkha hānaye 
SA_T17_n2944u-4	kalāvilāsānmakarandabindu- mudrāṁ vinidre hṛdayārabinde ||	kalā vilāsāt makaranda bindu mudrā vinidre hṛdaya arabinde 
SA_T17_n2944u-5	yā kalpayantī ramate kavīnāṁ deṁvīṁ namasyāmi sarasvatīṁ tām || 2 ||	yā kalpayantī ramate kavīnā devī namasyāmi sarasvatī tām 
SA_T17_n2944u-6	kavīndrakumudānandakandodgapasudhākaram ||	              
SA_T17_n2944u-7	vācaspatimatisparddhiśemuṣīcandrikojjvalam || 3 ||	            
SA_T17_n2944u-8	kṣubhyatkṣīrābdhikallolamālollāsiyaśaḥśriyam |	kṣubhyat kṣīrābdhi kallola mālā ullāsi yaśaḥ śriyam 
SA_T17_n2944u-9	guruṁ vande jagadvandyaṁ guṇaratnaikarohaṇam || 4 ||	guru vande jagat vandya guṇa ratna eka rohaṇam 
SA_T17_n2944u-10	śrīsāhasāṅkanṛpateranavadyavaidya - vodyātaraṅgapadamadvayameva bibhrit ||	śrī sāhasāṅka nṛpateḥ anavadya vaidya vā udyā taraṅga padam advayam eva bibhrit 
SA_T17_n2944u-11	yaścandracārucarito haricandranāmā svavyākhyāyā carakatantramalañcakāra || 5 ||	yaḥ candracārucaritaḥ haricandra nāmā sva vyākhyāyā caraka tantram alañcakāra 
SA_T17_n2944u-12	āsīdasīmavasudhādhipavandanīye tasyānvaye sakalavaidyakalāvataṁsaḥ ||	āsīt asīma vasudhādhipa vandanīye tasya anvaye sakala vaidya kalā vatasaḥ 
SA_T17_n2944u-13	śakrasya dasra iva gādhipurādhipasya śrīkṛṣṇa ityamalakīrttilatāvitānaḥ || 6 ||	śakrasya dasraḥ iva gādhipura adhipasya śrī kṛṣṇaḥ iti amala kīrtti latā vitānaḥ 
SA_T17_n2944u-14	saṅkalpasambhavadanalpavikalpajalpa- kalpānalākulitavādisahasrasindhuḥ ||	                                   
SA_T17_n2944u-15	tarkatrayatrinayanastanayo yadīyo dāmodaraḥ sapabhvdbhipajāṁ vareṇyaḥ || 7 ||	tarka traya trinayanaḥ tanayaḥ yadīyaḥ dāmodaraḥ vareṇyaḥ  /
SA_T17_n2944u-16	tasyābhavat mūnarudāravāco vācaspatiśrīlalanāvilāsī ||	tasya abhavat mūnaḥ udāra vācaḥ vācaspati śrī lalanā vilāsī 
SA_T17_n2944u-17	sadvaidyavidyānalinīdineśaḥ śrīmaḍaṇaḥ satkumudākarenduḥ || 8 ||	                
SA_T17_n2944u-18	yadbhrātṛjaḥ sakalavaidyakatattvaratna - ratnākaraśriyamavāpya ca keśavo'bhūt ||	yad bhrātṛ jaḥ sakala vaidyaka tattva ratna ratnākara śriyam avāpya ca 
SA_T17_n2944u-19	kīrtterniketanamanindyapadapramāṇa- vākyaprapañcaracanācaturāgananaśrī || 9 ||	kīrtteḥ niketanam anindya pada pramāṇa vākya prapañca racanā catur āganana śrī   /
SA_T17_n2944u-20	kṛṣṇasya cā'jani sutaḥ sminapuṇḍarīka - paṇḍātapatraparabhāgayaśaḥparāgaḥ ||	kṛṣṇasya ca ajani sutaḥ sminapuṇḍarīka paṇḍāta patra parabhāga yaśaḥ parāgaḥ 
SA_T17_n2944u-21	śrībrahma ityavikalātmamukhārabindu- sollāsalāsitarasārdrasarasvatīkaḥ || 10 ||	                      
SA_T17_n2944u-22	tasyātmajaḥ sarasakairavakāntakīrtiḥ śrīmānmaheśvara iti prathitaḥ kavīndraḥ ||	tasya ātmajaḥ sarasa kairava kānta kīrtiḥ śrīmān maheśvaraḥ iti prathitaḥ kavi indraḥ 
SA_T17_n2944u-23	niḥśeṣavāṅbhayamahārṇacapāradṛśvā śabdāgamāmburuhapaṇḍaravirvabhūva || 11 ||	niḥśeṣa vāc bhaya mahā arṇaca pāra dṛśvā śabda āgama amburuha paṇḍa raviḥ vabhūva  /
SA_T17_n2944u-24	yaḥ sāhasāṅkacaritādimahāpravandha nirmmāṇanaipuṇaguṇāgatagauravaśrīḥ ||	yaḥ sāhasāṅkacarita ādi mahā pravandha nirmmāṇa naipuṇa guṇa āgata gaurava śrīḥ 
SA_T17_n2944u-25	yo vaidyakatrayasarojasarojabandhu- rbandhuḥ satāṁ sukavikairavakānanendu || 12 ||	yaḥ vaidyaka traya saroja saroja bandhu rbandhuḥ satā su kavi kairava kānana indu 
SA_T17_n2944u-26	iyaṁ kṛtistasya maheśvarasya vaidagdhyasindhoḥ puruṣottaānām ||	iya kṛtiḥ tasya maheśvarasya vaidagdhya sindhoḥ puruṣottaānām 
SA_T17_n2944u-27	dedīpyatāṁ hṛtkamaleṣu nitya- mākalpamākalpitakaustubhakṣīḥ || 13 ||	dedīpyatā hṛd kamaleṣu nitya mā ākalpam ākalpita kaustubha kṣīḥ 
SA_T17_n2944u-28	labdhaiḥ kathañcidābhijātasuvarṇakāra- līlena koṣavararatnadhiśabdaratnaiḥ ||	labdhaiḥ kathañcid ābhijātasuvarṇakāra līlena koṣa vara ratna dhi śabdaratnaiḥ 
SA_T17_n2944u-29	viśvaprakāśa iti kāñcanabandhaśobhāṁ vibhranmayā'tra ghaṭito mukhakhaṇḍa epaḥ || 14 ||	viśva prakāśaḥ iti kāñcana bandha śobhā vibhran mayā atra ghaṭitaḥ mukha khaṇḍaḥ epaḥ 
SA_T17_n2944u-30	kṣoṇīśvarodīritaśabdakoṣa- ratākarāloḍanalālasānām ||	kṣoṇīśvara udīrita śabda koṣa rata ākara āloḍana lālasānām 
SA_T17_n2944u-31	sevyaḥ kathaṁ naipa suvarṇaśailo viśvaprakāśo vibudhādhipānām || 15 ||	sevyaḥ katha nā epa suvarṇa śailaḥ viśva prakāśaḥ vibudha adhipānām 
SA_T17_n2944u-32	bhogīndrakātyāyanasāhasāṅka- vācaspativyāḍipuraḥsarāṇām ||	bhogi indra kātyāyana sāhasāṅka vācaspati vyāḍi puraḥsarāṇām 
SA_T17_n2944u-33	saviśvarūpāmalamaṅgalānāṁ śubhāṅgagopālitabhāgurāṇām || 16 ||	śubha aṅga gopālita bhāgurāṇām 
SA_T17_n2944u-34	koṣāvakāśāt prakaṭaprabhāva - sambhāvitā'nardhyaguṇaḥ sa epaḥ ||	koṣa avakāśāt prakaṭa prabhāva sambhāvita anardhya guṇaḥ saḥ epaḥ 
SA_T17_n2944u-35	sampādayanneṣyati vāñchitārthāna kathaṁ na cintāmaṇināṁ kavīnām || 17 ||	sampādayan eṣyati katha na cintāmaṇinā kavīnām 
SA_T17_n2944u-36	ā mitraśailacaramācalamekalādri - kailāsa bhūmivalayādyadihā'sti kiñcit ||	ā mitraśaila carama acalam ekala adri kailāsa bhūmi valayāt yat iha asti kiñcid 
SA_T17_n2944u-37	ekatra sambhṛtamagocaraśabdaratna - mālokyatāṁ tadakhilaṁ sudhiyaḥ kavīndrāḥ || 18 ||	ekatra sambhṛtam agocara śabda ratna sudhiyaḥ kavi indrāḥ  
SA_T17_n2944u-38	yadyasti vāṅmayamahārṇavamanthanecchā prāptuṁ padaṁ phaṇipateryadi kautukaṁ vaḥ ||	yadi asti vāc maya mahā arṇava manthana icchā prāptu pada phaṇi pateḥ yadi kautuka vaḥ 
SA_T17_n2944u-39	viśvaprakāśamaniśaṁ tadimaṁ niṣevya sambhāvyatāṁ paramaśābdikaśesvaraśrīḥ || 19 ||	viśva prakāśam aniśa tat ima niṣevya sambhāvya tā parama śābdika śesvara śrīḥ 
SA_T17_n2944u-40	satāṁ pustakasambhārabhāramokṣaḥ kṛto mayā ||	satā pustaka sambhāra bhāra mokṣaḥ kṛtaḥ mayā 
SA_T17_n2944u-41	nāmānuśāsanamidaṁ sampūrṇaṁ tanvatā'dbhutam || 20 ||	nāma anuśāsanam ida tanvatā adbhutam 
SA_T17_n2944u-42	ekadvitricatuḥpañcaṣaḍvarṇānukramojjvalaiḥ ||	eka dvi tri catur pañca ṣaṣ varṇa anukrama ujjvalaiḥ 
SA_T17_n2944u-43	kāntādivargairnānārthasaṅgraho'yaṁ vitanyate || 21 ||	kāntā ādi vargaiḥ nānā artha saṅgrahaḥ vitanyate 
SA_T17_n2944u-44	nānārthaḥ prathamānto'tra sarvatrādau pradarśitaḥ ||	nānā arthaḥ prathamā antaḥ utra sarvatra ādau pradarśitaḥ 
SA_T17_n2944u-45	saptamyanteṣu śabdeṣu vartamānaḥ suniścitaḥ || 22 ||	saptamī anteṣu śabdeṣu vartamānaḥ su niścitaḥ 
SA_T17_n2944u-46	dṛṣṭāntena saha kkā'pi saptamyādhāra eva ca ||	dṛṣṭāntena saha kkāpi saptamyā ādhāraḥ eva ca 
SA_T17_n2944u-47	spaṣṭāya liṅgabhedāya kkā'pyatra punaruktatā || 23 ||	spaṣṭāya liṅga bhedāya kkā api atra punarukta tā 
SA_T17_n2944u-48	kaikakam ||	kaikakam 
SA_T17_n2944u-49	ko brahmātmānilārkeṣu śamane sarvanāmni ca ||	kaḥ brahma ātma anila arkeṣu śamane sarvanāmni ca 
SA_T17_n2944u-50	pāvake ca mayūre ca sukhaśīrṣajaleṣu kam || 24 ||	pāvake ca mayūre ca sukha śīrṣa jaleṣu kam 
SA_T17_n2944u-51	kadvikam ||	ka dvikam 
SA_T17_n2944u-52	akaṁ pāpe ca duḥkhe ca śako rājanyadeśayoḥ ||	pāpe ca duḥkhe ca śakaḥ rājanya deśayoḥ 
SA_T17_n2944u-53	vakastu vakapuṣpe syāt kadhe śrīde ca rakṣasi || 25 ||	vakaḥ tu vakapuṣpe syāt kadhe śrīde ca rakṣasi 
SA_T17_n2944u-54	śuko vyāsasute kīre rāvaṇasya ca mantriṇi ||	śukaḥ vyāsa sute kīre rāvaṇasya ca mantriṇi 
SA_T17_n2944u-55	granthiparṇe śirīṣe ca śukaṁ syācchoṇake kkacit || 26 ||	granthiparṇe śirīṣe ca syāt śoṇake kkacid 
SA_T17_n2944u-56	dvikaḥ kāke ca koke ca sṛo bāṇānilotpale ||	dvikaḥ kāke ca koke ca sṛḥ bāṇa anila utpale 
SA_T17_n2944u-57	arko'rkaparṇe sphaṭike ravau tāmre divaspatau || 27 ||	arka urka parṇe sphaṭike ravau tāmre divaspatau 
SA_T17_n2944u-58	karkaḥ karke rāśibhede śuklāśve darpaṇe ghaṭe ||	karkaḥ karke rāśi bhede śuklāśve darpaṇe ghaṭe 
SA_T17_n2944u-59	tarkaḥ kāṅkṣāvitarkohakarmabhedeṣu kīrttyate || 28 ||	tarkaḥ kāṅkṣā vitarka ūha karma bhedeṣu kīrttyate 
SA_T17_n2944u-60	śloko yaśasi padye ca lokastu bhuvane jane ||	ślokaḥ yaśasi padye ca lokaḥ tu bhuvane jane 
SA_T17_n2944u-61	stoko'lpe cātake tokamaptyaputrayorapi || 29 ||	stoka ulpe cātake toka maptya putrayoḥ api  /
SA_T17_n2944u-62	kokaścakre vṛke jyeṣṭhayāṁ kharjjūrīdumabhekayoḥ ||	kokaḥ cakre vṛke jyeṣṭhayā kharjjūrī duma bhekayoḥ 
SA_T17_n2944u-63	roko dīptau bile rokaṁ naikākrayaṇabhedayoḥ || 30 ||	rokaḥ dīptau bile na eka ākrayaṇa bhedayoḥ 
SA_T17_n2944u-64	veko vidagdhe chekaśca viśvastamṛgapakṣiṇoḥ ||	vekaḥ vidagdhe chekaḥ ca viśvasta mṛga pakṣiṇoḥ 
SA_T17_n2944u-65	reko vireke śaṅkāyāṁ rekaḥ syādavame'pi ca || 31 ||	rekaḥ vireke śaṅkāyāḥ rekaḥ syāt avame api ca 
SA_T17_n2944u-66	kākaḥ syādvāyase vṛkṣaprabhede pīṭhasapiṁṇi ||	kākaḥ syāt vāyase vṛkṣa prabhede 
SA_T17_n2944u-67	śirobakṣāline mānaviśeṣadīpabhedayoḥ || 32 ||	śirobakṣāline māna viśeṣa dīpa bhedayoḥ   
SA_T17_n2944u-68	kākā syāt kākanāsāyāṁ kākolīkākajaṅghayoḥ ||	kākā syāt kākanāsāyā kākolī kākajaṅghayoḥ 
SA_T17_n2944u-69	rakte kāyāṁ malapvāñca kākamācyāñca kīttiṁtā || 33 ||	rakte kāyāḥ malapvān ca kākamācyām ca kīttitā 
SA_T17_n2944u-70	kākaṁ strīratabandhe syāt kākānāmapi saṁhatau ||	kāka strī rata bandhe syāt kākānām api sahatau 
SA_T17_n2944u-71	pākaḥ śiśau jarāniṣṭhāpacanakledaneṣu ca || 34 ||	pākaḥ śiśau jarā niṣṭhā pacana kledaneṣu ca 
SA_T17_n2944u-72	śāko dvīpāntare śaktau nṛpadrumaviśeṣayoḥ ||	śākaḥ dvīpa antare śaktau nṛpadruma viśeṣayoḥ 
SA_T17_n2944u-73	śākaṁ haritake cāpi nākaḥ svargāntarikṣayoḥ || 35 ||	śāka haritake ca api nākaḥ svarga antarikṣayoḥ  /
SA_T17_n2944u-74	mūko'pyavāṅmatau dīne śūko'nukrośaśṛṅgayoḥ ||	mūka upya vāc matau dīne śūkaḥ nu krośa śṛṅgayoḥ 
