segmentnr	original	analyzed
SA_GP12_narsippu-0	śrīlakṣmīnṛsiṃhāya namaḥ /	śrī lakṣmī nṛsiṃhāya namaḥ 
SA_GP12_narsippu-1	śrīvedavyāsāya namaḥ /	śrī vedavyāsāya namaḥ 
SA_GP12_narsippu-2	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GP12_narsippu-3	devīṃ sarasvatīṃ caiva tato jayam udīrayet // NsP_1.1 //	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GP12_narsippu-4	taptahāṭakakeśānta jvalatpāvakalocana /	tapta hāṭaka keśānta jvalat pāvaka locana 
SA_GP12_narsippu-5	vajrādhikanakhasparśa divyasiṃha namo 'stu te // NsP_1.2 //	vajra adhika nakha sparśa divya siṃha namaḥ stu te 
SA_GP12_narsippu-6	pāntu vo narasiṃhasya nakhalāṅgūlakoṭayaḥ /	pāntu vaḥ narasiṃhasya nakha lāṅgūla koṭayaḥ 
SA_GP12_narsippu-7	hiraṇyakaśipor vakṣaḥ- kṣetrāsṛkkardamāruṇāḥ // NsP_1.3 //	hiraṇyakaśipoḥ vakṣaḥ kṣetra asṛk kardama aruṇāḥ 
SA_GP12_narsippu-8	himavadvāsiṇaḥ sarve munayo vedapāragāḥ /	himavat vāsiṇaḥ sarve munayaḥ vedapāragāḥ 
SA_GP12_narsippu-9	trikālajñā mahātmāno naimiṣāraṇyavāsinaḥ // NsP_1.4 //	tri kāla jñāḥ mahātmānaḥ naimiṣa araṇya vāsinaḥ 
SA_GP12_narsippu-10	ye 'rbudāraṇyaniratāḥ puṣkarāraṇyavāsinaḥ /	ye rbuda araṇya niratāḥ puṣkara araṇya vāsinaḥ 
SA_GP12_narsippu-11	mahendrādriratā ye ca ye ca vindhyanivāsinaḥ // NsP_1.5 //	mahendra adri ratāḥ ye ca ye ca vindhya nivāsinaḥ 
SA_GP12_narsippu-12	dharmāraṇyaratā ye ca daṇḍakāraṇyavāsinaḥ /	dharmāraṇya ratāḥ ye ca daṇḍaka araṇya vāsinaḥ 
SA_GP12_narsippu-13	śrīśailaniratā ye ca kurukṣetranivāsinaḥ // NsP_1.6 //	śrīśaila niratāḥ ye ca kurukṣetra nivāsinaḥ 
SA_GP12_narsippu-14	kaumāraparvate ye ca ye ca pampānivāsinaḥ /	kaumāraparvate ye ca ye ca pampā nivāsinaḥ 
SA_GP12_narsippu-15	ete cānye ca bahavaḥ saśiṣyā munayo 'malāḥ // NsP_1.7 //	ete ca anye ca bahavaḥ sa śiṣyāḥ munayaḥ malāḥ 
