segmentnr	original	analyzed
SA_K10_ratnakeu-0	folios 1-4 are missing I.	folios are missing i 
SA_K10_ratnakeu-1	pāpikāṃ dṛṣṭiṃ grāhayeyaṃ //	pāpikām dṛṣṭim grāhayeyam 
SA_K10_ratnakeu-2	atha tena kṣaṇena māraḥ pāpīmāñ chīghram eva svabhavanād antarhāyāyuṣmato 'śvajito veṣaliṃgeryāpathena tayoḥ satpuruṣayoḥ purato 'ntarmārge  #	atha tena kṣaṇena māraḥ pāpī imām śīghram eva sva bhavanāt antarhāya āyuṣmataḥ śvajitaḥ veṣa liṃga īryāpathena tayoḥ sat puruṣayoḥ puratas ntarmārge 
SA_K10_ratnakeu-3	sthitvaivam āha //	sthitvā evam āha 
SA_K10_ratnakeu-4	uktaṃ pūrvam idaṃ mayā hi vitathaṃ hetūpamaṃ kāraṇaṃ	uktam pūrvam idam mayā hi vitatham hetu upamam kāraṇam 
SA_K10_ratnakeu-5	yuvayor eva manaḥpracāraniyamaṃ vijñāyatuṃ kiṃ yuvāṃ /	yuvayoḥ eva manaḥ pracāra niyamam vijñāyatum kim yuvām 
SA_K10_ratnakeu-6	sarvaṃ caitad apārthakaṃ hi kathitaṃ nāsty atra hetuḥ punaḥ	sarvam ca etat apārthakam hi kathitam nā asti atra hetuḥ punar 
SA_K10_ratnakeu-7	kṛṣṇasyāsya śubhasya karmaṇa iha prāptiḥ phalaṃ vā kutaḥ // RKP_1.9	kṛṣṇasya asya śubhasya karmaṇaḥ iha prāptiḥ phalam vā kutas 
SA_K10_ratnakeu-8	(Kurumiya 2)	kurumiya 
SA_K10_ratnakeu-9	kṣipraṃ kāmaguṇeṣv atīva carataṃ krīḍāṃ yuvāṃ vindataṃ	kṣipram kāma guṇeṣu atīva caratam krīḍām yuvām vindatam 
SA_K10_ratnakeu-10	mṛtyur nāsti na janma nārtijarase lokaḥ paro nāsti vā /	mṛtyuḥ nā asti na janma nā ārti jarase lokaḥ paraḥ nā asti vā 
SA_K10_ratnakeu-11	puṇyāpuṇyaphalaṃ ca karmajanitaṃ nāsty atra hetukriyā	puṇya apuṇya phalam ca karma janitam na asti atra hetu kriyā 
SA_K10_ratnakeu-12	lābhāye vadatīha śākyatanayo mā śraddhayā gacchathaḥ // RKP_1.10	vadati iha śākya tanayaḥ mā śraddhayā gacchathaḥ 
SA_K10_ratnakeu-13	athopatiṣyakaulitayor etad abhūt /	atha upatiṣya kaulitayoḥ etat abhūt 
