segmentnr	original	analyzed
SA_T03_n864u-0	prajñāpāramitāstutiḥ	prajñāpāramitā stutiḥ 
SA_T03_n864u-1	om namaḥ śrīprajñāpāramitāyai	om namaḥ śrī prajñāpāramitāyai 
SA_T03_n864u-2	nirvikalpe nirālambe niravadye niraṃjane |	          
SA_T03_n864u-3	nityānitye nirvikāre prajñe devi namo'stu te || 1 ||	nitya anitye nirvikāre prajñe devi namaḥ astu te 
SA_T03_n864u-4	buddhānāṃ jananīśāni bodhisattvapitāmahi |	buddhānām janani īśāni bodhisattva pitāmahi 
SA_T03_n864u-5	prapitāmahi sattvānāṃ prajñe devi namo'stu te || 2 ||	prapitāmahi sattvānām prajñe devi namaḥ astu te 
SA_T03_n864u-6	mātarmātarjaganmātariti saṃjapatāṃ nṛṇām |	mātar mātar jaganmātar iti saṃjapatām nṛṇām 
SA_T03_n864u-7	manorathaprade śuddhe prajñe devi namo'stu te || 3 ||	manoratha prade śuddhe prajñe devi namaḥ astu te  
SA_T03_n864u-8	lakṣmīstvamasi kalyāṇi śrīrdhīḥ śraddhā dhṛtiḥ smṛtiḥ |	lakṣmīḥ tvam asi kalyāṇi śrīḥ dhīḥ śraddhā dhṛtiḥ smṛtiḥ 
SA_T03_n864u-9	sarvasvarūpe sarveśi prajñe devi namo'stu te || 4 ||	sarva svarūpe sarva īśi prajñe devi namaḥ astu te 
SA_T03_n864u-10	lokottare laukike ca prajñāpāramite'mite |	lokottare laukike ca prajñāpāramitā imite 
SA_T03_n864u-11	daśa pāramitākāre prajñe devi namo'stu te || 5 ||	daśa pāramitā ākāre prajñe devi namaḥ astu te  
SA_T03_n864u-12	śrīprajñāpāramitāstutiḥ samāptā |	śrī prajñāpāramitā stutiḥ samāptā 
