segmentnr	original	analyzed
SA_GP10_bhp_12u-0	BhP_12.01.001/0 śrī-śuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhp_12u-1	BhP_12.01.001/1 yo 'ntyaḥ purañjayo nāma bhaviṣyo bārahadrathaḥ	yaḥ ntyaḥ purañjayaḥ nāma bhaviṣyaḥ bārahadrathaḥ 
SA_GP10_bhp_12u-2	BhP_12.01.001/3 tasyāmātyas tu śunako hatvā svāminam ātma-jam	tasya amātyaḥ tu śunakaḥ hatvā svāminam ātmajam 
SA_GP10_bhp_12u-3	BhP_12.01.002/1 pradyota-saṃjñaṃ rājānaṃ kartā yat-pālakaḥ sutaḥ	pradyota saṃjñam rājānam kartā yad pālakaḥ sutaḥ 
SA_GP10_bhp_12u-4	BhP_12.01.002/3 viśākhayūpas tat-putro bhavitā rājakas tataḥ	viśākhayūpaḥ tad putraḥ bhavitā rājakaḥ tatas 
SA_GP10_bhp_12u-5	BhP_12.01.003/1 nandivardhanas tat-putraḥ pañca pradyotanā ime	nandivardhanaḥ tad putraḥ pañca pradyotanāḥ ime 
SA_GP10_bhp_12u-6	BhP_12.01.003/3 aṣṭa-triṃśottara-śataṃ bhokṣyanti pṛthivīṃ nṛpāḥ	aṣṭatriṃśottaraśatam bhokṣyanti pṛthivīm nṛpāḥ 
SA_GP10_bhp_12u-7	BhP_12.01.004/1 śiśunāgas tato bhāvyaḥ kākavarṇas tu tat-sutaḥ	śiśunāgaḥ tatas bhāvyaḥ kākavarṇaḥ tu tad sutaḥ 
SA_GP10_bhp_12u-8	BhP_12.01.004/3 kṣemadharmā tasya sutaḥ kṣetrajñaḥ kṣemadharma-jaḥ	kṣemadharmā tasya sutaḥ kṣetrajñaḥ kṣemadharma jaḥ 
SA_GP10_bhp_12u-9	BhP_12.01.005/1 vidhisāraḥ sutas tasyā- jātaśatrur bhaviṣyati	vidhisāraḥ sutaḥ tasyāḥ jātaśatruḥ bhaviṣyati 
SA_GP10_bhp_12u-10	BhP_12.01.005/3 darbhakas tat-suto bhāvī darbhakasyājayaḥ smṛtaḥ	darbhakaḥ tad sutaḥ bhāvī darbhakasya ajayaḥ smṛtaḥ 
SA_GP10_bhp_12u-11	BhP_12.01.006/1 nandivardhana ājeyo mahānandiḥ sutas tataḥ	nandivardhanaḥ ājeyaḥ mahānandiḥ sutaḥ tatas 
SA_GP10_bhp_12u-12	BhP_12.01.006/3 śiśunāgā daśaivaite saṣṭy-uttara-śata-trayam	śiśunāgāḥ daśa eva ete saṣṭi uttara śata trayam 
SA_GP10_bhp_12u-13	BhP_12.01.007/1 samā bhokṣyanti pṛthivīṃ kuru-śreṣṭha kalau nṛpāḥ	samāḥ bhokṣyanti pṛthivīm kuruśreṣṭha kalau nṛpāḥ 
SA_GP10_bhp_12u-14	BhP_12.01.007/3 mahānandi-suto rājan śūdrā-garbhodbhavo balī	mahānandi sutaḥ rājan śūdrā garbha udbhavaḥ balī 
SA_GP10_bhp_12u-15	BhP_12.01.008/1 mahāpadma-patiḥ kaścin nandaḥ kṣatra-vināśa-kṛt	mahāpadma patiḥ kaścid nandaḥ kṣatra vināśa kṛt 
SA_GP10_bhp_12u-16	BhP_12.01.008/3 tato nṛpā bhaviṣyanti śūdra-prāyās tv adhārmikāḥ	tatas nṛpāḥ bhaviṣyanti śūdra prāyāḥ tu adhārmikāḥ 
SA_GP10_bhp_12u-17	BhP_12.01.009/1 sa eka-cchatrāṃ pṛthivīm anullaṅghita-śāsanaḥ	saḥ eka chatrām pṛthivīm an ullaṅghita śāsanaḥ 
SA_GP10_bhp_12u-18	BhP_12.01.009/3 śāsiṣyati mahāpadmo dvitīya iva bhārgavaḥ	śāsiṣyati mahāpadmaḥ dvitīyaḥ iva bhārgavaḥ 
SA_GP10_bhp_12u-19	BhP_12.01.010/1 tasya cāṣṭau bhaviṣyanti sumālya-pramukhāḥ sutāḥ	tasya ca aṣṭau bhaviṣyanti sumālya pramukhāḥ sutāḥ 
SA_GP10_bhp_12u-20	BhP_12.01.010/3 ya imāṃ bhokṣyanti mahīṃ rājānaś ca śataṃ samāḥ	ye imām bhokṣyanti mahīm rājānaḥ ca śatam samāḥ 
SA_GP10_bhp_12u-21	BhP_12.01.011/1 nava nandān dvijaḥ kaścit prapannān uddhariṣyati	nava nandān dvijaḥ kaścid prapannān uddhariṣyati 
SA_GP10_bhp_12u-22	BhP_12.01.011/3 teṣāṃ abhāve jagatīṃ mauryā bhokṣyanti vai kalau	teṣām abhāve jagatīm mauryāḥ bhokṣyanti vai kalau 
SA_GP10_bhp_12u-23	BhP_12.01.012/1 sa eva candraguptaṃ vai dvijo rājye 'bhiṣekṣyati	saḥ eva candraguptam vai dvijaḥ rājye bhiṣekṣyati 
SA_GP10_bhp_12u-24	BhP_12.01.012/3 tat-suto vārisāras tu tataś cāśokavardhanaḥ	tad sutaḥ vārisāraḥ tu tatas ca aśokavardhanaḥ 
SA_GP10_bhp_12u-25	BhP_12.01.013/1 suyaśā bhavitā tasya saṅgataḥ suyaśaḥ-sutaḥ	suyaśāḥ bhavitā tasya saṅgataḥ suyaśaḥ sutaḥ 
SA_GP10_bhp_12u-26	BhP_12.01.013/3 śāliśūkas tatas tasya somaśarmā bhaviṣyati	śāliśūkaḥ tatas tasya somaśarmā bhaviṣyati 
SA_GP10_bhp_12u-27	BhP_12.01.013/5 śatadhanvā tatas tasya bhavitā tad-bṛhadrathaḥ	śatadhanvā tatas tasya bhavitā tad bṛhat rathaḥ 
SA_GP10_bhp_12u-28	BhP_12.01.014/1 mauryā hy ete daśa nṛpāḥ sapta-triṃśac-chatottaram	mauryāḥ hi ete daśa nṛpāḥ saptatriṃśat śata uttaram 
SA_GP10_bhp_12u-29	BhP_12.01.014/3 samā bhokṣyanti pṛthivīṃ kalau kuru-kulodvaha	samāḥ bhokṣyanti pṛthivīm kalau kuru kula udvaha 
SA_GP10_bhp_12u-30	BhP_12.01.015/1 agnimitras tatas tasmāt sujyeṣṭho bhavitā tataḥ	agnimitraḥ tatas tasmāt sujyeṣṭhaḥ bhavitā tatas 
SA_GP10_bhp_12u-31	BhP_12.01.015/3 vasumitro bhadrakaś ca pulindo bhavitā sutaḥ	vasumitraḥ bhadrakaḥ ca pulindaḥ bhavitā sutaḥ 
SA_GP10_bhp_12u-32	BhP_12.01.016/1 tato ghoṣaḥ sutas tasmād vajramitro bhaviṣyati	tatas ghoṣaḥ sutaḥ tasmāt vajramitraḥ bhaviṣyati 
SA_GP10_bhp_12u-33	BhP_12.01.016/3 tato bhāgavatas tasmād devabhūtiḥ kurūdvaha	tatas bhāgavataḥ tasmāt devabhūtiḥ kuru udvaha 
SA_GP10_bhp_12u-34	BhP_12.01.017/1 śuṅgā daśaite bhokṣyanti bhūmiṃ varṣa-śatādhikam	śuṅgāḥ daśa ete bhokṣyanti bhūmim varṣa śata adhikam 
SA_GP10_bhp_12u-35	BhP_12.01.017/3 tataḥ kāṇvān iyaṃ bhūmir yāsyaty alpa-guṇān nṛpa	tatas kāṇvān iyam bhūmiḥ yāsyati alpa guṇān nṛpa 
SA_GP10_bhp_12u-36	BhP_12.01.018/1 śuṅgaṃ hatvā devabhūtiṃ kāṇvo 'mātyas tu kāminam	śuṅgam hatvā devabhūtim kāṇvaḥ mātyaḥ tu kāminam 
SA_GP10_bhp_12u-37	BhP_12.01.018/3 svayaṃ kariṣyate rājyaṃ vasudevo mahā-matiḥ	svayam kariṣyate rājyam vasudevaḥ mahāmatiḥ 
SA_GP10_bhp_12u-38	BhP_12.01.019/1 tasya putras tu bhūmitras tasya nārāyaṇaḥ sutaḥ	tasya putraḥ tu bhūmitraḥ tasya nārāyaṇaḥ sutaḥ 
SA_GP10_bhp_12u-39	BhP_12.01.019/3 kāṇvāyanā ime bhūmiṃ catvāriṃśac ca pañca ca	kāṇvāyanāḥ ime bhūmim catvāriṃśat ca pañca ca 
SA_GP10_bhp_12u-40	BhP_12.01.019/5 śatāni trīṇi bhokṣyanti varṣāṇāṃ ca kalau yuge	śatāni trīṇi bhokṣyanti varṣāṇām ca kalau yuge 
SA_GP10_bhp_12u-41	BhP_12.01.020/1 hatvā kāṇvaṃ suśarmāṇaṃ tad-bhṛtyo vṛṣalo balī	hatvā kāṇvam suśarmāṇam tad bhṛtyaḥ vṛṣalaḥ balī 
SA_GP10_bhp_12u-42	BhP_12.01.020/3 gāṃ bhokṣyaty andhra-jātīyaḥ kañcit kālam asattamaḥ	gām bhokṣyati andhra jātīyaḥ kañcid kālam asattamaḥ 
SA_GP10_bhp_12u-43	BhP_12.01.021/1 kṛṣṇa-nāmātha tad-bhrātā bhavitā pṛthivī-patiḥ	kṛṣṇa nāmā atha tad bhrātā bhavitā pṛthivīpatiḥ 
SA_GP10_bhp_12u-44	BhP_12.01.021/3 śrī-śāntakarṇas tat-putraḥ paurṇamāsas tu tat-sutaḥ	                 
SA_GP10_bhp_12u-45	BhP_12.01.022/1 lambodaras tu tat-putras tasmāc cibilako nṛpaḥ	lambodaraḥ tu tad putraḥ tasmāt cibilakaḥ nṛpaḥ 
SA_GP10_bhp_12u-46	BhP_12.01.022/3 meghasvātiś cibilakād aṭamānas tu tasya ca	meghasvātiḥ cibilakāt aṭamānaḥ tu tasya ca 
SA_GP10_bhp_12u-47	BhP_12.01.023/1 aniṣṭakarmā hāleyas talakas tasya cātma-jaḥ	aniṣṭa karmā hāleyaḥ talakaḥ tasya ca ātmajaḥ 
SA_GP10_bhp_12u-48	BhP_12.01.023/3 purīṣabhīrus tat-putras tato rājā sunandanaḥ	purīṣabhīruḥ tad putraḥ tatas rājā sunandanaḥ 
SA_GP10_bhp_12u-49	BhP_12.01.024/1 cakoro bahavo yatra śivasvātir arin-damaḥ	cakoraḥ bahavaḥ yatra śiva svātiḥ arindamaḥ 
SA_GP10_bhp_12u-50	BhP_12.01.024/3 tasyāpi gomatī putraḥ purīmān bhavitā tataḥ	tasya api gomatī putraḥ purīmān bhavitā tatas 
SA_GP10_bhp_12u-51	BhP_12.01.025/1 medaśirāḥ śivaskando yajñaśrīs tat-sutas tataḥ	           
SA_GP10_bhp_12u-52	BhP_12.01.025/3 vijayas tat-suto bhāvyaś candravijñaḥ sa-lomadhiḥ	vijayaḥ tad sutaḥ bhāvyaḥ candravijñaḥ salomadhiḥ 
SA_GP10_bhp_12u-53	BhP_12.01.026/1 ete triṃśan nṛpatayaś catvāry abda-śatāni ca	ete triṃśat nṛpatayaḥ catvāri abda śatāni ca 
SA_GP10_bhp_12u-54	BhP_12.01.027/3 ṣaṭ-pañcāśac ca pṛthivīṃ bhokṣyanti kuru-nandana	ṣaṭpañcāśat ca pṛthivīm bhokṣyanti kuru nandana 
SA_GP10_bhp_12u-55	BhP_12.01.027/1 saptābhīrā āvabhṛtyā daśa gardabhino nṛpāḥ	sapta ābhīrāḥ āvabhṛtyāḥ daśa gardabhinaḥ nṛpāḥ 
