segmentnr	original	analyzed
SA_GK19_ksbhm09u-0	// śalyaparva //	śalyaparva 
SA_GK19_ksbhm09u-1	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GK19_ksbhm09u-2	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet // Bhmj_9.1 //	devīm sarasvatīm vyāsam tatas jayam udīrayet 
SA_GK19_ksbhm09u-3	evaṃ jambha ivendreṇa hate karṇe kirīṭinā /	evam jambhe iva indreṇa hate karṇe kirīṭinā 
SA_GK19_ksbhm09u-4	yuddhaṃ nyavedayadrājñe punarabhyetya saṃjayaḥ // Bhmj_9.2 //	yuddham nyavedayat rājñe punar abhyetya saṃjayaḥ 
SA_GK19_ksbhm09u-5	śekhare sarvavīrāṇāmarthināṃ kalpapādape /	śekhare sarva vīrāṇām arthinām kalpapādape 
SA_GK19_ksbhm09u-6	hate vaikartane rājansarvāśārajanīkṛti // Bhmj_9.3 //	hate vaikartane rājan sarva āśā rajanī kṛti 
SA_GK19_ksbhm09u-7	tadātmanā gate kvāpi nijajīva ivākulaḥ /	tadā ātmanā gate kvāpi nija jīvaḥ iva ākulaḥ 
SA_GK19_ksbhm09u-8	duryodhano nirucchvāso mene śūnyā diśo daśa // Bhmj_9.4 //	duryodhanaḥ nirucchvāsaḥ mene śūnyāḥ diśaḥ daśa 
SA_GK19_ksbhm09u-9	cacāra rathināṃ madhye pāṇḍavānyoddhumudyataḥ /	cacāra rathinām madhye pāṇḍavān yoddhum udyataḥ 
SA_GK19_ksbhm09u-10	pareṇaiva śarīreṇa paralokagato naraḥ // Bhmj_9.5 //	pareṇa eva śarīreṇa para loka gataḥ naraḥ 
SA_GK19_ksbhm09u-11	tato drauṇigirā kṛtvā śalyaṃ senāpatiṃ nṛpaḥ /	tatas drauṇi girā kṛtvā śalyam senāpatim nṛpaḥ 
SA_GK19_ksbhm09u-12	raṇaṃ vitara(?)	raṇam vitara 
SA_GK19_ksbhm09u-13	rājyārthe viveśa tridaśālayam // Bhmj_9.6 //	rājya arthe viveśa tridaśālayam 
SA_GK19_ksbhm09u-14	rathānāmayutaṃ sāgraṃ tāvadeva ca dantinām /	rathānām ayutam sāgram tāvat eva ca dantinām 
SA_GK19_ksbhm09u-15	lakṣyadvayaṃ dvayānāṃ ca tisraḥ koṭyaḥ padātinām // Bhmj_9.7 //	lakṣya dvayam dvayānām ca tisraḥ koṭyaḥ padātinām 
