segmentnr	original	analyzed
SA_T11_pramanvu-0	Pramāṇavārtikam	pramāṇavārtikam 
SA_T11_pramanvu-1	prathamaḥ paricchedaḥ	prathamaḥ paricchedaḥ 
SA_T11_pramanvu-2	pramāṇasiddhiḥ	       
SA_T11_pramanvu-3	vidhūtakalpanājālagambhīrodāramūrtaye /	vidhūta kalpanā jāla gambhīra udāra mūrtaye 
SA_T11_pramanvu-4	namaḥ samantabhadrāya samantaspharaṇatviṣe // Pramāṇav_1.1 //	namaḥ samanta bhadrāya samanta spharaṇa tviṣe 
SA_T11_pramanvu-5	prāyaḥ prākṛtasaktirapratibalaprajño janaḥ kevalam /	prāyas prākṛta saktiḥ apratibala prajñaḥ janaḥ kevalam 
SA_T11_pramanvu-6	nānarthyeva subhāṣitaiḥ parigato vidveṣṭyapīrṣyāmalaiḥ /	na anarthyā iva subhāṣitaiḥ parigataḥ vidveṣṭi apīrṣya amalaiḥ 
SA_T11_pramanvu-7	tenāyaṃ na paropakāra iti naścintāpi cetaściram sūktābhyāsavivardhitavyasanamityatrānubaddhaspṛham // Pramāṇav_1.2 //	tena ayam na para upakāraḥ iti naḥ cintā api cetaḥ ciram sūkta abhyāsa vivardhita vyasanam iti atra anubaddha spṛham 
SA_T11_pramanvu-8	pramāṇamavisaṃvādi jñānamarthakriyāsthitiḥ /	pramāṇam avisaṃvādi jñānam artha kriyā sthitiḥ 
SA_T11_pramanvu-9	avisaṃvādanaṃ śābde 'pyabhiprāyanivedanāt // Pramāṇav_1.3 //	avisaṃvādanam śābde pi abhiprāya nivedanāt 
SA_T11_pramanvu-10	vaktṛvyāapāraviṣayo yo 'rtho buddhau prakāśate /	vaktṛ vyāapāra viṣayaḥ yaḥ rthaḥ buddhau prakāśate 
SA_T11_pramanvu-11	prāmāṇyaṃ tatra śabdasya nāthatattvanibandhanam // Pramāṇav_1.4 //	prāmāṇyam tatra śabdasya nātha tattva nibandhanam 
SA_T11_pramanvu-12	gṛhītagrahaṇānneṣṭaṃ sāṃvṛtam dhīpramāṇatā /	gṛhīta grahaṇāt na iṣṭam sāṃvṛtam dhī pramāṇa tā 
SA_T11_pramanvu-13	pravṛttestatpradhānatvāt heyopādeyavastuni // Pramāṇav_1.5 //	pravṛtteḥ tad pradhāna tvāt heya upādeya vastuni 
SA_T11_pramanvu-14	viṣayākārabhedācca dhiyo 'dhigamabhedataḥ /	viṣaya ākāra bhedāt ca dhiyaḥ dhi gama bhedataḥ 
SA_T11_pramanvu-15	bhāvādevāsya tadbhāve svarūpasya svato gatiḥ // Pramāṇav_1.6 //	bhāvāt eva asya tad bhāve sva rūpasya svatas gatiḥ 
SA_T11_pramanvu-16	prāmāṇyaṃ vyavahāreṇa śāstraṃ mohanirvatanam /	prāmāṇyam vyavahāreṇa śāstram moha nirvatanam 
SA_T11_pramanvu-17	ajñātārthaprakāśo vā svarūpādhigateḥ param // Pramāṇav_1.7 //	ajñāta artha prakāśaḥ vā svarūpa adhigateḥ param 
