segmentnr	original	analyzed
SA_GE07_mbh_17_u-0	17,000.000*0001_01 nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GE07_mbh_17_u-1	17,000.000*0001_02 devīṃ sarasvatīṃ caiva tato jayam udīrayet	devīm sarasvatīm ca eva tatas jayam udīrayet 
SA_GE07_mbh_17_u-2	17,000.000*0002_01 * * * * * * * satyavatīhṛdayanandano vyāsaḥ	         
SA_GE07_mbh_17_u-3	17,000.000*0002_02 yasyāsyakamalagalitaṃ vāṅmadhupuṇyaṃ jagat pibati	yasya āsya kamala galitam vāc madhu puṇyam jagat pibati 
SA_GE07_mbh_17_u-4	17,001.001 janamejaya uvāca	janamejayaḥ uvāca 
SA_GE07_mbh_17_u-5	17,001.001a evaṃ vṛṣṇyandhakakule śrutvā mausalam āhavam	evam vṛṣṇi andhaka kule śrutvā mausalam āhavam 
SA_GE07_mbh_17_u-6	17,001.001c pāṇḍavāḥ kim akurvanta tathā kṛṣṇe divaṃ gate	pāṇḍavāḥ kim akurvanta tathā kṛṣṇe divam gate 
SA_GE07_mbh_17_u-7	17,001.002 vaiśaṃpāyana uvāca	vaiśaṃpāyanaḥ uvāca 
SA_GE07_mbh_17_u-8	17,001.002a śrutvaiva kauravo rājā vṛṣṇīnāṃ kadanaṃ mahat	śrutvā eva kauravaḥ rājā vṛṣṇīnām kadanam mahat 
SA_GE07_mbh_17_u-9	17,001.002c prasthāne matim ādhāya vākyam arjunam abravīt	prasthāne matim ādhāya vākyam arjunam abravīt 
SA_GE07_mbh_17_u-10	17,001.003a kālaḥ pacati bhūtāni sarvāṇy eva mahāmate	kālaḥ pacati bhūtāni sarvāṇi eva mahāmate 
SA_GE07_mbh_17_u-11	17,001.003c karmanyāsam ahaṃ manye tvam api draṣṭum arhasi	karma nyāsam aham manye tvam api draṣṭum arhasi 
SA_GE07_mbh_17_u-12	17,001.004a ity uktaḥ sa tu kaunteyaḥ kālaḥ kāla iti bruvan	iti uktaḥ sa tu kaunteyaḥ kālaḥ kālaḥ iti bruvan 
