segmentnr	original	analyzed
SA_T01_n839u-0	vasantatilakāstutiḥ	       
SA_T01_n839u-1	pādaguhyagudanābhihṛcchirodhātumaṇḍalagamerupṛṣṭhagam |	pāda guhya guda nābhi hṛd śiraḥ dhātu maṇḍala gam eru pṛṣṭha gam 
SA_T01_n839u-2	nāḍikāsamayavajrapadmagaṃ tvāṃ namāmyubhayacittaherukam || 1 ||	nāḍikā samaya vajra padma gam tvām namāmi ubhaya citta herukam 
SA_T01_n839u-3	guhyakokanadakarṇikāntaravyomapañcakamahānabhaḥsthitam |	                    
SA_T01_n839u-4	dharmadhātutilakādvayādvayaṃ tvāṃ namāmi sahajātmaherukam || 2 ||	dharma dhātu tilaka advaya advayam tvām namāmi sahaja ātma herukam 
SA_T01_n839u-5	kālameghapaṭalāntarocchaladavidyudugrapaṭalādhikatviṣam |	kāla megha paṭala antara ucchalat avidyut ugra paṭala adhika tviṣam 
SA_T01_n839u-6	sattvabhājanayugapradāhikāṃ tvāṃ namāmi jagadamba herukīm || 3 ||	sattva bhājana yuga pradāhikām tvām namāmi jagat amba herukīm 
SA_T01_n839u-7	nābhicakrakuharāmburāśito vajravārijasamājasaṃbhavām |	nābhi cakra kuhara amburāśitaḥ vajra vārija samāja saṃbhavām 
SA_T01_n839u-8	saudhasārarasapānalampaṭāṃ tvāṃ namāmi baḍavānalatviṣam || 4 ||	saudha sāra rasa pāna lampaṭām tvām namāmi baḍavānala tviṣam 
SA_T01_n839u-9	śrīvasantatilakāstutiḥ samāptā |	śrī vasantatilakā stutiḥ samāptā 
