segmentnr	original	analyzed
MBdiiksaadarsaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
MBdiiksaadarsaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00234	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
MBdiiksaadarsaHK-2	Uniform title: dīkṣādarśa	uniform title dīkṣādarśa 
MBdiiksaadarsaHK-3	Author : vedajñāna	veda jñāna 
MBdiiksaadarsaHK-4	Manuscript : IFP/EFEO transcript T0372	manuscript 
MBdiiksaadarsaHK-5	Description: E-text created from IFP/EFEO transcript T00372	description etext created from ifpefeo transcript 
MBdiiksaadarsaHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
MBdiiksaadarsaHK-7	Revision 0: Sept. 18, 2011	revision 
MBdiiksaadarsaHK-8	Publication country : India	publication country india 
MBdiiksaadarsaHK-9	dīkṣādarśaḥ	dīkṣā darśaḥ 
MBdiiksaadarsaHK-10	īFP ṭ.ṇo. 372	ī f p ṭ ṇaḥ 
MBdiiksaadarsaHK-11	page 1262-1670	page 
MBdiiksaadarsaHK-12	copied from a ms beloning to ṣundaradiksitar, ṭirunelveli	copied from a ms beloning to 
MBdiiksaadarsaHK-13	ṭhis is an important ṣiddhānta work by Vedajñāna who lived in	is an important siddhānta work by vedajñāna 
