segmentnr	original	analyzed
SA_MB_hathayogapradiipikaaHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_hathayogapradiipikaaHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00243	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_hathayogapradiipikaaHK-2	Uniform title: haṭhayogapradīpikā	uniform title haṭhayogapradīpikā 
SA_MB_hathayogapradiipikaaHK-3	Main title: haṭhayogapradīpika with commentary called jyotsna	main title haṭhayogapradīpika with commentary called jyotsna 
SA_MB_hathayogapradiipikaaHK-4	Author : svātmārāma	authoḥ sva ātma ārāma 
SA_MB_hathayogapradiipikaaHK-5	Commentator : brahmānanda	commentatoḥ brahmānanda 
SA_MB_hathayogapradiipikaaHK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_hathayogapradiipikaaHK-7	Refision 0: Sept. 18, 2011	refision 
SA_MB_hathayogapradiipikaaHK-8	Publisher : Bombay	publisher bombay 
SA_MB_hathayogapradiipikaaHK-9	Publication year : Pre-1900	publication year 
SA_MB_hathayogapradiipikaaHK-10	Publication country : India	publication country india 
SA_MB_hathayogapradiipikaaHK-11	haṭhayogapradīpikā |	        
SA_MB_hathayogapradiipikaaHK-12	by	by 
SA_MB_hathayogapradiipikaaHK-13	ṣvātmārāma	ṣu ātmā ārāma 
SA_MB_hathayogapradiipikaaHK-14	with commentary called jyotsna by	commentary called jyotsna by
SA_MB_hathayogapradiipikaaHK-15	Brahmānanda	brahmānanda 
SA_MB_hathayogapradiipikaaHK-16	Printed in Bombay in 1882 CE	printed in bombay in ce 
SA_MB_hathayogapradiipikaaHK-17	|| śrīḥ ||	śrīḥ 
SA_MB_hathayogapradiipikaaHK-18	haṭhayogapradīpikā |	        
SA_MB_hathayogapradiipikaaHK-19	sā ca	sā ca 
SA_MB_hathayogapradiipikaaHK-20	sahajānaṃdasaṃtānaciṃtāmaṇisvātmārāmayogīndraviracitā	                          
SA_MB_hathayogapradiipikaaHK-21	brahmānandakṛtajyotsnā'bhidhayā ṭīkayā samalaṃkṛtā	brahmānanda kṛta jyotsnā abhidhayā ṭīkayā samalaṃkṛtā 
SA_MB_hathayogapradiipikaaHK-22	dadhyaṅkulotpannajaṭāśaṃkarātmajaśrīdharakṛtayā	                               
SA_MB_hathayogapradiipikaaHK-23	mano'bhilāṣi *? bhāṣāvyākhyayopetā |	           
SA_MB_hathayogapradiipikaaHK-24	mumba-īnagare	mumbaī nagare 
SA_MB_hathayogapradiipikaaHK-25	nirṇayasāgarasamākhye mudraṇamaṃtrālaye	nirṇayasāgara samākhye mudraṇa maṃtrālaye 
SA_MB_hathayogapradiipikaaHK-26	veda 4 viya0 dvasu 8 vasudhā 1 pramite śālīvāhanaśake 1804	veda viya dvasu vasudhā pramite śālīvāhana śake 
SA_MB_hathayogapradiipikaaHK-27	savā-ījayapuranivāsinā dadhyaṅkulotpannena jyotirvidā	savāījayapura nivāsinā dadhyaṅkula utpannena jyotiḥ vidā 
SA_MB_hathayogapradiipikaaHK-28	śrīdhareṇa	śrīdhareṇa 
SA_MB_hathayogapradiipikaaHK-29	khaṃḍūbhā-īnāgarabhā-īdesā-īsāhāyyena mudrāpayitvā	khaṃḍū bhāī nāgara bhāī desāī sāhāyyena mudrāpayitvā 
SA_MB_hathayogapradiipikaaHK-30	prakāśitā |	prakāśitā 
SA_MB_hathayogapradiipikaaHK-31	imāṃ ca 1867 saṃkhyākarājaniyamasya 25 saṃkhyāṃśānusāreṇa	imām ca saṃkhyāka rāja niyamasya saṃkhyā aṃśa anusāreṇa 
SA_MB_hathayogapradiipikaaHK-32	lekhārūḍhāṃ kṛtvā graṃthakartrā sarve'dhikārāḥ	lekha ārūḍhām kṛtvā graṃtha kartrā sarva idhikārāḥ 
SA_MB_hathayogapradiipikaaHK-33	svādhīnāḥ sthāpitāḥ |	svādhīnāḥ sthāpitāḥ 
SA_MB_hathayogapradiipikaaHK-34	maulyaṃ sārdhaṃ rūpyakadvayam || 2 ||	maulyam sārdham rūpyaka dvayam 
