segmentnr	original	analyzed
SA_GSP29_vyomavati-0	<śrīḥ>	śrīḥ 
SA_GSP29_vyomavati-1	"(“	praṇamya hetumīśvaraṃ muniṃ kaṇādamanvataḥ /"	praṇamya hetum īśvaram munim kaṇāda manvataḥ 
SA_GSP29_vyomavati-2	padārthadharmasaṅgrahaḥ pravakṣyate mahodayaḥ //”)<PDhS>	           
SA_GSP29_vyomavati-3	.... pramitiviśiṣṭānantaryapratipādanācca tadabhāvanirāsaḥ । ataśśabdo 'pi hetau vartamāno viśiṣṭadeśakulaprasūtamaviplutena brāhmaṇenāviplutāyāṃ brāhma〈ṇyāṃ〉 vighnu <?> .................................................. deśāvasitāyā(du)〈mu〉pajātaṃ śuśrūṣāśravaṇagrahaṇadhāraṇohāpohatattvābhiniveśavadantevāsinamāheti । tathā ca sāṅgāścaturvedā(nāṃ)〈n〉 va ................... suma(te)〈tiḥ〉 brāhma〈ṇaḥ〉 ........... 〈bhagava〉(tvaṃla)〈ntamulū〉kamājagāma । na ha vai saśarīrasya priyāpriyayorupahatirasti, aśarīraṃ vāva santaṃ na priyāpriye spṛśataḥ <chāndogya. 8.12.1> iti vākyādaśarīrāvasthā〈yāṃ〉 sukhaduḥkhamaniśaṃ pratipadyate । ..................... pakāṇādadarśanamāptavat । tacca yathopapannaṃ bhagavānadhikāriṇaṃ dṛṣṭvā samādhibalādekasminnaṇāvutpannaṣaṭpadārthatattvajñāno maheśvareṇo〈padiṣṭa〉 .................................................. sūtrakaraṇe pravṛttaḥ ।	pramiti viśiṣṭa ānantarya pratipādanāt ca tad abhāva nirāsaḥ atas śabdaḥ api hetau vartamānaḥ viśiṣṭa deśa kula prasūtam aviplutena brāhmaṇena aviplutāyām brāhmaṇyām      deśa avasitāya adum upajātam śuśrūṣā śravaṇa grahaṇa dhāraṇa ūha apoha tattva abhiniveśavat antevāsinam āha iti tathā ca sa aṅgāḥ sumata itiḥ brāhmaṇaḥ  /
SA_GSP29_vyomavati-4	tadarthasiddhaye sūtrasandarbhasya cātisaṃkṣiptatvā〈da〉ve(dhi)〈dya〉tayā vā asmadādestattvajñānaṃ na syāditi praśastapādasaṃkṣe(patā)<?>〈paḥ〉 ............................... tvādivadapratibhāsanādadhikāryabhāvaḥ, tadasat । upadeśavyaṅgyatvāt । tathā hi, dravyādiṣu iva kṛtasamayasya ..... anugataṃ jñānami ................... brāhmaṇo 'yamiti jñāne paścādbhāvibādhakānupapatteḥ pramāṇatayā śiṣṭapadārthādhikārisiddhernirviṣayatvānna doṣaḥ । nirabhidheyatvam avi〈si〉ddhaṃ dravyādi .................................................. bhāvaśca nirasta eva, tadabhidhānāt । tathā prayojanopanyāsāt tadabhāvaśceti ।	tad artha siddhaye sūtra sandarbhasya ca ati saṃkṣipta tvāt avedhidya tayā vā asmat ādeḥ tattva jñānam na syāt iti praśasta pāda saṃkṣepa tāpaḥ tu ādi vat apratibhāsanāt adhikāri abhāvaḥ tat asat upadeśa vyaṅgya tvāt tathā hi dravya ādiṣu iva kṛta samayasya anugatam brāhmaṇaḥ yam iti jñāne paścāt bhāvi bādhaka anupapatteḥ pramāṇatayā śiṣṭa padārtha adhikāri siddheḥ nirviṣaya tvāt na doṣaḥ nirabhidheya tvam avisiddham dravya ādi bhāv
SA_GSP29_vyomavati-5	atha kiṃ punaśca vijñānaṃ kiṃ vā niḥśreyasamiti vācyam । avasthitapadārthavi ............... 〈na〉 vānāmātmaviśeṣaguṇānāmatyantocchittiḥ, na dharmārthakāmāḥ, teṣāmalpasādhanasādhyatvāt ।	atha kim punar ca vijñānam kim vā niḥśreyasam iti vācyam  avasthita padārtha vi na na dharma artha kāmāḥ teṣām alpa sādhana sādhya tvāt 
SA_GSP29_vyomavati-6	{niḥśreyasapadārthavicāraḥ}	        
SA_GSP29_vyomavati-7	atha niḥśreyasāstitve kiṃ pramāṇam ? vi(ṣṇu)<?>〈bhu〉cetanamanumānabhāga ............. va, tathā hi, navānāmātmaviśeṣaguṇānāṃ santāno 'tyantamucchidyate santānatvāt, yo yaḥ santānaḥ sa so 'tyantamucchidyamāno dṛṣṭaḥ, yathā pradīpasantānaḥ, tathā cāyaṃ santānaḥ, tasmād .......................................................................... tamucchidyata iti । santānatvasya ca vyāptyā buddhayādiṣu sambhavāt pakṣadharmatayā asiddhatvābhāvaḥ । tatsamānarmiṇi ca pradīpādāvupalambhādaviruddhatvam । na ca pakṣe paramāṇvādāvasti saṃ ......................................... ityanaikāntikatvābhāvaḥ । viparītārthopasthāpakayoḥ pratyakṣāgamayoranupalambhānna kālātyayāpadiṣṭaḥ । na cāyaṃ satpratipakṣa iti pañcarūpatvāt pramāṇam ।	atha niḥśreyasa astitve kim pramāṇam tathā hi navānām ātma viśeṣa guṇānām tyantam ucchidyate santāna tvāt yaḥ yaḥ santānaḥ sa tyantam ucchidyamānaḥ dṛṣṭaḥ yathā pradīpa santānaḥ tathā ca ayam santānaḥ tasmāt tam ucchidyate iti santāna tvasya ca vyāptyā buddhayā ādiṣu sambhavāt pakṣa dharmatayā asiddha tva abhāvaḥ tad samāna dharmiṇi ca pradīpa ādau upalambhāt aviruddha tvam na ca pakṣe paramāṇu ādau asti sarva asti tathā asti tathā 
SA_GSP29_vyomavati-8	atha nirhetukāvinā .................. prati ....... vaśyāntāde<?>reva heturvācyaḥ, yataḥ samucchidyata iti । sa tūkta eva । tattvajñānaṃ niḥśreyasaheturiti nirdeśācca tattvajñānamaviśiṣṭatvānna prativyaktyapekṣaṃ kintu ......................... ityādi lakṣaṇā〈t〉 । tathā hi, dravyādilakṣaṇalakṣiteṣu utpadyate tattvajñānamiti ।	atha nirhetuka avinā prati vaśyā anta ādeḥ eva hetuḥ vācyaḥ yatas samucchidyate iti sa tu uktaḥ eva tattva jñānam niḥśreyasa hetuḥ iti nirdeśāt ca tattva jñānam aviśiṣṭa tvāt na prati vyakti apekṣam kintu ityādi lakṣaṇāt tathā hi dravya ādi lakṣaṇa lakṣiteṣu utpadyate tattva jñānam iti 
SA_GSP29_vyomavati-9	atha tattvajñānasya niśreyasakāraṇatve samutpannatattvajñānastvanantaramevāpamṛdyaṃ <?> .............................. manasyasambhave 'smadādīnāṃ tattvajñānānupapattiḥ । atha yogajadharmādupajātatattvajñāno 'smadādestattvajñānasampādanāya kaṇādaḥ sūtrāṇi karotītyavasthāṃ ................. iṣyate gatārha<?>tattvajñānasya niḥśreyasakāraṇe satyapyabhāvānnaiṣa doṣaḥ । viśiṣṭatattvajñānasya niḥśreyasakāraṇatvābhyupagamāt । tathā hi, upajāte 'pi śraute tattvajñāne 'smadādīnāṃ ....................... niḥśreyasaṃ yogābhyāsajanitatattvajñānasyāsambhavāt । śraute hi tattvajñāne samutpanne yogābhyāse pravartamānasya abhyāsavaśādātmanyaśeṣaviśeṣāliṅgite 'ntyaṃ tattvajñānamupajātaṃ ni〈śśre〉yasakāraṇamiti ।	atha tattva jñānasya niśreyasa kāraṇa tve samutpanna tattva jñānaḥ tu anantaram eva apamṛdyam manasi asambhave smat ādīnām tattva jñāna anupapattiḥ atha yoga ja dharmāt upajāta tattva jñānaḥ smat ādeḥ tattva jñāna sampādanāya kaṇādaḥ sūtrāṇi karoti iti avasthām iṣyate gatārha tattva jñānasya niḥśreyasa kāraṇe sati api abhāvāt na eṣa doṣaḥ viśiṣṭa tattva jñānasya niḥśreyasa kāraṇa tva abhyupagamāt tathā hi upajāte pi śraute tattva
