segmentnr	original	analyzed
SA_GP10_bhpc101u-0	unatriṃśe tu rāsārtham uktiprātyuktayo hareḥ /	tu rāsa artham ukti prātyuktayaḥ hareḥ 
SA_GP10_bhpc101u-1	gopībhī rāsasaṃrambhe tasya cāntardhikautukam // 1 //	gopībhiḥ rāsa saṃrambhe tasya ca antardhi kautukam 
SA_GP10_bhpc101u-2	brahmādijayasaṃrūḍhadarpakandarpadarpahā /	                 
SA_GP10_bhpc101u-3	jayati śrīpatir gopīrāsamaṇḍalamaṇḍanaḥ // 2 //	jayati śrīpatiḥ gopī rāsa maṇḍala maṇḍanaḥ 
SA_GP10_bhpc101u-4	śrīśuka uvāca	śrī śukaḥ uvāca 
SA_GP10_bhpc101u-5	bhagavān api tā rātṛīḥ śāradotphullamallikāḥ[*1] /	bhagavān api tāḥ rātṛīḥ 
SA_GP10_bhpc101u-6	vīkṣya rantuṃ manaś cakre yogamāyām upāśritaḥ //	vīkṣya rantum manaḥ cakre yoga māyām upāśritaḥ 
SA_GP10_bhpc101u-7	[*1] śarado mallikāvikasahetutvābhāve 'pi hetutvoktyā 'bhinavatvaṃ tena ca sarvapuṣpavikāso vyajyate /	śaradaḥ mallikā vikasa hetu tva abhāve pi hetu tva uktyā bhinava tvam tena ca sarva puṣpa vikāsaḥ vyajyate 
SA_GP10_bhpc101u-8	nanu viparītam idam,	nanu viparītam idam 
SA_GP10_bhpc101u-9	paradāravinodena kandarpavijetṛtvapratīteḥ /	para dāra vinodena kandarpa vijetṛ tva pratīteḥ 
SA_GP10_bhpc101u-10	maivam, “yogamāyām upāśritaḥ,	mā evam yoga māyām upāśritaḥ 
SA_GP10_bhpc101u-11	” “ātmārāmo 'py arīramat,	ātma ārāmaḥ pi arīramat 
SA_GP10_bhpc101u-12	” “sākṣān manmathamanmathaḥ,	sākṣāt manmatha manmathaḥ 
SA_GP10_bhpc101u-13	” “ātmany avaruddha-saurataḥ,	ātmani avaruddha saurataḥ 
SA_GP10_bhpc101u-14	” ity ādiṣu svātantryābhidhānāt /	iti ādiṣu svātantrya abhidhānāt 
SA_GP10_bhpc101u-15	tasmād rāsakrīḍāviḍambanaṃ kāmavijayakhyāpanāyety eva tattvam /	tasmāt rāsa krīḍā viḍambanam kāma vijaya khyāpanāya iti eva tattvam 
