segmentnr	original	analyzed
SA_XX_n833u-0	caityavandanāstotram	caitya vandanā stotram 
SA_XX_n833u-1	jātiṃ bodhiṃ prabalamatulaṃ dharmacakramaraṇye	jātim bodhim prabalam atulam dharmacakram araṇye 
SA_XX_n833u-2	caitye cāryaṃ tribhuvananamitaṃ śrīmataṃ prātihāryam |	caitye cāryam tribhuvana namitam śrīmatam prātihāryam 
SA_XX_n833u-3	sthāne caitye girinagaranibhe devadevāvatāraṃ	sthāne caitye giri nagara nibhe devadeva avatāram 
SA_XX_n833u-4	vande bhaktyā praṇamitaśirasā nirvṛtā yena buddhāḥ || 1 ||	vande bhaktyā praṇamita śirasā nirvṛtāḥ yena buddhāḥ 
SA_XX_n833u-5	vaiśālyāṃ dharmacakre prathitajinavare parvate gṛdhrakūṭe	vaiśālyām dharmacakre prathita jina vare parvate gṛdhrakūṭe 
SA_XX_n833u-6	śrāvastyāṃ lumbikāyāṃ kuśinagaravare kāpilākhye ca sthāne |	śrāvastyām lumbikāyām kuśinagara vare kāpila ākhye ca sthāne 
SA_XX_n833u-7	kauśalyāṃ sthūlakūṭe madhuravarapure nandagopāsarāte	kauśalyām sthūlakūṭe madhura vara pure 
SA_XX_n833u-8	ye cānye dhātucaityā daśabalabalitā tān namasyāmi buddhān || 2 ||	ye ca anye dhātu caityāḥ daśa bala bali tā tān namasyāmi buddhān 
SA_XX_n833u-9	kailāśe hemakūṭe himavati nilaye mandare merūśṛṅge	kailāśe hemakūṭe himavati nilaye mandare merū śṛṅge 
SA_XX_n833u-10	pātāle vaijayante dhanapatinilaye siddhagandharvaloke	pātāle vaijayante dhanapati nilaye siddha gandharva loke 
SA_XX_n833u-11	brahmāṇḍe viṣṇubhūmyāṃ paśupatinagare candrasūryātireke	brahmāṇḍe viṣṇu bhūmyām paśupati nagare candra sūrya atireke 
SA_XX_n833u-12	ye cānye dhātucaityā daśabalavalitā tān namasyāmi buddhān || 3 ||	ye ca anye dhātu caityāḥ daśa bala valitā tān namasyāmi buddhān 
SA_XX_n833u-13	kāśmīre cīnadeśe khasatavarapure balkale siṃhale vā	kāśmīre cīna deśe khasatavara pure balkale siṃhale vā 
SA_XX_n833u-14	rātādye siṃhapoṭe satatamavirataṃ vallakhe kāpilākhye |	rāta ādye siṃhapoṭe satatam aviratam vallakhe kāpila ākhye 
SA_XX_n833u-15	nepāle kāmarūpe kuvasavarapure kāntiśobhāsarāte	            
SA_XX_n833u-16	ye cānye dhātucaityā daśabalavalitā tān namasyāmi buddhān || 4 ||	ye ca anye dhātu caityāḥ daśa bala valitā tān namasyāmi buddhān 
SA_XX_n833u-17	ye ca syurdhātugarbhā daśabalatanujāḥ kumbhasaṃjñāśca caityāḥ	ye ca syuḥ dhātu garbhāḥ daśa bala tanujāḥ kumbha saṃjñāḥ ca caityāḥ 
SA_XX_n833u-18	aṅgārāḥ kṣārasthāne himarajatanumāstūparatnaprakāśam |	aṅgārāḥ kṣāra sthāne 
SA_XX_n833u-19	pātāle ye ca bhūmyāṃ giriśikharagatā ye ca vittāḥ samantād	pātāle ye ca bhūmyām giri śikhara gatāḥ ye ca vittāḥ samantāt 
SA_XX_n833u-20	buddhānāṃ ye ca vimbāḥ pratidinasukṛtastān namasyāmi buddhān || 5 ||	buddhānām ye ca vimbāḥ prati dina su kṛtaḥ tān namasyāmi buddhān 
SA_XX_n833u-21	śrī caityavandanā samāptā |	śrī caitya vandanā samāptā 
