segmentnr	original	analyzed
SA_GK19_ksbhm19u-0	//harivaṃśaḥ//	harivaṃśaḥ 
SA_GK19_ksbhm19u-1	nārāyaṇaṃ namaskṛtya naraṃ caiva narottamam /	nārāyaṇam namaskṛtya naram ca eva narottamam 
SA_GK19_ksbhm19u-2	devīṃ sarasvatīṃ vyāsaṃ tato jayamudīrayet // Bhmj_19.1 //	devīm sarasvatīm vyāsam tatas jayam udīrayet 
SA_GK19_ksbhm19u-3	muniḥ punātu vo vyāsaḥ sadā saṃnihitā sukhe /	muniḥ punātu vaḥ vyāsaḥ sadā saṃnihitā sukhe 
SA_GK19_ksbhm19u-4	trimārgagā madhumatī yasya śuddhā sarasvatī // Bhmj_19.2 //	tri mārga gā madhumatī yasya śuddhā sarasvatī 
SA_GK19_ksbhm19u-5	śaunakena punaḥ pṛṣṭo naimiṣe laumaharṣaṇiḥ /	śaunakena punar pṛṣṭaḥ naimiṣe laumaharṣaṇiḥ 
SA_GK19_ksbhm19u-6	abhyadhādadbhutaṃ bhūmau saṃbhavaṃ kaiṭabhadviṣaḥ // Bhmj_19.3 //	abhyadhāt adbhutam bhūmau saṃbhavam kaiṭabhadviṣaḥ 
SA_GK19_ksbhm19u-7	ākarṇya bhāratakathāṃ prahṛṣṭo janamejayaḥ /	ākarṇya bhārata kathām prahṛṣṭaḥ janamejayaḥ 
SA_GK19_ksbhm19u-8	apṛcchadvaiṣṇavaṃ vaṃśaṃ vaiśampāyanamādarāt // Bhmj_19.4 //	apṛcchat vaiṣṇavam vaṃśam vaiśampāyanam ādarāt 
SA_GK19_ksbhm19u-9	sa pṛṣṭaḥ pṛṣuvaṃśena pārthivena kathāṃ hareḥ /	sa pṛṣṭaḥ pṛṣu vaṃśena pārthivena kathām hareḥ 
SA_GK19_ksbhm19u-10	jagāda jagatāṃ hetuṃ praṇamya prayataḥ prabhum // Bhmj_19.5 //	jagāda jagatām hetum praṇamya prayataḥ prabhum 
SA_GK19_ksbhm19u-11	apa evāsṛjatpūrvaṃ bhagavānviṣṇuravyayaḥ /	apaḥ eva asṛjat pūrvam bhagavān viṣṇuḥ avyayaḥ 
SA_GK19_ksbhm19u-12	tāsu vīryaṃ narākhyāsu yena nārāyaṇaḥ smṛtaḥ // Bhmj_19.6 //	tāsu vīryam nara ākhyāsu yena nārāyaṇaḥ smṛtaḥ 
SA_GK19_ksbhm19u-13	tadaṇḍamabhavadvaimaṃ yasmiñjātaḥ prajāpatiḥ /	tat aṇḍam abhavat vaimam yasmin jātaḥ prajāpatiḥ 
SA_GK19_ksbhm19u-14	asṛjanmanumukhyāṃśca kardamādyānprajāpatīn // Bhmj_19.7 //	asṛjat manu mukhyān ca kardama ādyān prajāpatīn 
SA_GK19_ksbhm19u-15	dakṣaṃ ca sarvabhūtāni yasya dauhitrasaṃtatiḥ /	dakṣam ca sarva bhūtāni yasya dauhitra saṃtatiḥ 
SA_GK19_ksbhm19u-16	pṛthakpṛthakca rājyāni somādināmakalpayat // Bhmj_19.8 //	pṛthak pṛthak ca rājyāni soma ādinām akalpayat 
SA_GK19_ksbhm19u-17	kadācidatrivaṃśasya suto 'ṅgasya prajāpateḥ /	kadācid atri vaṃśasya sutaḥ ṅgasya prajāpateḥ 
SA_GK19_ksbhm19u-18	mṛtyuputryāṃ sunīthāyāṃ jātaḥ sthitivilopakṛt // Bhmj_19.9 //	mṛtyu putryām sunīthāyām jātaḥ sthiti vilopa kṛt 
SA_GK19_ksbhm19u-19	svarvo nāmābhavadrājā kilbiṣātkaluṣāśayaḥ /	svarvaḥ nāma abhavat rājā kilbiṣāt kaluṣa āśayaḥ 
SA_GK19_ksbhm19u-20	prajānāṃ vidhivaimukhyānmūrtimāniva viplavaḥ // Bhmj_19.10 //	prajānām vidhi vaimukhyāt mūrtimān iva viplavaḥ 
SA_GK19_ksbhm19u-21	anunīto 'pi bahuśaḥ sa yadā nābhavadvaśī /	anunītaḥ pi bahuśas sa yadā nā abhavat vaśī 
SA_GK19_ksbhm19u-22	tadā nigṛhyātibalaṃ munayastamapātayan // Bhmj_19.11 //	tadā nigṛhya atibalam munayaḥ tam apātayan 
SA_GK19_ksbhm19u-23	mamanthurasya te savyamūruṃ krodhānalākulāḥ /	mamanthuḥ asya te savyam ūrum krodha anala ākulāḥ 
SA_GK19_ksbhm19u-24	tataḥ samudabhūtsvarvo naraḥ kṛṣṇo bhayākulaḥ // Bhmj_19.12 //	tatas samudabhūt svarvaḥ naraḥ kṛṣṇaḥ bhaya ākulaḥ 
SA_GK19_ksbhm19u-25	niṣīdetyatriṇokto 'sau niṣādajanako 'bhavat /	niṣīda iti atriṇā uktaḥ sau niṣāda janakaḥ bhavat 
SA_GK19_ksbhm19u-26	tato mamanthurmunayaḥ pāṇiṃ venasya dakṣiṇam // Bhmj_19.13 //	tatas mamanthuḥ munayaḥ pāṇim venasya dakṣiṇam 
SA_GK19_ksbhm19u-27	tāmrāṅgulidalātpāṇikamalādudabhūttataḥ /	tāmra aṅguli dalāt pāṇi kamalāt udabhūt tatas 
SA_GK19_ksbhm19u-28	pitāmaha iva śrīmānpṛthuḥ pṛthulalocanaḥ // Bhmj_19.14 //	pitāmahaḥ iva śrīmān pṛthuḥ pṛthula locanaḥ 
