segmentnr	original	analyzed
SA_GE09_ram_04_u-0	Vālmīki: Rāmāyaṇa,	vālmīki rāmāyaṇa 
SA_GE09_ram_04_u-1	4. Kiṣkindhākāṇḍa	kiṣkindhākāṇḍa 
SA_GE09_ram_04_u-2	4.001.001a sa tāṃ puṣkariṇīṃ gatvā padmotpalajhaṣākulām	sa tām puṣkariṇīm gatvā padma utpala jhaṣa ākulām 
SA_GE09_ram_04_u-3	4.001.001c rāmaḥ saumitrisahito vilalāpākulendriyaḥ	rāmaḥ saumitri sahitaḥ vilalāpa ākula indriyaḥ 
SA_GE09_ram_04_u-4	4.001.002a tasya dṛṣṭvaiva tāṃ harṣād indriyāṇi cakampire	tasya dṛṣṭvā eva tām harṣāt indriyāṇi cakampire 
SA_GE09_ram_04_u-5	4.001.002c sa kāmavaśam āpannaḥ saumitrim idam abravīt	sa kāma vaśam āpannaḥ saumitrim idam abravīt 
SA_GE09_ram_04_u-6	4.001.003a saumitre paśya pampāyāḥ kānanaṃ śubhadarśanam	saumitre paśya pampāyāḥ kānanam śubha darśanam 
SA_GE09_ram_04_u-7	4.001.003c yatra rājanti śailābhā drumāḥ saśikharā iva	yatra rājanti śaila ābhāḥ drumāḥ sa śikharāḥ iva 
SA_GE09_ram_04_u-8	4.001.004a māṃ tu śokābhisaṃtaptam ādhayaḥ pīḍayanti vai	mām tu śoka abhisaṃtaptam ādhayaḥ pīḍayanti vai 
SA_GE09_ram_04_u-9	4.001.004c bharatasya ca duḥkhena vaidehyā haraṇena ca	bharatasya ca duḥkhena vaidehyāḥ haraṇena ca 
SA_GE09_ram_04_u-10	4.001.005a adhikaṃ pravibhāty etan nīlapītaṃ tu śādvalam	adhikam pravibhāti etat nīla pītam tu śādvalam 
SA_GE09_ram_04_u-11	4.001.005c drumāṇāṃ vividhaiḥ puṣpaiḥ paristomair ivārpitam	drumāṇām vividhaiḥ puṣpaiḥ paristomaiḥ iva arpitam 
SA_GE09_ram_04_u-12	4.001.006a sukhānilo 'yaṃ saumitre kālaḥ pracuramanmathaḥ	sukha anilaḥ yam saumitre kālaḥ pracura manmathaḥ 
SA_GE09_ram_04_u-13	4.001.006c gandhavān surabhir māso jātapuṣpaphaladrumaḥ	gandhavān surabhiḥ māsaḥ jāta puṣpa phala drumaḥ 
SA_GE09_ram_04_u-14	4.001.007a paśya rūpāṇi saumitre vanānāṃ puṣpaśālinām	paśya rūpāṇi saumitre vanānām puṣpa śālinām 
SA_GE09_ram_04_u-15	4.001.007c sṛjatāṃ puṣpavarṣāṇi varṣaṃ toyamucām iva	sṛjatām puṣpa varṣāṇi varṣam toyamucām iva 
SA_GE09_ram_04_u-16	4.001.008a prastareṣu ca ramyeṣu vividhāḥ kānanadrumāḥ	prastareṣu ca ramyeṣu vividhāḥ kānana drumāḥ 
SA_GE09_ram_04_u-17	4.001.008c vāyuvegapracalitāḥ puṣpair avakiranti gām	vāyu vega pracalitāḥ puṣpaiḥ avakiranti gām 
SA_GE09_ram_04_u-18	4.001.009a mārutaḥ sukhaṃ saṃsparśe vāti candanaśītalaḥ	mārutaḥ sukham saṃsparśe vāti candana śītalaḥ 
SA_GE09_ram_04_u-19	4.001.009c ṣaṭpadair anukūjadbhir vaneṣu madhugandhiṣu	ṣaṭpadaiḥ anukūjadbhiḥ vaneṣu madhu gandhiṣu 
SA_GE09_ram_04_u-20	4.001.010a giriprastheṣu ramyeṣu puṣpavadbhir manoramaiḥ	giri prastheṣu ramyeṣu puṣpavadbhiḥ manoramaiḥ 
SA_GE09_ram_04_u-21	4.001.010c saṃsaktaśikharā śailā virājanti mahādrumaiḥ	saṃsakta śikharā śailāḥ virājanti mahā drumaiḥ 
SA_GE09_ram_04_u-22	4.001.011a puṣpitāgrāṃś ca paśyemān karṇikārān samantataḥ	puṣpita agrān ca paśya imān karṇikārān samantataḥ 
SA_GE09_ram_04_u-23	4.001.011c hāṭakapratisaṃchannān narān pītāmbarān iva	hāṭaka pratisaṃchannān narān pīta ambarān iva 
SA_GE09_ram_04_u-24	4.001.012a ayaṃ vasantaḥ saumitre nānāvihaganāditaḥ	ayam vasantaḥ saumitre nānā vihaga nāditaḥ 
SA_GE09_ram_04_u-25	4.001.012c sītayā viprahīṇasya śokasaṃdīpano mama	sītayā viprahīṇasya śoka saṃdīpanaḥ mama 
SA_GE09_ram_04_u-26	4.001.013a māṃ hi śokasamākrāntaṃ saṃtāpayati manmathaḥ	mām hi śoka samākrāntam saṃtāpayati manmathaḥ 
SA_GE09_ram_04_u-27	4.001.013c hṛṣṭaḥ pravadamānaś ca samāhvayati kokilaḥ	hṛṣṭaḥ pravadamānaḥ ca samāhvayati kokilaḥ 
SA_GE09_ram_04_u-28	4.001.014a eṣa dātyūhako hṛṣṭo ramye māṃ vananirjhare	eṣa dātyūhakaḥ hṛṣṭaḥ ramye mām vana nirjhare 
SA_GE09_ram_04_u-29	4.001.014c praṇadan manmathāviṣṭaṃ śocayiṣyati lakṣmaṇa	praṇadan manmatha āviṣṭam śocayiṣyati lakṣmaṇa 
SA_GE09_ram_04_u-30	4.001.015a vimiśrā vihagāḥ pumbhir ātmavyūhābhinanditāḥ	vimiśrāḥ vihagāḥ pumbhiḥ ātma vyūha abhinanditāḥ 
SA_GE09_ram_04_u-31	4.001.015c bhṛṅgarājapramuditāḥ saumitre madhurasvarāḥ	bhṛṅgarāja pramuditāḥ saumitre madhura svarāḥ 
SA_GE09_ram_04_u-32	4.001.016a māṃ hi sā mṛgaśāvākṣī cintāśokabalātkṛtam	mām hi sā mṛgaśāvākṣī cintā śoka balātkṛtam 
SA_GE09_ram_04_u-33	4.001.016c saṃtāpayati saumitre krūraś caitravanānilaḥ	saṃtāpayati saumitre krūraḥ caitra vana anilaḥ 
