segmentnr	original	analyzed
SA_GS41_yogay2_u-0	1. daivapuruṣākārādhyāye 21 verses	daiva puruṣa ākāra adhyāye verses 
SA_GS41_yogay2_u-1	2. ācārādhyāye 36 verses	ācārādhyāye verses 
SA_GS41_yogay2_u-2	3. abhiyogādhyāye 23 verses	abhiyoga adhyāye verses 
SA_GS41_yogay2_u-3	4. yogādhyāye 57 verses	yoga adhyāye verses 
SA_GS41_yogay2_u-4	5. miśrakādhyāye 40 verses	miśrakādhyāye verses 
SA_GS41_yogay2_u-5	6. balyupahārādhyāye 29 verses	balyupahārādhyāye verses 
SA_GS41_yogay2_u-6	7. nakṣatravijayasnānaprāśan 22 verses	nakṣatra vijaya snāna prāśan 
SA_GS41_yogay2_u-7	8. agninimitādhyāye 19 verses	agni nimita adhyāye verses 
SA_GS41_yogay2_u-8	9. nakṣatrakendubhādhyāye 18 verses	nakṣatraka indu bha adhyāye verses 
SA_GS41_yogay2_u-9	10. hastilakṣaṇādhyāye 81 verses	hastilakṣaṇa adhyāye verses 
SA_GS41_yogay2_u-10	11. aśveṅgitādhyāye 15 verses	aśveṅgita adhyāye verses 
SA_GS41_yogay2_u-11	12. khaḍgalakṣaṇādyāye 26 verses	khaḍga lakṣaṇa ādi āye 
SA_GS41_yogay2_u-12	13. prasthānikādhyāye 16 verses	prasthānika adhyāye verses 
SA_GS41_yogay2_u-13	14. śakunādhyāye 32 verses	śakunādhyāye verses 
SA_GS41_yogay2_u-14	15. protsāhanādhyāye 32 verses	protsāhana adhyāye verses 
SA_GS41_yogay2_u-15	16. upasaṃhārādhyāye 18 verses ................................................... 485	upasaṃhāra adhyāye verses 
SA_GS41_yogay2_u-16	YY_1.1a/.yaś cakṣur jagataḥ sahasrakarabad dhāmnāṃ ca dhāmā 'rkavan	cakṣuḥ jagataḥ sahasra kara bat dhāmnām ca dhāmā rkavan 
SA_GS41_yogay2_u-17	YY_1.1b/.mokṣadvāram apāvṛttaṃ ca ravivad dhvāntāntakṛt sūryavat/	apāvṛttam ca ravi vat dhvānta anta kṛt sūrya vat 
SA_GS41_yogay2_u-18	YY_1.1c/.ātmā sarvaśarīriṇāṃ savitṛvat timāṃśuvat kālakṛt	sarva śarīriṇām savitṛ vat timāṃśu vat kāla kṛt 
SA_GS41_yogay2_u-19	YY_1.1d/.sādhvīṃ naḥ sa giraṃ karotu savitā yo 'anyair atulyopamaḥ//	naḥ sa giram karotu savitā yaḥ anyaiḥ atulya upamaḥ 
SA_GS41_yogay2_u-20	YY_1.2a/.vakṣyāmi bhūpam adhikṛtya guṇopapannaṃ	bhūpam adhikṛtya guṇa upapannam 
SA_GS41_yogay2_u-21	YY_1.2b/.vijñātajanmasamayaṃ pravibhktabhāgyam/	pravibhkta bhāgyam 
SA_GS41_yogay2_u-22	YY_1.2c/.ajñātasūtim athavā 'viditaiṣya bhāgyaṃ	athavā vidita eṣya bhāgyam 
SA_GS41_yogay2_u-23	YY_1.2d/.sāmudrayātrikanimittaśataiḥ pṛthūktaiḥ//	pṛthu uktaiḥ 
SA_GS41_yogay2_u-24	YY_1.3a/.karma 'nyajanmajanitaṃ[K.nyajanmani kṛtaṃ] sad asac ca daivaṃ	kṛtam sat asat ca daivam 
SA_GS41_yogay2_u-25	YY_1.3b/.tat kevalaṃ bhavati janmani satkulādye/	kevalam bhavati janmani sat kula ādye 
SA_GS41_yogay2_u-26	YY_1.3c/.bālyāt paraṃ vinayasauṣṭhavapātratā ca[K.'pi]	param vinaya sauṣṭhava pātra tā 
