segmentnr	original	analyzed
SA_GK18_bharnatu-0	śrīrastu	śrīḥ astu 
SA_GK18_bharnatu-1	bharatamunipraṇītaṃ nāṭyaśāstram	bharata muni praṇītam nāṭya śāstram 
SA_GK18_bharnatu-2	atha prathamo 'dhyāyaḥ	atha prathamaḥ dhyāyaḥ 
SA_GK18_bharnatu-3	praṇamya śirasā devau pitāmahamaheśvarau /	praṇamya śirasā devau pitāmaha maheśvarau 
SA_GK18_bharnatu-4	nāṭyaśāstraṃ pravakṣyāmi brahmaṇā yadudāhṛtam // BhN_1.1 //	nāṭya śāstram pravakṣyāmi brahmaṇā yat udāhṛtam 
SA_GK18_bharnatu-5	samāptajapyaṃ vratinaṃ svasutaiḥ parivāritam /	samāpta japyam vratinam sva sutaiḥ parivāritam 
SA_GK18_bharnatu-6	anadhyāye kadācittu bharataṃ nāṭyakovidam // BhN_1.2 //	anadhyāye kadācid tu bharatam nāṭya kovidam 
SA_GK18_bharnatu-7	munayaḥ paryupāsyainamātreyapramukhāḥ purā /	munayaḥ paryupāsya enam ātreya pramukhāḥ purā 
SA_GK18_bharnatu-8	papracchuste mahātmāno niyatendriyabuddhayaḥ // BhN_1.3 //	papracchuḥ te mahātmānaḥ niyata indriya buddhayaḥ 
SA_GK18_bharnatu-9	yo 'yaṃ bhagavatā samyaggrathito vedasammitaḥ /	yaḥ yam bhagavatā samyak grathitaḥ veda sammitaḥ 
SA_GK18_bharnatu-10	nāṭyavedaṃ kathaṃ brahmannutpannaḥ kasya vā kṛte // BhN_1.4 //	nāṭyavedam katham brahman utpannaḥ kasya vā kṛte 
SA_GK18_bharnatu-11	katyaṅgaḥ kiṃpramāṇaśca prayogaścāsya kīdṛśaḥ /	kati aṅgaḥ kiṃpramāṇaḥ ca prayogaḥ ca asya kīdṛśaḥ 
SA_GK18_bharnatu-12	sarvametadyathātattvaṃ bhagavanvaktumarhasi // BhN_1.5 //	sarvam etat yathātattvam bhagavan vaktum arhasi 
SA_GK18_bharnatu-13	teṣāṃ tu vacanaṃ śrutvā munīnāṃ bharato muniḥ /	teṣām tu vacanam śrutvā munīnām bharataḥ muniḥ 
SA_GK18_bharnatu-14	pratyuvāca tato vākyaṃ nāṭyavedakathāṃ prati // BhN_1.6 //	pratyuvāca tatas vākyam nāṭya veda kathām prati 
SA_GK18_bharnatu-15	bhavadbhiḥ śucibhirbhūtvā tathā'vahitamānasaiḥ /	bhavadbhiḥ śucibhiḥ bhūtvā tathā avahita mānasaiḥ 
SA_GK18_bharnatu-16	śrūyatāṃ nāṭyavedasya sambhavo brahmanirmitaḥ // BhN_1.7 //	śrūyatām nāṭya vedasya sambhavaḥ brahma nirmitaḥ 
SA_GK18_bharnatu-17	pūrvaṃ kṛtayuge viprā vṛtte svāyaṃbhuve 'ntare /	pūrvam kṛta yuge viprāḥ vṛtte svāyaṃbhuve ntare 
SA_GK18_bharnatu-18	tretāyuge 'tha samprāpte manorvaivasvatasya tu // BhN_1.8 //	tretā yuge tha samprāpte manoḥ vaivasvatasya tu 
