segmentnr	original	analyzed
SA_K10_ekottaru-0	(EĀ.Trip 2.1) nāham ekadharmam api samanupaśyāmi yad evam abhāvitam amṛdu bhavati akarmaṇyaṃ yathedaṃ cittam /	eātrip na aham eka dharmam api samanupaśyāmi yat evam a bhāvitam a mṛdu bhavati a karmaṇyam yathā idam cittam 
SA_K10_ekottaru-1	cittaṃ hi bhikṣavaḥ abhāvitam amṛdu bhavati akarmaṇyam /	cittam hi bhikṣavaḥ a bhāvitam a mṛdu bhavati a karmaṇyam 
SA_K10_ekottaru-2	tasmāt tarhy evaṃ śikṣitavyaṃ yan naś cittam abhāvitam amṛdu bhaviṣyati akarmaṇyam evaṃ vo bhikṣavaḥ śikṣitavyam //	tasmāt tarhi evam śikṣitavyam yat naḥ cittam a bhāvitam a mṛdu bhaviṣyati a karmaṇyam evam vaḥ bhikṣavaḥ śikṣitavyam 
SA_K10_ekottaru-3	(EĀ.Trip 2.2) nāham ekadharmam api samanupaśyāmi yad evaṃ subhāvitaṃ mṛdu bhavati karmaṇyaṃ yathedaṃ cittaṃ /	eātrip na aham eka dharmam api samanupaśyāmi yat evam su bhāvitam mṛdu bhavati karmaṇyam yathā idam cittam 
SA_K10_ekottaru-4	cittaṃ hi bhikṣavaḥ subhāvitaṃ mṛdu bhavati karmaṇyam /	cittam hi bhikṣavaḥ su bhāvitam mṛdu bhavati karmaṇyam 
SA_K10_ekottaru-5	tasmāt tarhy evaṃ śikṣitavyaṃ yac cittaṃ naḥ subhāvitaṃ mṛdu bhaviṣyati karmaṇyam evaṃ vo bhikṣavaḥ śikṣitavyam //	tasmāt tarhi evam śikṣitavyam yat cittam naḥ su bhāvitam mṛdu bhaviṣyati karmaṇyam evam vaḥ bhikṣavaḥ śikṣitavyam 
SA_K10_ekottaru-6	(EĀ.Tri 2.3) nāham ekadharmam api samanupaśyāmi yad evam subhāvitaṃ mṛdu bhavati karmaṇyaṃ yathedaṃ cittam /	eātri na aham eka dharmam api samanupaśyāmi yat evam su bhāvitam mṛdu bhavati karmaṇyam yathā idam cittam 
SA_K10_ekottaru-7	cittaṃ hi bhikṣavaḥ subhāvitaṃ mṛdu bhavati karmaṇyaṃ /	cittam hi bhikṣavaḥ su bhāvitam mṛdu bhavati karmaṇyam 
SA_K10_ekottaru-8	tadyathā yāni kānicid dārujātāni syuḥ candanaṃ teṣām agram ākhyāyate mṛdutāyāṃ karmaṇyatāyāṃ /	tat yathā yāni kānicid dāru jātāni syuḥ candanam teṣām agram ākhyāyate mṛdu tāyām karmaṇya tāyām 
SA_K10_ekottaru-9	evam eva nāham ekadharmam api samanupaśyāmi yad evam subhāvitaṃ mṛdu bhavati karmaṇyaṃ yathedaṃ cittam /	evam eva na aham eka dharmam api samanupaśyāmi yat evam su bhāvitam mṛdu bhavati karmaṇyam yathā idam cittam 
SA_K10_ekottaru-10	cittaṃ hi bhikṣavaḥ subhāvitaṃ mṛdu bhavati karmaṇyam /	cittam hi bhikṣavaḥ su bhāvitam mṛdu bhavati karmaṇyam 
