segmentnr	original	analyzed
SA_MB_varunapaddhativyaakhyaaT1034HK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_varunapaddhativyaakhyaaT1034HK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00240	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_varunapaddhativyaakhyaaT1034HK-2	Uniform title: varuṇpaddhativyākhyā	uniform title varuṇpaddhati vyākhyā 
SA_MB_varunapaddhativyaakhyaaT1034HK-3	Main title: varuṇpaddhativyākhyā with commentary vilocana by nigamajñāna 2	main title varuṇpaddhati vyākhyā with commentary vilocana by nigamajñāna 
SA_MB_varunapaddhativyaakhyaaT1034HK-4	Commentator : nigamajñāna 2	nigama jñāna 
SA_MB_varunapaddhativyaakhyaaT1034HK-5	Manuscript : IFP/EFEO transcript T01034	manuscript 
SA_MB_varunapaddhativyaakhyaaT1034HK-6	Notes: Data entered by the staff of Muktabodha under the supervision of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the supervision of mark s g dyczkowski 
SA_MB_varunapaddhativyaakhyaaT1034HK-7	Revision 0: Sept. 18, 2011	revision 
SA_MB_varunapaddhativyaakhyaaT1034HK-8	Publication country : India	publication country india 
SA_MB_varunapaddhativyaakhyaaT1034HK-9	varuṇpaddhativyākhyā	        
SA_MB_varunapaddhativyaakhyaaT1034HK-10	varuṇpaddhati	varuṇ pad hati 
SA_MB_varunapaddhativyaakhyaaT1034HK-11	with commentary vilocana by ṇigamajñāna 2	vilocana by 
SA_MB_varunapaddhativyaakhyaaT1034HK-12	īFP ṭ. no. 1034)	ī f ṭ naḥ 
SA_MB_varunapaddhativyaakhyaaT1034HK-13	p. 800)	p 
SA_MB_varunapaddhativyaakhyaaT1034HK-14	|| varuṇapaddhativyākhyānam ||	       
SA_MB_varunapaddhativyaakhyaaT1034HK-15	sadā gaṇḍataṭasyandidānavāriṇilolopaiḥ |	sadā gaṇḍa taṭa syandi dāna vāriṇi lola upaiḥ 
SA_MB_varunapaddhativyaakhyaaT1034HK-16	bhramaraiśakulaṃ vande śrīkalpakavināyakam ||	          
SA_MB_varunapaddhativyaakhyaaT1034HK-17	vyāghrapādapadañjalyornayanān dadāyinaḥ |	vyāghra pāda padañjalyoḥ nayanān dadāyinaḥ 
SA_MB_varunapaddhativyaakhyaaT1034HK-18	nṛtyato naṭarājasya padāmbhojamupāśraye ||	nṛtyataḥ naṭa rājasya pada ambhojam upāśraye 
SA_MB_varunapaddhativyaakhyaaT1034HK-19	svakāpāṅgavilāsena modayantī naṭeśvaram |	svaka apāṅga vilāsena modayantī naṭeśvaram 
SA_MB_varunapaddhativyaakhyaaT1034HK-20	śivakāmapriyā devī śivaṃ diśatu śāśvatam ||	śiva kāma priyā devī śivam diśatu śāśvatam 
SA_MB_varunapaddhativyaakhyaaT1034HK-21	namaskṛtya guruṃ vācāṃ devīṃ promīlyate mayaḥ |	namaskṛtya gurum vācām devīm promīlyate mayaḥ 
SA_MB_varunapaddhativyaakhyaaT1034HK-22	śrīmadvaruṇapaddhatyā vilocanamidaṃ sadām ||	śrīmat varuṇapaddhatyāḥ vilocanam idam sadām 
SA_MB_varunapaddhativyaakhyaaT1034HK-23	śivoktamena guruṇā leśād vyākhyānamīritā	śiva uktamena guruṇā leśāt vyākhyānam īritā 
SA_MB_varunapaddhativyaakhyaaT1034HK-24	ahaṃ tadanuguṇyena vakṣye saṃkṣipya yuktitaḥ |	aham tad ānuguṇyena vakṣye saṃkṣipya yuktitaḥ 
SA_MB_varunapaddhativyaakhyaaT1034HK-25	athācāryo varuṇābhidhāno nekaḥ śivāgamarahasya	atha ācāryaḥ varuṇa abhidhānaḥ nekaḥ śiva āgama rahasya 
SA_MB_varunapaddhativyaakhyaaT1034HK-26	variṣajñānavimalītacetāḥ sakalajanānucittīghrakṣayā dīkṣā	              
SA_MB_varunapaddhativyaakhyaaT1034HK-27	pratiṣṭhā bījaṃ sārabhūtaṃ vaktukāmasviṣṭadeva	pratiṣṭhā bījam sāra bhūtam vaktu kāma su iṣṭa deva 
SA_MB_varunapaddhativyaakhyaaT1034HK-28	praṇāmapūrvakaṃ śiṣṭācāraṃ nirvāhāraya prāripsitaṃ	praṇāma pūrvakam śiṣṭa ācāram prāripsitam 
SA_MB_varunapaddhativyaakhyaaT1034HK-29	pratijānīte | nirvāṇadvayabījāya namaḥ somāya śambhave | atha	pratijānīte nirvāṇa dvaya bījāya namaḥ somāya śambhave atha 
SA_MB_varunapaddhativyaakhyaaT1034HK-30	saṅgṛhyate bījadvaya dīkṣāpratiṣṭhayoḥ ||	saṅgṛhyate bīja dvaya dīkṣā pratiṣṭhayoḥ 
SA_MB_varunapaddhativyaakhyaaT1034HK-31	nirvāṇadvayabījāya malādi bandhanigamanarūpaniśreyasa	nirvāṇa dvaya bījāya mala ādi bandha nigamana rūpa niśreyasa 
SA_MB_varunapaddhativyaakhyaaT1034HK-32	yudgalakāraṇabhūtāya nibhya |	yudgala kāraṇa bhūtāya 
SA_MB_varunapaddhativyaakhyaaT1034HK-33	pūrvādvāgati gandhana yoniritī yatorbhāve luṭ |	pūrvāt vāc ati gandhana yoniḥ iti yatoḥ bhāve luṭ 
SA_MB_varunapaddhativyaakhyaaT1034HK-34	p. 801)	p 
SA_MB_varunapaddhativyaakhyaaT1034HK-35	muktiḥ kaivalyanirvāṇaśreyo niśreyā sāmṛtamiti | heturnā	muktiḥ kaivalya nirvāṇa śreyaḥ niśreyā sa amṛtam iti hetuḥ nā 
SA_MB_varunapaddhativyaakhyaaT1034HK-36	kāraṇaṃ bījamiti	kāraṇam bījam iti 
SA_MB_varunapaddhativyaakhyaaT1034HK-37	cāmaraḥ | kīdṛśasya kāraṇatvamityata āha | somāya umāsahitāya	cāmaraḥ kīdṛśasya kāraṇa tvam iti atas āha somāya umāsahitāya 
SA_MB_varunapaddhativyaakhyaaT1034HK-38	umāśabde	umā śabde 
