segmentnr	original	analyzed
SA_T02_n2946u-0	paribhāṣāvṛtteḥ |	paribhāṣā vṛtteḥ 
SA_T02_n2946u-1	prathamādhyāyasya prathamaḥ pādaḥ |	prathama adhyāyasya prathamaḥ pādaḥ 
SA_T02_n2946u-2	śrīgaṇeśāya namaḥ |	śrī gaṇeśāya namaḥ 
SA_T02_n2946u-3	sphuradabhinavarāgā bhāskarābhā pragalbhā prasabhaśamitadoṣā sphītasallokacakrā |	sphurat abhinava rāgā bhāskara ābhā pragalbhā prasabha śamita doṣā sphīta sat loka cakrā 
SA_T02_n2946u-4	vihitahitavicārā jāḍyajātopaśāntyai prabhavatu paribhāṣāvṛttirāsevitaiṣā || 1 ||	vihita hita vicārā jāḍya jāta upaśāntyai prabhavatu paribhāṣā vṛttiḥ āsevitā eṣā 
SA_T02_n2946u-5	vyākhyānato viśeṣapratipattirna hi sandehādalakṣaṇam || 1 ||	vyākhyānataḥ viśeṣa pratipattiḥ na hi sandehāt alakṣaṇam 
SA_T02_n2946u-6	vyākhyānādācāryapāramparyopadeśātsandehe'pi viśeṣāvagamo bhavati na tu lakṣaṇābhāva iti |	vyākhyānāt ācārya pāramparya upadeśāt sandehe pi viśeṣa avagamaḥ bhavati na tu lakṣaṇa abhāvaḥ iti 
SA_T02_n2946u-7	tena ṣaṣṭho sthāneyogenetyasya pratyākhyāne ṣaṣṭhonirdeśeṣvanekasaṁbandhasaṁbhave'pi sthāneyogaiva bhavati |	tena sthāne yogena iti asya pratyākhyāne sthāne yogā eva bhavati 
SA_T02_n2946u-8	taduktaṁ “vyākhyānato viśeṣapratipattirna hi sandehādalakṣaṇamiti sthāneyogeti vyākhyāsyāma”iti ||	tat ukta vyākhyānataḥ viśeṣa pratipattiḥ na hi sandehāt alakṣaṇam iti sthāne yoga iti vyākhyāsyāma eti 
SA_T02_n2946u-9	tathā catvāryaṇagrahaṇāni pūrveṇa ṇakāreṇa |	tathā catvāri a ṇa grahaṇāni pūrveṇa ṇakāreṇa 
SA_T02_n2946u-10	aṇaditsarvarṇasya cāpratyaya ityekaṁ pareṇa |	a ṇ a t it sarva ṛṇasya ca a pratyayaḥ iti eka pareṇa 
SA_T02_n2946u-11	iṇgrahaṇāni tu pareṇaiveti ||	i ṇ grahaṇāni tu pareṇa eva iti 
SA_T02_n2946u-12	atra yuktayo'pi yathāsaṁbhavamabhidhīyante |	atra yuktayaḥ api yathāsabhavam abhidhīyante 
SA_T02_n2946u-13	tatra ke'ṇaḥ dralopeṁ pūrvasya dīrgho'ṇa ityatrāṇagrahaṇasāmarthādavasīyate pūveṇeti |	tatra keṇaḥ dra lope pūrvasya dīrghaḥ ūṇaḥ iti atra aṇ grahaṇa sāmarthāt avasīyate pūveṇa iti 
SA_T02_n2946u-14	yadi pareṇa syāt |	yadi pareṇa syāt 
SA_T02_n2946u-15	acāmeva hrasvadīrghābhyāṁ bhāvyam |	a cāmā iva hrasva dīrghābhyā bhāvyam 
SA_T02_n2946u-16	etaccācaśca iti paribhāṣayaiva siddhaṁ tatkimaṇagrahaṇeneti |	etat ca a caḥ ca iti paribhāṣayā eva tat kim aṇ grahaṇena iti 
SA_T02_n2946u-17	saiṣā yuktiḥ śakyate vyabhicārayitum |	sā eṣā yuktiḥ śakyate vyabhicārayitum 
SA_T02_n2946u-18	acaścetyevaṁ siddhayo hraṁsvadīrghayoryadaṇgrahaṇaṁ karoti tasyaitatprayojanamanaco'pyaṇo dīrghahrasvau yathā syātām agīṣkaḥ adhūṣkaḥ śvaliṅkaḥ  #	a caḥ ca iti eva siddhayaḥ hrasva dīrghayoḥ yat aṇ grahaṇa karoti tasya etat prayojanam an a caḥ upi aṇaḥ dīrgha hrasvau yathā syātām agīṣkaḥ adhūṣkaḥ śvaliṅkaḥ  /
SA_T02_n2946u-19	madhuliṅkaḥ vaḍhāṁ varḍhumiti |	madhuliṅkaḥ vaḍhā varḍhum iti 
SA_T02_n2946u-20	evaṁ ca laṇityatra yannyāsakṛtoktaṁ ke pare halāmaṇāmasaṁbhavādityādi,	eva ca ke pare 
SA_T02_n2946u-21	tathā dīrghaśrutyā'caśceti saṁnidhāpite'ca eva dīrghatvena bhavitavyamityādi taccintyam |	tathā dīrgha śrutyā a caḥ ca iti sanidhāpita i caḥ eva dīrgha tvena bhavitavyam ityādi tat cintyam 
SA_T02_n2946u-22	atra ke ciccintayanti |	atra ke cit cintayanti 
SA_T02_n2946u-23	agīṣka ityādau visarjanīyādiṣu kṛteṣu hakāro'ṇ rephaśca nāsti |	ityādau visarjanīya ādiṣu kṛteṣu hakāra oṇ rephaḥ ca na asti 
SA_T02_n2946u-24	na cāstyasiddhatvam |	na ca asti asiddha tvam 
SA_T02_n2946u-25	na mune iti yogavibhāgena niṣiddhatvāt |	na mune iti yogavibhāgena niṣiddha tvāt 
SA_T02_n2946u-26	anabhidhānaṁ tu na vaktavyam |	tu na vaktavyam 
SA_T02_n2946u-27	roḥ supi ityatrāgīṣkādīnāṁ nyāse vyākhyātatvāt ||	roḥ supi iti atra agīṣka ādīnām nyāse vyākhyāta tvāt 
SA_T02_n2946u-28	dīrghavidhau ca varḍhā varḍhumityādau pareṇa ṇakāreṇa pratyāhāragrahaṇādanaco'pi rephasya yaddīrghatvamuktam |	dīrgha vidhau ca varḍhā varḍhum ityādau pareṇa ṇakāreṇa pratyāhāra grahaṇāt an a caḥ pi rephasya yat dīrgha tvam uktam 
SA_T02_n2946u-29	tanna |	tat na 
SA_T02_n2946u-30	yadyetatprayojanaṁ syāt tadā hayavarataṣṭakāreṇa pratyāhāraṁ kuryāt |	yadi etat prayojana syāt tadā haya vara taṣṭa kāreṇa pratyāhāra kuryāt 
SA_T02_n2946u-31	dralope pūrvasya dīrgho'ṭa iti |	dra lope pūrvasya dīrgha uṭaḥ iti 
