segmentnr	original	analyzed
SA_MB_ugracandapujapaddhatiHK-0	Muktabodha E-text in UTF-8	muktabodha etext in utf
SA_MB_ugracandapujapaddhatiHK-1	###########################################################################MUKTABODHA INDOLOGICAL RESEARCH INSTITUTEwww.muktabodha.org©2011 Muktabodha Indological Research Institute  All Rights Reserved.E-texts may be viewed only online or downloaded for private study.E-texts may not, under any circumstances, be copied, republished,reproduced, distributed or sold, either in original or altered form, withoutthe express permission of Muktabodha Indological Research Institute in writing.Data-entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.Catalog number : M00420	muktabodha indological research muktabodha indological research institute all rights reserved texts may be viewed only online or downloaded for private studye texts may not under any circumstances be copied republished reproduced distributed or sold either in original or altered form withoutthe express permission of muktabodha indological research institute in writing data entered by the staff of muktabodha under the direction of mark s g dyczkowskicatalog number  /
SA_MB_ugracandapujapaddhatiHK-2	Uniform title: ugracaṇḍapūjāpaddhati	uniform title ugracaṇḍa pūjā paddhati 
SA_MB_ugracandapujapaddhatiHK-3	Manuscript : NGMCP manuscript 1696/979 reel no: B 177/22	manuscript manuscript 
SA_MB_ugracandapujapaddhatiHK-4	Notes: Data entered by the staff of Muktabodha under the direction of Mark S. G. Dyczkowski.	notes data entered by the staff muktabodha under the direction of mark s g dyczkowski 
SA_MB_ugracandapujapaddhatiHK-5	Revision 0: April 28, 2017	revision april 
SA_MB_ugracandapujapaddhatiHK-6	Publication country : India	publication country india 
SA_MB_ugracandapujapaddhatiHK-7	ugracaṇḍāpūjāpaddhati	ugracaṇḍā pūjā paddhati 
SA_MB_ugracandapujapaddhatiHK-8	1a) mathanī astrāya phaṭ || ai& 5 oṃ hū& vajapañjale svāhā ||	a mathanī astrāya phaṭ ai om hū vajapañjale svāhā 
SA_MB_ugracandapujapaddhatiHK-9	ai& 5 calamakulekulamacale hrī& hū& phaṭ svāhā ||	ai calamakulekulamacale hrī hū phaṭ svāhā 
SA_MB_ugracandapujapaddhatiHK-10	ai& 5 khphre& sakalaśatruprathamanī astrāya phaṭ || karasodhanaṃ ||	ai khphre sakala śatru prathamanī astrāya phaṭ kara sodhanam 
SA_MB_ugracandapujapaddhatiHK-11	ai& 5 khphre& paramahaṃsanī aṅguṣṭhāyanaḥ ||	ai khphre paramahaṃsanī aṅguṣṭhāyanaḥ 
SA_MB_ugracandapujapaddhatiHK-12	ai& 5 khphre& nirvānamārgadetarjanyāye svāhā ||	ai khphre nirvāna mārgade tarja nyāye svāhā 
SA_MB_ugracandapujapaddhatiHK-13	ai& 5 khphre& vikhamopallavaprasamanī madhyemāye voṣaṭ ||	ai khphre madhyemāye voṣaṭ 
SA_MB_ugracandapujapaddhatiHK-14	ai& 5 khphre& sakaladuritā riṣṭakleśadalani anāmikāya hū& ||	ai khphre sakala duritā riṣṭa kleśa dalani anāmikāya hū 
SA_MB_ugracandapujapaddhatiHK-15	ai& 5 khphre& sarvāṃ padāmbhodhitalanī kaniṣṭhakāye varṣaṭ ||	ai khphre sarvām kaniṣṭha kāye varṣaṭ 
SA_MB_ugracandapujapaddhatiHK-16	ai& 5 khphre& sakalasatruṃ pramathanī astrāya phaṭ || thvatakaraṃ nyāsa ||	ai khphre sakala satrum pramathanī astrāya phaṭ thvatakaram nyāsa 
SA_MB_ugracandapujapaddhatiHK-17	ai& 5 khphre& namaḥ sarvasiddhiyoginībhyo urddhavaktranātha pādukāṃ ||	ai khphre namaḥ sarva siddhi yoginībhyaḥ urddha vaktra nātha pādukām 
SA_MB_ugracandapujapaddhatiHK-18	ai& 5 khphre& namaḥ sarvasiddhimātṛbhyo pūrvavaktranātha pādukāṃ 5 ||	ai khphre namaḥ sarva siddhi mātṛbhyaḥ pūrva vaktra nātha pādukām 
