segmentnr	original	analyzed
SA_K14_sf273_sc-0	Mahāparinirvāṇasūtra (2nd)	mahāparinirvāṇasūtra 
SA_K14_sf273_sc-1	Wal_1 vitarkā viditā utpadyaṁte viditās tiṣṭaṁti viditā adhyastaṁgacchaṁti /	vitarkāḥ vid utpadyate vid tiṣṭati vid adhyastagacchati 
SA_K14_sf273_sc-2	Wal_2 idam api yūyam ānanda tathāgatasyāścaryādbhutadharmaṁ dhārayata / evam āścaryādbhutadharmasamanvāgata ānanda tathāgataḥ /	idam api yūyam ānanda tathāgatasya āścarya adbhuta dharma dhārayata evam āścarya adbhuta dharma samanvāgataḥ ānanda tathāgataḥ 
SA_K14_sf273_sc-3	Wal_3 atha bhagavān āyuṣmantam ānandam āmaṁtrayāmāsa / āgamayānanda yena gandhamādanaṁ caityaṁ tenopasaṁkramiṣyāvaḥ /	atha bhagavān āyuṣmantam ānandam āmatrayāmāsa āgamaya ānanda yena gandhamādana caitya tena upasakramiṣyāvaḥ 
SA_K14_sf273_sc-4	Wal_4 evaṁ bhadaṁta āyuṣmān ānando bhagavataḥ pratyaśrauṣīt /	eva bhadata āyuṣmān ānandaḥ bhagavataḥ pratyaśrauṣīt 
SA_K14_sf273_sc-5	Wal_5 atha bhagavān utthāyāsanād yena gandhamādanaṁ caityaṁ tenopasaṁkramati / āyuṣmān ānando niṣīdanam aṁsenāropya bhagavaṁtaṁ pṛṣṭhataḥ pṛṣṭhataḥ  #	atha bhagavān utthāya āsanāt yena gandhamādana caitya tena upasakramati āyuṣmān ānandaḥ niṣīdanam bhagavata pṛṣṭhatas pṛṣṭhatas 
SA_K14_sf273_sc-6	samanubaddhaḥ … myānulomatayā /	samanubaddhaḥ 
SA_K14_sf273_sc-7	Wal_6 atha bhagavāṁ gandhamādanaṁ caityam abhyavagāhya yenānyatamaṁ vṛkṣamūlaṁ tenopasaṁkramati / upasaṁkramya āyuṣmaṁtam ānandam āmaṁtrayāmāsa	atha bhagavān gandhamādana caityam abhyavagāhya yena anyatama vṛkṣa mūla tena upasakramati upasakramyaḥ āyuṣmatam ānandam āmatrayāmāsa 
SA_K14_sf273_sc-8	Wal_7 prajñapayānandāsmiṁ vṛkṣamūle tathāgatasya niṣīdanaṁ pṛṣṭhī me āglāyati tāṁ tāvad āyāmayiṣye /	prajñapaya ānanda asmi vṛkṣa mūle tathāgatasya niṣīdana pṛṣṭhī me āglāyati tā tāvat āyāmayiṣye 
SA_K14_sf273_sc-9	Wal_8 evaṁ bhadaṁtāyuṣmān ānando bhagavataḥ pratiśrutya tasmiṁ vṛkṣamūle bhagavato niṣīdanaṁ prajñapayāmāsa /	eva bhadata āyuṣmān ānandaḥ bhagavataḥ pratiśrutya tasmin vṛkṣa mūle bhagavataḥ niṣīdana prajñapayāmāsa 
SA_K14_sf273_sc-10	Wal_9 nyaṣīdad bhagavāṁ prajñapta evāsane /āyuṣmān apy ānando bhagavata ekāṁte nyaṣīdat /	nyaṣīdat bhagavā prajñapte eva āsane āyuṣmān api ānandaḥ bhagavataḥ ekāte nyaṣīdat 
SA_K14_sf273_sc-11	Wal_10 niṣadya bhagavāṁ āyuṣmaṁtam ānandam āmantrayāmāsa /	niṣadya bhagavān āyuṣmatam ānandam āmantrayāmāsa 
SA_K14_sf273_sc-12	Wal_11 yāvaṁta ānanda bhikṣavo gandhamādanaṁ caityam upaniḥśṛtya viharaṁti tān sarvān upasthānaśālāyāṁ saṁnipātaya /	yāvataḥ ānanda bhikṣavaḥ gandhamādana caityam upaniḥśṛtya viharati tān sarvān upasthānaśālāyā sanipātaya 
SA_K14_sf273_sc-13	Wal_12 evaṁ bhadaṁtāyuṣmān ānanda bhagavataḥ pratiśrutya yāvaṁto bhikṣavo gandhamādanaṁ	eva bhadata āyuṣmān ānanda bhagavataḥ pratiśrutya yāvataḥ bhikṣavaḥ gandhamādana 
