segmentnr	original	analyzed
SA_T13_n3004u-0	Paścattāpaḥ bhavan dharmaratna mitracarya |	paścattāpaḥ bhavan dharmaratna mitracarya 
SA_T13_n3004u-1	lakṣmīr nirāmayo dīrgham āyuś ca bhavate bhavet |	lakṣmīḥ nirāmayaḥ dīrgham āyuḥ ca bhavate bhavet 
SA_T13_n3004u-2	ratnatrayānubhāvena śāsanasyābhivṛddhaye || 1 ||	ratnatraya anubhāvena śāsanasya abhivṛddhaye 
SA_T13_n3004u-3	yāce bhavantaṁ prastāvaṁ piśitāsthimaye mama |	yāce bhavanta prastāva piśita asthi maye mama 
SA_T13_n3004u-4	śarīre viśadīkartuṁ daurbalyaṁ jarayā kṛtam || 2 ||	śarīre jarayā kṛtam 
SA_T13_n3004u-5	bhojaṁ bhojaṁ piśitaṁ me pāyyaṁ pāyyaṁ ca śoṇitam |	bhoja bhoja piśita me pāyya pāyya ca śoṇitam 
SA_T13_n3004u-6	neyaṁ neyaṁ kṛśatvaṁ māṁ śiśleṣa yakṣiṇī jarā || 3 ||	mā śiśleṣa yakṣiṇī jarā 
SA_T13_n3004u-7	indriyāṇāṁ balaṁ nāsti mama kutra gatā smṛtiḥ |	indriyāṇā bala na asti mama kutra gatā smṛtiḥ 
SA_T13_n3004u-8	vātāhatakadalīva vapuḥ samprati vepate || 4 ||	vāta āhata kadalī iva vapuḥ samprati vepate  /
SA_T13_n3004u-9	(1) muhur muhur vepamāno namrapṛṣṭhaśirodharaḥ |	muhur muhur vepamānaḥ namra pṛṣṭha śirodharaḥ 
SA_T13_n3004u-10	daṇḍapāṇir vārddhako 'yaṁ praskhalan nityam ācaret || 5 ||	daṇḍa pāṇiḥ vārddhakaḥ praskhalan nityam ācaret 
SA_T13_n3004u-11	asahyapīḍanaṁ hastapādeṣu varīvṛtyate |	asahya pīḍana hasta pādeṣu varīvṛtyate 
SA_T13_n3004u-12	vāriṇi budbudānīva syandante svedavipruṣaḥ || 6 ||	vāriṇi budbudāni iva syandante sveda vipruṣaḥ 
SA_T13_n3004u-13	yathendukāntiḥ kṛṣṇe dṛṣṭiśaktir anukramam |	yathā indu kāntiḥ kṛṣṇe dṛṣṭi śaktiḥ anukramam 
SA_T13_n3004u-14	kṣayaty upacakṣuṣāpi nāsti kiṁ cit prayojanam || 7 ||	kṣayati upacakṣuṣā api na asti ki cit prayojanam 
SA_T13_n3004u-15	śāśvasyate yathā bhastrā niṣṭhīvati kṣaṇaṁ kṣaṇam |	śāśvasyate yathā bhastrā niṣṭhīvati kṣaṇa kṣaṇam 
SA_T13_n3004u-16	jalotkṣipto yathā mīnaḥ pāṇir bhūyaḥ pravepate || 8 ||	jala utkṣiptaḥ yathā mīnaḥ pāṇiḥ bhūyas pravepate 
SA_T13_n3004u-17	aho yauvanalakṣmīr māṁ kadā cit punar eti na |	aho yauvana lakṣmīḥ mā kadā cit punar eti na 
SA_T13_n3004u-18	mukharaṅge 'dhunā vāṇī na nṛtyati yathepsitam || 9 ||	mukha raṅge dhunā vāṇī na nṛtyati yathā īpsitam 
SA_T13_n3004u-19	(2) gatā matiḥ cyutā śaktir āyur yāti dinaṁ prati |	gatā matiḥ cyutā śaktiḥ āyuḥ yāti 
SA_T13_n3004u-20	mṛtyur āsyaṁ hi vyādāya sammukhe mama tiṣṭhati || 10 ||	mṛtyuḥ āsya hi vyādāya sammukhe mama tiṣṭhati  /
SA_T13_n3004u-21	lekhanī lekhanāgāre viśrāntā phalakopari |	lekhanī lekhanāgāre viśrāntā phalaka upari 
SA_T13_n3004u-22	viprahīṇā kāvyacintā rekheva rekhitā jale || 11 ||	viprahīṇā kāvya cintā rekhā iva rekhitā jale 
SA_T13_n3004u-23	aśrāntaṁ paṭhitā granthāḥ śerate pustakālaye |	aśrānta paṭhitā granthāḥ śerate pustakālaye 
SA_T13_n3004u-24	parāmṛśanti tān adya kṛmayo mūṣikā api || 12 ||	parāmṛśanti tān adya kṛmayaḥ mūṣikāḥ api 
SA_T13_n3004u-25	sarve kṣayāntāḥ saṁsāre naivātmāpi bhavatraye |	sarve kṣaya antāḥ sasāre na eva ātmā api bhava traye 
SA_T13_n3004u-26	munipradiṣṭakaivalyam akṣayaṁ hi kadā cana || 13 ||	muni pradiṣṭa kaivalyam akṣaya hi kadā cana 
SA_T13_n3004u-27	(3) paścāttāpo varīvartti smarato yauvanasya me |	paścāttāpaḥ varīvarti smarataḥ yauvanasya me 
SA_T13_n3004u-28	śośucyate hanta - yathā bhagnapucchajaradgavaḥ || 14 ||	śośucyate hanta yathā bhagna puccha jaradgavaḥ  
SA_T13_n3004u-29	ā janmano 'śitisaptavarṣiko jarayā hataḥ |	ā śiti sapta varṣikaḥ jarayā hataḥ 
SA_T13_n3004u-30	itaḥ paraṁ kathaṁ kuryāt padyabandhaṁ rasātmakam ||15 || (4)	itas kuryāt padyabandha rasa ātmakam 
