segmentnr	original	analyzed
SA_T03_bsa026_u-0	Abhisamayālaṅkāra (Asa)	abhisamaya alaṅkāra asa 
SA_T03_bsa026_u-1	namo mañjuśriye kumārabhūtāya	namaḥ mañjuśriye kumāra bhūtāya 
SA_T03_bsa026_u-2	āryamaitreyanāthaviracitam abhisamayālaṅkāro nāma prajñāpāramitopadeśaśāstram	ārya maitreya nātha viracitam abhisamayālaṅkāraḥ nāma prajñāpāramitā upadeśa śāstram 
SA_T03_bsa026_u-3	sarvākārajñātādhikāraḥ prathamaḥ	sarva ākāra jñāta adhikāraḥ prathamaḥ 
SA_T03_bsa026_u-4	maṅgālācaraṇam	maṅgāla ācaraṇam 
SA_T03_bsa026_u-5	yā sarvajñatayā nayatyupaśamaṃ śāntaiṣiṇaḥ śrāvakān	yā sarvajña tayā nayati upaśamam śānta eṣiṇaḥ śrāvakān 
SA_T03_bsa026_u-6	yā mārgajñatayā jagaddhitakṛtāṃ lokārthasampādikā /	yā mārga jña tayā jagat hita kṛtām loka artha sampādikā 
SA_T03_bsa026_u-7	sarvākāramidaṃ vadanti munayo viśvaṃ yayā saṃgatās	sarva ākāram idam vadanti munayaḥ viśvam yayā saṃgatāḥ 
SA_T03_bsa026_u-8	tasyai śrāvakabodhisattvagaṇino buddhasya mātre namaḥ // Asa_1.1 //	tasyai śrāvaka bodhisattva gaṇinaḥ buddhasya mātre namaḥ 
SA_T03_bsa026_u-9	grānthārambhaprayojanam sarvākārajñatāmārgaḥ śāsitrā yo 'tra deśitaḥ /	grāntha ārambha prayojanam sarva ākāra jña tā mārgaḥ śāsitrā deśitaḥ 
SA_T03_bsa026_u-10	dhīmanto vīkṣiṣiraṃstamanālīḍhaṃ parairiti // Asa_1.2 //	dhīmantaḥ vīkṣiṣiran tam an ālīḍham paraiḥ iti 
SA_T03_bsa026_u-11	smṛtau cādhāya sūtrārthaṃ dharmacaryāṃ daśātmikām /	smṛtau ca ādhāya sūtra artham dharma caryām daśa ātmikām 
SA_T03_bsa026_u-12	sukhena pratipatsīrannityārambhaprayojanam // Asa_1.3 //	sukhena pratipatsīran iti ārambha prayojanam 
SA_T03_bsa026_u-13	prajñāpāramitāyāḥ kāyikavyavasthāpanam	prajñāpāramitāyāḥ kāyika vyavasthāpanam 
SA_T03_bsa026_u-14	prajñāpāramitāṣṭābhiḥ padārthaiḥ samudīritā /	prajñāpāramitā aṣṭābhiḥ padārthaiḥ samudīritā 
SA_T03_bsa026_u-15	sarvākārajñatā mārgajñatā sarvajñatā tataḥ // Asa_1.4 //	sarva ākāra jña tā mārga jña tā sarvajña tā tatas 
SA_T03_bsa026_u-16	sarvākārābhisambodho mūrdhaprāpto 'nupūrvikaḥ /	sarva ākāra abhisambodhaḥ mūrdha prāptaḥ nupūrvikaḥ 
SA_T03_bsa026_u-17	ekakṣaṇābhisambodho dharmakāyaśca te 'ṣṭadhā // Asa_1.5 //	eka kṣaṇa abhisambodhaḥ dharmakāyaḥ ca te ṣṭadhā 
SA_T03_bsa026_u-18	cittotpādo 'vavādaśca nirvedhāṅgaṃ caturvidham /	citta utpādaḥ nirvedha aṅgam caturvidham 
SA_T03_bsa026_u-19	ādhāraḥ pratipatteśca dharmadhātusvabhāvakaḥ // Asa_1.6 //	ādhāraḥ pratipatteḥ ca dharmadhātu svabhāvakaḥ 
SA_T03_bsa026_u-20	ālambanaṃ samuddeśaḥ sannāhaprasthitikriye /	ālambanam samuddeśaḥ sannāha prasthiti kriye 
SA_T03_bsa026_u-21	sambhārāśca saniryāṇāḥ sarvākārajñatā muneḥ // Asa_1.7 //	sambhārāḥ ca sa niryāṇāḥ sarva ākāra jña tā muneḥ 
SA_T03_bsa026_u-22	dhyāmīkaraṇatādīni śiṣyakhaḍgapathau ca yau /	dhyāmīkaraṇa tā ādīni śiṣya khaḍga pathau ca yau 
SA_T03_bsa026_u-23	mahānuśaṃso dṛṅmārga ehikāmutrikairguṇaiḥ // Asa_1.8 //	mahā anuśaṃsaḥ dṛś mārgaḥ ehi kāmutrikaiḥ guṇaiḥ 
SA_T03_bsa026_u-24	kāritramadhimuktiśca stutastobhitaśaṃsitāḥ /	kāritram adhimuktiḥ ca stuta stobhita śaṃsitāḥ 
SA_T03_bsa026_u-25	pariṇāme 'numode ca manaskārāvanuttamau // Asa_1.9 //	pariṇāme ca manaskārau anuttamau 
SA_T03_bsa026_u-26	nirhāraḥ śuddhiratyantamityayaṃ bhāvanāpathaḥ /	nirhāraḥ śuddhiḥ atyantam iti ayam bhāvanā pathaḥ 
SA_T03_bsa026_u-27	vijñānāṃ bodhisattvānāmiti mārgajñatoditā // Asa_1.10 //	vijñānām bodhisattvānām iti mārga jña tā uditā 
SA_T03_bsa026_u-28	prajñayā na bhave sthānaṃ kṛpayā na śame sthitiḥ /	prajñayā na bhave sthānam kṛpayā na śame sthitiḥ 
SA_T03_bsa026_u-29	anupāyena dūratvam upāyenāvidūratā // Asa_1.11 //	anupāyena dūra tvam upāyena avidūra tā 
SA_T03_bsa026_u-30	vipakṣapratipakṣau ca prayogaḥ samatāsya ca /	vipakṣa pratipakṣau ca prayogaḥ sama tā asya ca 
SA_T03_bsa026_u-31	dṛṅmārgaḥ śrāvakādīnāmiti sarvajñateṣyate // Asa_1.12 //	dṛś mārgaḥ śrāvaka ādīnām iti sarvajña tā iṣyate 
SA_T03_bsa026_u-32	ākārāḥ saprayogāśca guṇā doṣāḥ salakṣaṇāḥ /	ākārāḥ sa prayogāḥ ca guṇāḥ doṣāḥ sa lakṣaṇāḥ 
SA_T03_bsa026_u-33	mokṣanirvedhabhāgīye śaikṣo 'vaivartiko gaṇaḥ // Asa_1.13 //	mokṣa nirvedha bhāgīye śaikṣaḥ vaivartikaḥ gaṇaḥ 
SA_T03_bsa026_u-34	samatā bhavaśāntyośca kṣetraśuddhiranuttarā /	sama tā bhava śāntyoḥ ca kṣetra śuddhiḥ anuttarā 
SA_T03_bsa026_u-35	sarvākārābhisambodha eṣa sopāyakauśalaḥ // Asa_1.14 //	sarva ākāra abhisambodhaḥ eṣa sa upāya kauśalaḥ 
SA_T03_bsa026_u-36	liṅgaṃ tasya vivṛddhiśca nirūḍhiścittasaṃsthitiḥ /	liṅgam tasya vivṛddhiḥ ca nirūḍhiḥ citta saṃsthitiḥ 
SA_T03_bsa026_u-37	caturdhā ca vikalpasya pratipakṣaścaturvidhaḥ // Asa_1.15 //	caturdhā ca vikalpasya pratipakṣaḥ caturvidhaḥ 
SA_T03_bsa026_u-38	pratyekaṃ darśanākhye ca bhāvanākhye ca vartmani /	pratyekam darśana ākhye ca bhāvanā ākhye ca vartmani 
SA_T03_bsa026_u-39	ānantaryasamādhiśca saha vipratipattibhiḥ // Asa_1.16 //	ānantarya samādhiḥ ca saha vipratipattibhiḥ 
SA_T03_bsa026_u-40	mūrdhābhisamayastredhā daśadhā cānupūrvikaḥ /	mūrdha abhisamayaḥ tredhā daśadhā ca ānupūrvikaḥ 
SA_T03_bsa026_u-41	ekakṣaṇābhisambodho lakṣaṇena caturvidhaḥ // Asa_1.17 //	eka kṣaṇa abhisambodhaḥ lakṣaṇena caturvidhaḥ 
SA_T03_bsa026_u-42	svābhāvikaḥ sasāmbhogo nairmāṇiko 'parastathā /	svābhāvikaḥ sa sāmbhogaḥ paraḥ tathā 
SA_T03_bsa026_u-43	dharmakāyaḥ sakāritraścaturdhā samudīritaḥ // Asa_1.18 //	dharmakāyaḥ sa kāritraḥ caturdhā samudīritaḥ 
SA_T03_bsa026_u-44	sarvākārajñatā	sarva ākāra jña tā 
SA_T03_bsa026_u-45	1 - cittotpādaḥ	     
SA_T03_bsa026_u-46	cittotpādaḥ parārthāya samyaksambodhikāmatā /	citta utpādaḥ para arthāya samyaksambodhi kāma tā 
SA_T03_bsa026_u-47	samāsavyāsataḥ sā ca yathāsūtraṃ sa cocyate // Asa_1.19 //	samāsa vyāsataḥ sā ca yathāsūtram sa ca ucyate 
SA_T03_bsa026_u-48	bhūhemacandrajvalanairnidhiratnākarārṇavaiḥ /	bhū hema candra jvalanaiḥ nidhi ratna ākara arṇavaiḥ 
SA_T03_bsa026_u-49	vajrācalauṣadhīmitraiścintāmaṇyarkagītibhiḥ // Asa_1.20 //	vajra acala oṣadhī mitraiḥ cintāmaṇi arka gītibhiḥ 
SA_T03_bsa026_u-50	nṛpagañjamahāmārgayānaprasravaṇodakaiḥ /	nṛpa gañja mahāmārga yāna prasravaṇa udakaiḥ 
SA_T03_bsa026_u-51	ānandoktinadīmevairdvāviṃśatividhaḥ sa ca // Asa_1.21 //	ānanda ukti nadī mevaiḥ dvāviṃśatividhaḥ sa ca 
SA_T03_bsa026_u-52	2 - avavādaḥ	avavādaḥ 
SA_T03_bsa026_u-53	pratipattau ca satyeṣu buddharatnādiṣu triṣu /	pratipattau ca satyeṣu buddha ratna ādiṣu triṣu 
SA_T03_bsa026_u-54	asaktāvapariśrānto pratipatsamparigrahe // Asa_1.22 //	asaktau apariśrāntau pratipad samparigrahe 
SA_T03_bsa026_u-55	cakṣuḥṣu pañcasu jñeyaḥ ṣaṭsvabhijñāguṇeṣu ca /	cakṣuḥṣu pañcasu jñeyaḥ ṣaṭsu abhijñā guṇeṣu ca 
SA_T03_bsa026_u-56	dṛṅmārge bhāvanākhye cetyavavādo daśātmakaḥ // Asa_1.23 //	dṛś mārge bhāvanā ākhye ca iti avavādaḥ daśa ātmakaḥ 
SA_T03_bsa026_u-57	mṛdutīkṣṇendriyau śraddhādṛṣṭiprāptau kulaṅkalau /	mṛdu tīkṣṇa indriyau śraddhā dṛṣṭi prāptau kulaṅkalau 
SA_T03_bsa026_u-58	ekavīcyantarotpadya kārākārākaniṣṭhagāḥ // Asa_1.24 //	ekavīci antarā utpadya kārā kārā kaniṣṭha gāḥ 
SA_T03_bsa026_u-59	plutāstrayo bhavasyāgraparamo rūparāgahā /	plutāḥ trayaḥ bhavasya agra paramaḥ rūpa rāga hā 
SA_T03_bsa026_u-60	dṛṣṭadharmaśamaḥ kāyasākṣī khaḍgaśca viṃśatiḥ // Asa_1.25 //	dṛṣṭa dharma śamaḥ kāya sākṣī khaḍgaḥ ca viṃśatiḥ 
SA_T03_bsa026_u-61	3 - nirvedhāṅgam	     
SA_T03_bsa026_u-62	ālambanata ākārāddhetutvāt samparigrahāt /	ālambanataḥ ākārāt hetu tvāt samparigrahāt 
SA_T03_bsa026_u-63	caturvikalpasaṃyogaṃ yathāsvaṃ bhajatāṃ satām // Asa_1.26 //	catur vikalpa saṃyogam yathāsvam bhajatām satām 
SA_T03_bsa026_u-64	śrāvakebhyaḥ sakhaḍgebhyo bodhisattvasya tāyinaḥ /	śrāvakebhyaḥ sa khaḍgebhyaḥ bodhisattvasya tāyinaḥ 
SA_T03_bsa026_u-65	mṛdumadhyādhimātrāṇāmūṣmādīnāṃ viśiṣṭatā // Asa_1.27 //	mṛdu madhya adhimātrāṇām ūṣma ādīnām viśiṣṭa tā 
SA_T03_bsa026_u-66	ālambanamanityādi satyādhāraṃ tadākṛtiḥ /	ālambanam anitya ādi satya ādhāram tat ākṛtiḥ 
SA_T03_bsa026_u-67	niṣedho 'bhiniveśāderheturyānatrayāptaye // Asa_1.28 //	niṣedhaḥ bhiniveśa ādeḥ hetuḥ yāna traya āptaye 
SA_T03_bsa026_u-68	rūpādyāyavyayau viṣṭhāsthiti prajñaptyavācyate /	rūpa ādi āya vyayau viṣṭhā sthiti 
SA_T03_bsa026_u-69	rūpāvādavasthitisteṣāṃ tadbhāvenāsvabhāvatā // Asa_1.29 //	rūpa avāda avasthitiḥ teṣām tad bhāvena asvabhāva tā 
SA_T03_bsa026_u-70	tayormithaḥ svabhāvatvaṃ tadanityādyasaṃsthitiḥ /	tayoḥ mithas svabhāva tvam tad anitya ādi asaṃsthitiḥ 
SA_T03_bsa026_u-71	tāsāṃ tadbhāvaśūnyatvaṃ mithaḥ svābhāvyametayoḥ // Asa_1.30 //	tāsām tad bhāva śūnya tvam mithas svābhāvyam etayoḥ 
SA_T03_bsa026_u-72	anudgraho yo dharmāṇāṃ tannimittāsamīkṣaṇam /	anudgrahaḥ yaḥ dharmāṇām tad nimitta asamīkṣaṇam 
SA_T03_bsa026_u-73	parīkṣaṇaṃ ca prajñāyāḥ sarvasyānupalambhataḥ // Asa_1.31 //	parīkṣaṇam ca prajñāyāḥ sarvasya anupalambhataḥ 
SA_T03_bsa026_u-74	rūpāderasvabhāvatvaṃ tadabhāvasvabhāvatā /	rūpa ādeḥ asvabhāva tvam tad abhāva svabhāva tā 
SA_T03_bsa026_u-75	tadajātiraniryāṇaṃ śuddhistadanimittatā // Asa_1.32 //	tad ajātiḥ aniryāṇam śuddhiḥ tad animitta tā 
SA_T03_bsa026_u-76	tannimittānadhiṣṭhānānadhimuktirasaṃjñatā /	tad nimitta anadhiṣṭhāna anadhimuktiḥ asaṃjña tā 
SA_T03_bsa026_u-77	samādhistasya kāritraṃ vyākṛtirmananākṣayaḥ // Asa_1.33 //	samādhiḥ tasya kāritram vyākṛtiḥ mananā kṣayaḥ 
SA_T03_bsa026_u-78	mithastrikasya svābhāvyaṃ samādheravikalpanā /	mithas trikasya svābhāvyam samādheḥ avikalpanā 
SA_T03_bsa026_u-79	iti nirvedhabhāgīyaṃ mṛdumadhyādhimātrataḥ // Asa_1.34 //	iti nirvedhabhāgīyam mṛdu madhya adhimātrataḥ 
SA_T03_bsa026_u-80	dvaividhyaṃ grāhyakalpasya vastutatpratipakṣataḥ /	dvaividhyam grāhya kalpasya vastu tad pratipakṣataḥ 
SA_T03_bsa026_u-81	moharāśyādibhedena pratyekaṃ navadhā tu saḥ // Asa_1.35 //	moha rāśi ādi bhedena pratyekam navadhā tu saḥ 
SA_T03_bsa026_u-82	dravyaprajñaptyadhiṣṭhāno dvividho grāhako mataḥ /	dravya prajñapti adhiṣṭhānaḥ dvividhaḥ grāhakaḥ mataḥ 
SA_T03_bsa026_u-83	svatantrātmādirūpeṇa skandhādyāśrayatastathā // Asa_1.36 //	svatantra ātma ādi rūpeṇa skandha ādi āśrayataḥ tathā 
SA_T03_bsa026_u-84	cittānavalīnatvādinaiḥsvābhāvyādideśakaḥ /	            
SA_T03_bsa026_u-85	tadvipakṣaparityāgaḥ sarvathā samparigrahaḥ // Asa_1.37 //	tad vipakṣa parityāgaḥ sarvathā samparigrahaḥ 
SA_T03_bsa026_u-86	4 - pratipatterādhāraḥ	pratipatteḥ ādhāraḥ 
SA_T03_bsa026_u-87	ṣoḍhādhigamadharmasya pratipakṣaprahāṇayoḥ /	ṣoḍhā adhigama dharmasya pratipakṣa prahāṇayoḥ 
SA_T03_bsa026_u-88	tayoḥ paryupayogasya prajñāyāḥ kṛpayā saha // Asa_1.38 //	tayoḥ paryupayogasya prajñāyāḥ kṛpayā saha 
SA_T03_bsa026_u-89	śiṣyāsādhāraṇatvasya parārthānukramasya ca /	śiṣya asādhāraṇa tvasya para artha anukramasya ca 
SA_T03_bsa026_u-90	jñānasyāyatnavṛtteśca pratiṣṭhā gotramucyate // Asa_1.39 //	jñānasya ayatna vṛtteḥ ca pratiṣṭhā gotram ucyate 
SA_T03_bsa026_u-91	dharmadhātorasambhedād gotrabhedo na yujyate /	dharmadhātoḥ asaṃbhedāt gotra bhedaḥ na yujyate 
SA_T03_bsa026_u-92	ādheyadharmabhedāttu tadbhedaḥ parigīyate // Asa_1.40 //	ādheya dharma bhedāt tu tad bhedaḥ parigīyate 
SA_T03_bsa026_u-93	5 - ālambanam	    
SA_T03_bsa026_u-94	ālambanaṃ sarvadharmāste punaḥ kuśalādayaḥ /	ālambanam sarva dharmāḥ te punar kuśala ādayaḥ 
SA_T03_bsa026_u-95	laukikādhigamākhyāśca ye ca lokottarā matāḥ // Asa_1.41 //	laukika adhigama ākhyāḥ ca ye ca lokottarāḥ matāḥ 
SA_T03_bsa026_u-96	sāsravānāsravā dharmāḥ saṃskṛtāsaṃskṛtāśca ye /	sa āsrava anāsravāḥ dharmāḥ saṃskṛta asaṃskṛtāḥ ca ye 
SA_T03_bsa026_u-97	śiṣyasādhāraṇā dharmā ye cāsādhāraṇā muneḥ // Asa_1.42 //	śiṣya sādhāraṇāḥ dharmāḥ ye ca asādhāraṇāḥ muneḥ 
SA_T03_bsa026_u-98	6 - samuddeśaḥ	    
SA_T03_bsa026_u-99	sarvasattvāgratācittaprahāṇādhigamatraye /	               
